 Total battles: 182837
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 313  | Meganium           |  0.17201% | 629    |  0.172% | 471    |  0.169% | 
 | 314  | Magneton           |  0.17064% | 624    |  0.171% | 471    |  0.169% | 
 | 315  | Crustle            |  0.16955% | 620    |  0.170% | 509    |  0.183% | 
 | 316  | Samurott           |  0.16764% | 613    |  0.168% | 463    |  0.166% | 
 | 317  | Pineco             |  0.16627% | 608    |  0.166% | 514    |  0.185% | 
 | 318  | Rotom-Frost        |  0.16435% | 601    |  0.164% | 509    |  0.183% | 
 | 319  | Golduck            |  0.15724% | 575    |  0.157% | 444    |  0.160% | 
 | 320  | Vanilluxe          |  0.15697% | 574    |  0.157% | 457    |  0.164% | 
 | 321  | Tauros             |  0.15478% | 566    |  0.155% | 411    |  0.148% | 
 | 322  | Gligar             |  0.15424% | 564    |  0.154% | 385    |  0.138% | 
 | 323  | Golem-Alola        |  0.15314% | 560    |  0.153% | 452    |  0.162% | 
 | 324  | Emboar             |  0.15314% | 560    |  0.153% | 404    |  0.145% | 
 | 325  | Braviary           |  0.15068% | 551    |  0.151% | 394    |  0.142% | 
 | 326  | Rhydon             |  0.15068% | 551    |  0.151% | 445    |  0.160% | 
 | 327  | Golurk             |  0.15068% | 551    |  0.151% | 437    |  0.157% | 
 | 328  | Lilligant          |  0.15068% | 551    |  0.151% | 391    |  0.141% | 
 | 329  | Turtonator         |  0.14822% | 542    |  0.148% | 410    |  0.147% | 
 | 330  | Primeape           |  0.14631% | 535    |  0.146% | 427    |  0.154% | 
 | 331  | Ariados            |  0.14603% | 534    |  0.146% | 456    |  0.164% | 
 | 332  | Gogoat             |  0.14603% | 534    |  0.146% | 423    |  0.152% | 
 | 333  | Dunsparce          |  0.14576% | 533    |  0.146% | 336    |  0.121% | 
 | 334  | Shiftry            |  0.14521% | 531    |  0.145% | 375    |  0.135% | 
 | 335  | Tornadus           |  0.14439% | 528    |  0.144% | 406    |  0.146% | 
 | 336  | Hariyama           |  0.14412% | 527    |  0.144% | 412    |  0.148% | 
 | 337  | Toucannon          |  0.14302% | 523    |  0.143% | 393    |  0.141% | 
 | 338  | Arbok              |  0.14166% | 518    |  0.142% | 390    |  0.140% | 
 | 339  | Manectric          |  0.14002% | 512    |  0.140% | 402    |  0.145% | 
 | 340  | Flareon            |  0.13837% | 506    |  0.138% | 387    |  0.139% | 
 | 341  | Dodrio             |  0.13673% | 500    |  0.137% | 371    |  0.133% | 
 | 342  | Butterfree         |  0.13455% | 492    |  0.135% | 353    |  0.127% | 
 | 343  | Exeggutor-Alola    |  0.13318% | 487    |  0.133% | 352    |  0.127% | 
 | 344  | Rampardos          |  0.12962% | 474    |  0.130% | 329    |  0.118% | 
 | 345  | Shaymin            |  0.12853% | 470    |  0.129% | 312    |  0.112% | 
 | 346  | Sawsbuck           |  0.12689% | 464    |  0.127% | 269    |  0.097% | 
 | 347  | Audino-Mega        |  0.12634% | 462    |  0.126% | 347    |  0.125% | 
 | 348  | Scyther            |  0.12580% | 460    |  0.126% | 325    |  0.117% | 
 | 349  | Drifblim           |  0.12415% | 454    |  0.124% | 326    |  0.117% | 
 | 350  | Hitmonchan         |  0.12142% | 444    |  0.121% | 346    |  0.124% | 
 | 351  | Masquerain         |  0.12142% | 444    |  0.121% | 363    |  0.130% | 
 | 352  | Regigigas          |  0.11896% | 435    |  0.119% | 340    |  0.122% | 
 | 353  | Crabominable       |  0.11868% | 434    |  0.119% | 324    |  0.116% | 
 | 354  | Eevee              |  0.11732% | 429    |  0.117% | 309    |  0.111% | 
 | 355  | Escavalier         |  0.11650% | 426    |  0.116% | 314    |  0.113% | 
 | 356  | Chatot             |  0.11622% | 425    |  0.116% | 328    |  0.118% | 
 | 357  | Houndoom           |  0.11185% | 409    |  0.112% | 302    |  0.109% | 
 | 358  | Bibarel            |  0.11157% | 408    |  0.112% | 307    |  0.110% | 
 | 359  | Diancie            |  0.11103% | 406    |  0.111% | 321    |  0.115% | 
 | 360  | Komala             |  0.11103% | 406    |  0.111% | 308    |  0.111% | 
 | 361  | Wigglytuff         |  0.11021% | 403    |  0.110% | 290    |  0.104% | 
 | 362  | Klinklang          |  0.10911% | 399    |  0.109% | 308    |  0.111% | 
 | 363  | Raticate           |  0.10747% | 393    |  0.107% | 300    |  0.108% | 
 | 364  | Absol              |  0.10720% | 392    |  0.107% | 286    |  0.103% | 
 | 365  | Palossand          |  0.10693% | 391    |  0.107% | 295    |  0.106% | 
 | 366  | Cacturne           |  0.10693% | 391    |  0.107% | 292    |  0.105% | 
 | 367  | Pangoro            |  0.10638% | 389    |  0.106% | 273    |  0.098% | 
 | 368  | Ampharos           |  0.10611% | 388    |  0.106% | 308    |  0.111% | 
 | 369  | Furfrou            |  0.10583% | 387    |  0.106% | 243    |  0.087% | 
 | 370  | Murkrow            |  0.10583% | 387    |  0.106% | 312    |  0.112% | 
 | 371  | Glaceon            |  0.10556% | 386    |  0.106% | 274    |  0.098% | 
 | 372  | Mr. Mime           |  0.10529% | 385    |  0.105% | 322    |  0.116% | 
 | 373  | Spinda             |  0.10529% | 385    |  0.105% | 344    |  0.124% | 
 | 374  | Guzzlord           |  0.10501% | 384    |  0.105% | 280    |  0.101% | 
 | 375  | Gourgeist-Small    |  0.10392% | 380    |  0.104% | 288    |  0.104% | 
 | 376  | Lickilicky         |  0.10255% | 375    |  0.103% | 263    |  0.095% | 
 | 377  | Pyroar             |  0.10255% | 375    |  0.103% | 277    |  0.100% | 
 | 378  | Altaria            |  0.10200% | 373    |  0.102% | 275    |  0.099% | 
 | 379  | Turtwig            |  0.09927% | 363    |  0.099% | 83     |  0.030% | 
 | 380  | Rapidash           |  0.09872% | 361    |  0.099% | 260    |  0.093% | 
 | 381  | Lopunny            |  0.09817% | 359    |  0.098% | 279    |  0.100% | 
 | 382  | Marowak            |  0.09763% | 357    |  0.098% | 264    |  0.095% | 
 | 383  | Wishiwashi         |  0.09681% | 354    |  0.097% | 259    |  0.093% | 
 | 384  | Zebstrika          |  0.09380% | 343    |  0.094% | 230    |  0.083% | 
 | 385  | Salandit           |  0.09189% | 336    |  0.092% | 218    |  0.078% | 
 | 386  | Regice             |  0.09189% | 336    |  0.092% | 254    |  0.091% | 
 | 387  | Archeops           |  0.09079% | 332    |  0.091% | 229    |  0.082% | 
 | 388  | Carracosta         |  0.09052% | 331    |  0.091% | 252    |  0.091% | 
 | 389  | Cryogonal          |  0.09024% | 330    |  0.090% | 243    |  0.087% | 
 | 390  | Meowth             |  0.08997% | 329    |  0.090% | 257    |  0.092% | 
 | 391  | Kangaskhan         |  0.08942% | 327    |  0.089% | 239    |  0.086% | 
 | 392  | Raticate-Alola     |  0.08833% | 323    |  0.088% | 159    |  0.057% | 
 | 393  | Bouffalant         |  0.08724% | 319    |  0.087% | 186    |  0.067% | 
 | 394  | Geodude            |  0.08696% | 318    |  0.087% | 121    |  0.043% | 
 | 395  | Virizion           |  0.08696% | 318    |  0.087% | 199    |  0.072% | 
 | 396  | Seviper            |  0.08614% | 315    |  0.086% | 217    |  0.078% | 
 | 397  | Pidgeot            |  0.08560% | 313    |  0.086% | 240    |  0.086% | 
 | 398  | Parasect           |  0.08532% | 312    |  0.085% | 225    |  0.081% | 
 | 399  | Mesprit            |  0.08532% | 312    |  0.085% | 263    |  0.095% | 
 | 400  | Walrein            |  0.08505% | 311    |  0.085% | 243    |  0.087% | 
 | 401  | Taillow            |  0.08450% | 309    |  0.085% | 196    |  0.070% | 
 | 402  | Granbull           |  0.08313% | 304    |  0.083% | 238    |  0.086% | 
 | 403  | Camerupt           |  0.08313% | 304    |  0.083% | 226    |  0.081% | 
 | 404  | Stunfisk           |  0.08259% | 302    |  0.083% | 244    |  0.088% | 
 | 405  | Abra               |  0.08067% | 295    |  0.081% | 93     |  0.033% | 
 | 406  | Piloswine          |  0.07958% | 291    |  0.080% | 234    |  0.084% | 
 | 407  | Probopass          |  0.07876% | 288    |  0.079% | 218    |  0.078% | 
 | 408  | Dugtrio            |  0.07849% | 287    |  0.078% | 204    |  0.073% | 
 | 409  | Dugtrio-Alola      |  0.07657% | 280    |  0.077% | 246    |  0.088% | 
 | 410  | Dedenne            |  0.07630% | 279    |  0.076% | 188    |  0.068% | 
 | 411  | Togetic            |  0.07602% | 278    |  0.076% | 225    |  0.081% | 
 | 412  | Magcargo           |  0.07602% | 278    |  0.076% | 220    |  0.079% | 
 | 413  | Psyduck            |  0.07493% | 274    |  0.075% | 158    |  0.057% | 
 | 414  | Haunter            |  0.07411% | 271    |  0.074% | 211    |  0.076% | 
 | 415  | Riolu              |  0.07356% | 269    |  0.074% | 163    |  0.059% | 
 | 416  | Seaking            |  0.07329% | 268    |  0.073% | 176    |  0.063% | 
 | 417  | Tangela            |  0.07247% | 265    |  0.072% | 205    |  0.074% | 
 | 418  | Mimikyu-Totem      |  0.07192% | 263    |  0.072% | 186    |  0.067% | 
 | 419  | Jynx               |  0.07083% | 259    |  0.071% | 196    |  0.070% | 
 | 420  | Kingler            |  0.06946% | 254    |  0.069% | 201    |  0.072% | 
 | 421  | Pinsir             |  0.06891% | 252    |  0.069% | 163    |  0.059% | 
 | 422  | Musharna           |  0.06809% | 249    |  0.068% | 183    |  0.066% | 
 | 423  | Rotom              |  0.06782% | 248    |  0.068% | 191    |  0.069% | 
 | 424  | Shiinotic          |  0.06673% | 244    |  0.067% | 190    |  0.068% | 
 | 425  | Nosepass           |  0.06645% | 243    |  0.066% | 173    |  0.062% | 
 | 426  | Hypno              |  0.06645% | 243    |  0.066% | 176    |  0.063% | 
 | 427  | Charmeleon         |  0.06208% | 227    |  0.062% | 167    |  0.060% | 
 | 428  | Regirock           |  0.06126% | 224    |  0.061% | 185    |  0.067% | 
 | 429  | Swalot             |  0.06044% | 221    |  0.060% | 174    |  0.063% | 
 | 430  | Silvally-Fairy     |  0.06044% | 221    |  0.060% | 141    |  0.051% | 
 | 431  | Bastiodon          |  0.05880% | 215    |  0.059% | 191    |  0.069% | 
 | 432  | Muk                |  0.05798% | 212    |  0.058% | 156    |  0.056% | 
 | 433  | Gorebyss           |  0.05770% | 211    |  0.058% | 151    |  0.054% | 
 | 434  | Sandslash          |  0.05715% | 209    |  0.057% | 146    |  0.052% | 
 | 435  | Heatmor            |  0.05688% | 208    |  0.057% | 146    |  0.052% | 
 | 436  | Sawk               |  0.05688% | 208    |  0.057% | 133    |  0.048% | 
 | 437  | Unfezant           |  0.05661% | 207    |  0.057% | 154    |  0.055% | 
 | 438  | Oricorio-Sensu     |  0.05661% | 207    |  0.057% | 142    |  0.051% | 
 | 439  | Mawile             |  0.05551% | 203    |  0.056% | 148    |  0.053% | 
 | 440  | Mightyena          |  0.05551% | 203    |  0.056% | 157    |  0.056% | 
 | 441  | Hippopotas         |  0.05524% | 202    |  0.055% | 151    |  0.054% | 
 | 442  | Sudowoodo          |  0.05497% | 201    |  0.055% | 161    |  0.058% | 
 | 443  | Emolga             |  0.05305% | 194    |  0.053% | 145    |  0.052% | 
 | 444  | Type: Null         |  0.05278% | 193    |  0.053% | 148    |  0.053% | 
 | 445  | Bellossom          |  0.05251% | 192    |  0.053% | 117    |  0.042% | 
 | 446  | Delcatty           |  0.05114% | 187    |  0.051% | 143    |  0.051% | 
 | 447  | Banette            |  0.05086% | 186    |  0.051% | 127    |  0.046% | 
 | 448  | Bruxish            |  0.05032% | 184    |  0.050% | 128    |  0.046% | 
 | 449  | Furret             |  0.04977% | 182    |  0.050% | 143    |  0.051% | 
 | 450  | Passimian          |  0.04977% | 182    |  0.050% | 126    |  0.045% | 
 | 451  | Silvally           |  0.04950% | 181    |  0.049% | 138    |  0.050% | 
 | 452  | Starly             |  0.04895% | 179    |  0.049% | 135    |  0.049% | 
 | 453  | Glalie             |  0.04868% | 178    |  0.049% | 150    |  0.054% | 
 | 454  | Wailord            |  0.04786% | 175    |  0.048% | 120    |  0.043% | 
 | 455  | Illumise           |  0.04704% | 172    |  0.047% | 122    |  0.044% | 
 | 456  | Dragonair          |  0.04704% | 172    |  0.047% | 125    |  0.045% | 
 | 457  | Electabuzz         |  0.04676% | 171    |  0.047% | 136    |  0.049% | 
 | 458  | Simisage           |  0.04594% | 168    |  0.046% | 103    |  0.037% | 
 | 459  | Noctowl            |  0.04594% | 168    |  0.046% | 122    |  0.044% | 
 | 460  | Duskull            |  0.04512% | 165    |  0.045% | 160    |  0.058% | 
 | 461  | Garbodor           |  0.04512% | 165    |  0.045% | 138    |  0.050% | 
 | 462  | Silvally-Fire      |  0.04375% | 160    |  0.044% | 112    |  0.040% | 
 | 463  | Octillery          |  0.04348% | 159    |  0.043% | 114    |  0.041% | 
 | 464  | Qwilfish           |  0.04293% | 157    |  0.043% | 133    |  0.048% | 
 | 465  | Oricorio           |  0.04239% | 155    |  0.042% | 117    |  0.042% | 
 | 466  | Boldore            |  0.04157% | 152    |  0.042% | 141    |  0.051% | 
 | 467  | Golbat             |  0.04129% | 151    |  0.041% | 107    |  0.038% | 
 | 468  | Combusken          |  0.04102% | 150    |  0.041% | 124    |  0.045% | 
 | 469  | Pachirisu          |  0.04102% | 150    |  0.041% | 113    |  0.041% | 
 | 470  | Volbeat            |  0.04075% | 149    |  0.041% | 92     |  0.033% | 
 | 471  | Gumshoos           |  0.04075% | 149    |  0.041% | 106    |  0.038% | 
 | 472  | Whiscash           |  0.04047% | 148    |  0.040% | 107    |  0.038% | 
 | 473  | Castform           |  0.04047% | 148    |  0.040% | 120    |  0.043% | 
 | 474  | Farfetch'd         |  0.03993% | 146    |  0.040% | 100    |  0.036% | 
 | 475  | Onix               |  0.03993% | 146    |  0.040% | 135    |  0.049% | 
 | 476  | Oranguru           |  0.03965% | 145    |  0.040% | 110    |  0.040% | 
 | 477  | Fearow             |  0.03938% | 144    |  0.039% | 97     |  0.035% | 
 | 478  | Bulbasaur          |  0.03856% | 141    |  0.039% | 92     |  0.033% | 
 | 479  | Gourgeist          |  0.03829% | 140    |  0.038% | 106    |  0.038% | 
 | 480  | Persian            |  0.03829% | 140    |  0.038% | 119    |  0.043% | 
 | 481  | Dustox             |  0.03719% | 136    |  0.037% | 106    |  0.038% | 
 | 482  | Skuntank           |  0.03637% | 133    |  0.036% | 95     |  0.034% | 
 | 483  | Beheeyem           |  0.03528% | 129    |  0.035% | 96     |  0.035% | 
 | 484  | Ledian             |  0.03418% | 125    |  0.034% | 100    |  0.036% | 
 | 485  | Vespiquen          |  0.03418% | 125    |  0.034% | 92     |  0.033% | 
 | 486  | Rattata-Alola      |  0.03418% | 125    |  0.034% | 95     |  0.034% | 
 | 487  | Relicanth          |  0.03364% | 123    |  0.034% | 97     |  0.035% | 
 | 488  | Bidoof             |  0.03336% | 122    |  0.033% | 60     |  0.022% | 
 | 489  | Carbink            |  0.03282% | 120    |  0.033% | 111    |  0.040% | 
 | 490  | Delibird           |  0.03200% | 117    |  0.032% | 94     |  0.034% | 
 | 491  | Purugly            |  0.03145% | 115    |  0.031% | 78     |  0.028% | 
 | 492  | Sunflora           |  0.03090% | 113    |  0.031% | 81     |  0.029% | 
 | 493  | Jumpluff           |  0.03063% | 112    |  0.031% | 74     |  0.027% | 
 | 494  | Silvally-Steel     |  0.03035% | 111    |  0.030% | 86     |  0.031% | 
 | 495  | Gothitelle         |  0.03035% | 111    |  0.030% | 72     |  0.026% | 
 | 496  | Swanna             |  0.03008% | 110    |  0.030% | 67     |  0.024% | 
 | 497  | Wartortle          |  0.03008% | 110    |  0.030% | 86     |  0.031% | 
 | 498  | Dewgong            |  0.02953% | 108    |  0.030% | 85     |  0.031% | 
 | 499  | Basculin           |  0.02926% | 107    |  0.029% | 82     |  0.029% | 
 | 500  | Braixen            |  0.02926% | 107    |  0.029% | 78     |  0.028% | 
 | 501  | Roselia            |  0.02926% | 107    |  0.029% | 83     |  0.030% | 
 | 502  | Skiploom           |  0.02680% | 98     |  0.027% | 47     |  0.017% | 
 | 503  | Silvally-Grass     |  0.02653% | 97     |  0.027% | 73     |  0.026% | 
 | 504  | Wooper             |  0.02543% | 93     |  0.025% | 74     |  0.027% | 
 | 505  | Unown              |  0.02516% | 92     |  0.025% | 54     |  0.019% | 
 | 506  | Magmar             |  0.02297% | 84     |  0.023% | 65     |  0.023% | 
 | 507  | Plusle             |  0.02270% | 83     |  0.023% | 58     |  0.021% | 
 | 508  | Rowlet             |  0.02270% | 83     |  0.023% | 54     |  0.019% | 
 | 509  | Treecko            |  0.02242% | 82     |  0.022% | 55     |  0.020% | 
 | 510  | Gastly             |  0.02242% | 82     |  0.022% | 66     |  0.024% | 
 | 511  | Bayleef            |  0.02133% | 78     |  0.021% | 67     |  0.024% | 
 | 512  | Chimecho           |  0.02106% | 77     |  0.021% | 55     |  0.020% | 
 | 513  | Seadra             |  0.02106% | 77     |  0.021% | 53     |  0.019% | 
 | 514  | Natu               |  0.02078% | 76     |  0.021% | 40     |  0.014% | 
 | 515  | Aromatisse         |  0.02051% | 75     |  0.021% | 59     |  0.021% | 
 | 516  | Vigoroth           |  0.01996% | 73     |  0.020% | 51     |  0.018% | 
 | 517  | Oricorio-Pom-Pom   |  0.01969% | 72     |  0.020% | 60     |  0.022% | 
 | 518  | Jigglypuff         |  0.01942% | 71     |  0.019% | 54     |  0.019% | 
 | 519  | Maractus           |  0.01860% | 68     |  0.019% | 41     |  0.015% | 
 | 520  | Beedrill           |  0.01860% | 68     |  0.019% | 47     |  0.017% | 
 | 521  | Girafarig          |  0.01832% | 67     |  0.018% | 47     |  0.017% | 
 | 522  | Luvdisc            |  0.01832% | 67     |  0.018% | 48     |  0.017% | 
 | 523  | Simipour           |  0.01805% | 66     |  0.018% | 48     |  0.017% | 
 | 524  | Beautifly          |  0.01778% | 65     |  0.018% | 47     |  0.017% | 
 | 525  | Lunatone           |  0.01778% | 65     |  0.018% | 55     |  0.020% | 
 | 526  | Clefairy           |  0.01695% | 62     |  0.017% | 56     |  0.020% | 
 | 527  | Kricketune         |  0.01695% | 62     |  0.017% | 62     |  0.022% | 
 | 528  | Graveler-Alola     |  0.01668% | 61     |  0.017% | 44     |  0.016% | 
 | 529  | Cubone             |  0.01668% | 61     |  0.017% | 27     |  0.010% | 
 | 530  | Rotom-Fan          |  0.01641% | 60     |  0.016% | 52     |  0.019% | 
 | 531  | Grumpig            |  0.01641% | 60     |  0.016% | 33     |  0.012% | 
 | 532  | Wynaut             |  0.01641% | 60     |  0.016% | 40     |  0.014% | 
 | 533  | Yamask             |  0.01641% | 60     |  0.016% | 48     |  0.017% | 
 | 534  | Torracat           |  0.01613% | 59     |  0.016% | 47     |  0.017% | 
 | 535  | Solrock            |  0.01613% | 59     |  0.016% | 48     |  0.017% | 
 | 536  | Simisear           |  0.01613% | 59     |  0.016% | 46     |  0.017% | 
 | 537  | Misdreavus         |  0.01586% | 58     |  0.016% | 43     |  0.015% | 
 | 538  | Poliwhirl          |  0.01586% | 58     |  0.016% | 43     |  0.015% | 
 | 539  | Magikarp           |  0.01531% | 56     |  0.015% | 38     |  0.014% | 
 | 540  | Squirtle           |  0.01531% | 56     |  0.015% | 50     |  0.018% | 
 | 541  | Clamperl           |  0.01504% | 55     |  0.015% | 40     |  0.014% | 
 | 542  | Mothim             |  0.01504% | 55     |  0.015% | 47     |  0.017% | 
 | 543  | Gourgeist-Large    |  0.01477% | 54     |  0.015% | 43     |  0.015% | 
 | 544  | Geodude-Alola      |  0.01449% | 53     |  0.014% | 41     |  0.015% | 
 | 545  | Huntail            |  0.01422% | 52     |  0.014% | 41     |  0.015% | 
 | 546  | Corsola            |  0.01422% | 52     |  0.014% | 45     |  0.016% | 
 | 547  | Buneary            |  0.01367% | 50     |  0.014% | 29     |  0.010% | 
 | 548  | Poipole            |  0.01313% | 48     |  0.013% | 41     |  0.015% | 
 | 549  | Charjabug          |  0.01313% | 48     |  0.013% | 43     |  0.015% | 
 | 550  | Shroomish          |  0.01313% | 48     |  0.013% | 46     |  0.017% | 
 | 551  | Solosis            |  0.01258% | 46     |  0.013% | 26     |  0.009% | 
 | 552  | Charmander         |  0.01258% | 46     |  0.013% | 32     |  0.012% | 
 | 553  | Wormadam-Sandy     |  0.01203% | 44     |  0.012% | 36     |  0.013% | 
 | 554  | Foongus            |  0.01203% | 44     |  0.012% | 36     |  0.013% | 
 | 555  | Silvally-Water     |  0.01176% | 43     |  0.012% | 27     |  0.010% | 
 | 556  | Silvally-Ghost     |  0.01176% | 43     |  0.012% | 35     |  0.013% | 
 | 557  | Silvally-Poison    |  0.01176% | 43     |  0.012% | 26     |  0.009% | 
 | 558  | Archen             |  0.01149% | 42     |  0.011% | 29     |  0.010% | 
 | 559  | Kadabra            |  0.01149% | 42     |  0.011% | 32     |  0.012% | 
 | 560  | Lumineon           |  0.01121% | 41     |  0.011% | 36     |  0.013% | 
 | 561  | Koffing            |  0.01121% | 41     |  0.011% | 34     |  0.012% | 
 | 562  | Silvally-Electric  |  0.01121% | 41     |  0.011% | 26     |  0.009% | 
 | 563  | Gurdurr            |  0.01094% | 40     |  0.011% | 35     |  0.013% | 
 | 564  | Carnivine          |  0.01094% | 40     |  0.011% | 24     |  0.009% | 
 | 565  | Cleffa             |  0.01039% | 38     |  0.010% | 28     |  0.010% | 
 | 566  | Aipom              |  0.01012% | 37     |  0.010% | 34     |  0.012% | 
 | 567  | Minun              |  0.01012% | 37     |  0.010% | 27     |  0.010% | 
 | 568  | Watchog            |  0.01012% | 37     |  0.010% | 31     |  0.011% | 
 | 569  | Machoke            |  0.01012% | 37     |  0.010% | 31     |  0.011% | 
 | 570  | Porygon            |  0.01012% | 37     |  0.010% | 32     |  0.012% | 
 | 571  | Silvally-Fighting  |  0.01012% | 37     |  0.010% | 27     |  0.010% | 
 | 572  | Silvally-Dragon    |  0.01012% | 37     |  0.010% | 33     |  0.012% | 
 | 573  | Sneasel            |  0.01012% | 37     |  0.010% | 30     |  0.011% | 
 | 574  | Doduo              |  0.00957% | 35     |  0.010% | 18     |  0.006% | 
 | 575  | Ralts              |  0.00957% | 35     |  0.010% | 34     |  0.012% | 
 | 576  | Marshtomp          |  0.00930% | 34     |  0.009% | 29     |  0.010% | 
 | 577  | Piplup             |  0.00902% | 33     |  0.009% | 22     |  0.008% | 
 | 578  | Throh              |  0.00848% | 31     |  0.008% | 26     |  0.009% | 
 | 579  | Cyndaquil          |  0.00848% | 31     |  0.008% | 25     |  0.009% | 
 | 580  | Servine            |  0.00848% | 31     |  0.008% | 21     |  0.008% | 
 | 581  | Shelgon            |  0.00820% | 30     |  0.008% | 23     |  0.008% | 
 | 582  | Munchlax           |  0.00820% | 30     |  0.008% | 23     |  0.008% | 
 | 583  | Grovyle            |  0.00793% | 29     |  0.008% | 24     |  0.009% | 
 | 584  | Ledyba             |  0.00793% | 29     |  0.008% | 28     |  0.010% | 
 | 585  | Totodile           |  0.00766% | 28     |  0.008% | 23     |  0.008% | 
 | 586  | Cherrim            |  0.00766% | 28     |  0.008% | 17     |  0.006% | 
 | 587  | Torchic            |  0.00766% | 28     |  0.008% | 19     |  0.007% | 
 | 588  | Gothorita          |  0.00738% | 27     |  0.007% | 19     |  0.007% | 
 | 589  | Mime Jr.           |  0.00738% | 27     |  0.007% | 21     |  0.008% | 
 | 590  | Pignite            |  0.00738% | 27     |  0.007% | 24     |  0.009% | 
 | 591  | Lairon             |  0.00738% | 27     |  0.007% | 24     |  0.009% | 
 | 592  | Stantler           |  0.00711% | 26     |  0.007% | 20     |  0.007% | 
 | 593  | Kommo-o-Totem      |  0.00711% | 26     |  0.007% | 17     |  0.006% | 
 | 594  | Mareanie           |  0.00684% | 25     |  0.007% | 14     |  0.005% | 
 | 595  | Lombre             |  0.00684% | 25     |  0.007% | 22     |  0.008% | 
 | 596  | Silvally-Ice       |  0.00684% | 25     |  0.007% | 19     |  0.007% | 
 | 597  | Silvally-Ground    |  0.00656% | 24     |  0.007% | 17     |  0.006% | 
 | 598  | Paras              |  0.00629% | 23     |  0.006% | 22     |  0.008% | 
 | 599  | Houndour           |  0.00629% | 23     |  0.006% | 19     |  0.007% | 
 | 600  | Buizel             |  0.00629% | 23     |  0.006% | 18     |  0.006% | 
 | 601  | Shinx              |  0.00629% | 23     |  0.006% | 15     |  0.005% | 
 | 602  | Caterpie           |  0.00629% | 23     |  0.006% | 18     |  0.006% | 
 | 603  | Pumpkaboo          |  0.00602% | 22     |  0.006% | 20     |  0.007% | 
 | 604  | Corphish           |  0.00602% | 22     |  0.006% | 17     |  0.006% | 
 | 605  | Teddiursa          |  0.00602% | 22     |  0.006% | 14     |  0.005% | 
 | 606  | Palpitoad          |  0.00602% | 22     |  0.006% | 20     |  0.007% | 
 | 607  | Yanma              |  0.00602% | 22     |  0.006% | 16     |  0.006% | 
 | 608  | Frillish           |  0.00547% | 20     |  0.005% | 19     |  0.007% | 
 | 609  | Bagon              |  0.00547% | 20     |  0.005% | 18     |  0.006% | 
 | 610  | Oshawott           |  0.00547% | 20     |  0.005% | 14     |  0.005% | 
 | 611  | Darumaka           |  0.00547% | 20     |  0.005% | 4      |  0.001% | 
 | 612  | Pidgey             |  0.00547% | 20     |  0.005% | 14     |  0.005% | 
 | 613  | Fennekin           |  0.00547% | 20     |  0.005% | 19     |  0.007% | 
 | 614  | Gulpin             |  0.00520% | 19     |  0.005% | 18     |  0.006% | 
 | 615  | Oricorio-Pa'u      |  0.00520% | 19     |  0.005% | 16     |  0.006% | 
 | 616  | Cosmoem            |  0.00520% | 19     |  0.005% | 17     |  0.006% | 
 | 617  | Silvally-Dark      |  0.00520% | 19     |  0.005% | 6      |  0.002% | 
 | 618  | Shelmet            |  0.00520% | 19     |  0.005% | 17     |  0.006% | 
 | 619  | Mudkip             |  0.00492% | 18     |  0.005% | 15     |  0.005% | 
 | 620  | Lickitung          |  0.00492% | 18     |  0.005% | 15     |  0.005% | 
 | 621  | Sliggoo            |  0.00492% | 18     |  0.005% | 14     |  0.005% | 
 | 622  | Feebas             |  0.00492% | 18     |  0.005% | 5      |  0.002% | 
 | 623  | Krokorok           |  0.00492% | 18     |  0.005% | 8      |  0.003% | 
 | 624  | Quilava            |  0.00465% | 17     |  0.005% | 16     |  0.006% | 
 | 625  | Magby              |  0.00465% | 17     |  0.005% | 11     |  0.004% | 
 | 626  | Wailmer            |  0.00465% | 17     |  0.005% | 2      |  0.001% | 
 | 627  | Inkay              |  0.00465% | 17     |  0.005% | 14     |  0.005% | 
 | 628  | Rhyhorn            |  0.00465% | 17     |  0.005% | 12     |  0.004% | 
 | 629  | Dartrix            |  0.00438% | 16     |  0.004% | 13     |  0.005% | 
 | 630  | Slowpoke           |  0.00438% | 16     |  0.004% | 11     |  0.004% | 
 | 631  | Shellder           |  0.00438% | 16     |  0.004% | 13     |  0.005% | 
 | 632  | Scraggy            |  0.00438% | 16     |  0.004% | 14     |  0.005% | 
 | 633  | Weedle             |  0.00438% | 16     |  0.004% | 15     |  0.005% | 
 | 634  | Togepi             |  0.00410% | 15     |  0.004% | 15     |  0.005% | 
 | 635  | Pancham            |  0.00410% | 15     |  0.004% | 12     |  0.004% | 
 | 636  | Graveler           |  0.00410% | 15     |  0.004% | 12     |  0.004% | 
 | 637  | Vulpix             |  0.00383% | 14     |  0.004% | 12     |  0.004% | 
 | 638  | Brionne            |  0.00383% | 14     |  0.004% | 12     |  0.004% | 
 | 639  | Silvally-Bug       |  0.00383% | 14     |  0.004% | 11     |  0.004% | 
 | 640  | Meowth-Alola       |  0.00383% | 14     |  0.004% | 9      |  0.003% | 
 | 641  | Sentret            |  0.00383% | 14     |  0.004% | 13     |  0.005% | 
 | 642  | Snivy              |  0.00383% | 14     |  0.004% | 12     |  0.004% | 
