 Total battles: 338350
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 310  | Houndoom           |  0.19122% | 1294   |  0.191% | 906    |  0.179% | 
 | 311  | Swoobat            |  0.18827% | 1274   |  0.188% | 877    |  0.173% | 
 | 312  | Cryogonal          |  0.18575% | 1257   |  0.186% | 953    |  0.188% | 
 | 313  | Avalugg            |  0.18561% | 1256   |  0.186% | 898    |  0.177% | 
 | 314  | Cottonee           |  0.18487% | 1251   |  0.185% | 804    |  0.158% | 
 | 315  | Clawitzer          |  0.18442% | 1248   |  0.184% | 936    |  0.184% | 
 | 316  | Articuno           |  0.18413% | 1246   |  0.184% | 873    |  0.172% | 
 | 317  | Lurantis           |  0.18383% | 1244   |  0.184% | 868    |  0.171% | 
 | 318  | Butterfree         |  0.18236% | 1234   |  0.182% | 881    |  0.174% | 
 | 319  | Pangoro            |  0.17881% | 1210   |  0.179% | 846    |  0.167% | 
 | 320  | Vileplume          |  0.17733% | 1200   |  0.177% | 882    |  0.174% | 
 | 321  | Dhelmise           |  0.17438% | 1180   |  0.174% | 887    |  0.175% | 
 | 322  | Crustle            |  0.17378% | 1176   |  0.174% | 867    |  0.171% | 
 | 323  | Crabominable       |  0.17068% | 1155   |  0.171% | 840    |  0.166% | 
 | 324  | Dodrio             |  0.16669% | 1128   |  0.167% | 837    |  0.165% | 
 | 325  | Claydol            |  0.16492% | 1116   |  0.165% | 878    |  0.173% | 
 | 326  | Hariyama           |  0.16344% | 1106   |  0.163% | 849    |  0.167% | 
 | 327  | Exeggutor-Alola    |  0.16300% | 1103   |  0.163% | 842    |  0.166% | 
 | 328  | Glaceon            |  0.16137% | 1092   |  0.161% | 802    |  0.158% | 
 | 329  | Meganium           |  0.16093% | 1089   |  0.161% | 839    |  0.165% | 
 | 330  | Escavalier         |  0.15842% | 1072   |  0.158% | 816    |  0.161% | 
 | 331  | Cacturne           |  0.15664% | 1060   |  0.157% | 816    |  0.161% | 
 | 332  | Magneton           |  0.15649% | 1059   |  0.156% | 793    |  0.156% | 
 | 333  | Scyther            |  0.15620% | 1057   |  0.156% | 724    |  0.143% | 
 | 334  | Ampharos           |  0.15590% | 1055   |  0.156% | 799    |  0.157% | 
 | 335  | Sawsbuck           |  0.15132% | 1024   |  0.151% | 686    |  0.135% | 
 | 336  | Magnemite          |  0.14955% | 1012   |  0.150% | 601    |  0.118% | 
 | 337  | Audino             |  0.14911% | 1009   |  0.149% | 719    |  0.142% | 
 | 338  | Palossand          |  0.14763% | 999    |  0.148% | 735    |  0.145% | 
 | 339  | Leavanny           |  0.14733% | 997    |  0.147% | 732    |  0.144% | 
 | 340  | Bouffalant         |  0.14216% | 962    |  0.142% | 672    |  0.132% | 
 | 341  | Primeape           |  0.14142% | 957    |  0.141% | 687    |  0.135% | 
 | 342  | Regirock           |  0.14113% | 955    |  0.141% | 708    |  0.140% | 
 | 343  | Wobbuffet          |  0.13994% | 947    |  0.140% | 675    |  0.133% | 
 | 344  | Hitmonchan         |  0.13950% | 944    |  0.140% | 677    |  0.133% | 
 | 345  | Abomasnow          |  0.13847% | 937    |  0.138% | 738    |  0.145% | 
 | 346  | Sawk               |  0.13802% | 934    |  0.138% | 625    |  0.123% | 
 | 347  | Hoopa              |  0.13802% | 934    |  0.138% | 667    |  0.131% | 
 | 348  | Aurorus            |  0.13758% | 931    |  0.138% | 713    |  0.141% | 
 | 349  | Drampa             |  0.13595% | 920    |  0.136% | 619    |  0.122% | 
 | 350  | Regice             |  0.13315% | 901    |  0.133% | 587    |  0.116% | 
 | 351  | Masquerain         |  0.13256% | 897    |  0.133% | 783    |  0.154% | 
 | 352  | Diancie            |  0.13196% | 893    |  0.132% | 675    |  0.133% | 
 | 353  | Armaldo            |  0.13108% | 887    |  0.131% | 675    |  0.133% | 
 | 354  | Carbink            |  0.12990% | 879    |  0.130% | 811    |  0.160% | 
 | 355  | Absol              |  0.12783% | 865    |  0.128% | 610    |  0.120% | 
 | 356  | Toucannon          |  0.12753% | 863    |  0.128% | 636    |  0.125% | 
 | 357  | Kingler            |  0.12694% | 859    |  0.127% | 587    |  0.116% | 
 | 358  | Turtonator         |  0.12620% | 854    |  0.126% | 647    |  0.127% | 
 | 359  | Mr. Mime           |  0.12605% | 853    |  0.126% | 663    |  0.131% | 
 | 360  | Liepard            |  0.12561% | 850    |  0.126% | 686    |  0.135% | 
 | 361  | Bibarel            |  0.12487% | 845    |  0.125% | 634    |  0.125% | 
 | 362  | Vanilluxe          |  0.12265% | 830    |  0.123% | 621    |  0.122% | 
 | 363  | Jumpluff           |  0.12236% | 828    |  0.122% | 623    |  0.123% | 
 | 364  | Bruxish            |  0.12192% | 825    |  0.122% | 617    |  0.122% | 
 | 365  | Golduck            |  0.11866% | 803    |  0.119% | 608    |  0.120% | 
 | 366  | Taillow            |  0.11778% | 797    |  0.118% | 460    |  0.091% | 
 | 367  | Altaria            |  0.11704% | 792    |  0.117% | 528    |  0.104% | 
 | 368  | Lopunny            |  0.11674% | 790    |  0.117% | 532    |  0.105% | 
 | 369  | Rhydon             |  0.11645% | 788    |  0.116% | 614    |  0.121% | 
 | 370  | Raticate           |  0.11600% | 785    |  0.116% | 545    |  0.107% | 
 | 371  | Furfrou            |  0.11349% | 768    |  0.113% | 528    |  0.104% | 
 | 372  | Garbodor           |  0.11320% | 766    |  0.113% | 582    |  0.115% | 
 | 373  | Bastiodon          |  0.11009% | 745    |  0.110% | 617    |  0.122% | 
 | 374  | Arbok              |  0.10758% | 728    |  0.108% | 530    |  0.104% | 
 | 375  | Gorebyss           |  0.10610% | 718    |  0.106% | 504    |  0.099% | 
 | 376  | Marowak            |  0.10477% | 709    |  0.105% | 481    |  0.095% | 
 | 377  | Gogoat             |  0.10433% | 706    |  0.104% | 523    |  0.103% | 
 | 378  | Granbull           |  0.10389% | 703    |  0.104% | 512    |  0.101% | 
 | 379  | Murkrow            |  0.10004% | 677    |  0.100% | 493    |  0.097% | 
 | 380  | Rattata            |  0.09975% | 675    |  0.100% | 503    |  0.099% | 
 | 381  | Guzzlord           |  0.09901% | 670    |  0.099% | 479    |  0.094% | 
 | 382  | Beartic            |  0.09812% | 664    |  0.098% | 482    |  0.095% | 
 | 383  | Manectric          |  0.09694% | 656    |  0.097% | 528    |  0.104% | 
 | 384  | Walrein            |  0.09665% | 654    |  0.097% | 462    |  0.091% | 
 | 385  | Musharna           |  0.09635% | 652    |  0.096% | 476    |  0.094% | 
 | 386  | Rotom-Frost        |  0.09517% | 644    |  0.095% | 426    |  0.084% | 
 | 387  | Klinklang          |  0.09206% | 623    |  0.092% | 447    |  0.088% | 
 | 388  | Virizion           |  0.08970% | 607    |  0.090% | 415    |  0.082% | 
 | 389  | Shiftry            |  0.08940% | 605    |  0.089% | 448    |  0.088% | 
 | 390  | Gligar             |  0.08852% | 599    |  0.089% | 467    |  0.092% | 
 | 391  | Rapidash           |  0.08807% | 596    |  0.088% | 437    |  0.086% | 
 | 392  | Mightyena          |  0.08778% | 594    |  0.088% | 441    |  0.087% | 
 | 393  | Ariados            |  0.08689% | 588    |  0.087% | 498    |  0.098% | 
 | 394  | Dugtrio            |  0.08187% | 554    |  0.082% | 423    |  0.083% | 
 | 395  | Qwilfish           |  0.08083% | 547    |  0.081% | 445    |  0.088% | 
 | 396  | Wailord            |  0.08039% | 544    |  0.080% | 356    |  0.070% | 
 | 397  | Probopass          |  0.08039% | 544    |  0.080% | 390    |  0.077% | 
 | 398  | Pachirisu          |  0.08024% | 543    |  0.080% | 418    |  0.082% | 
 | 399  | Shiinotic          |  0.07965% | 539    |  0.080% | 354    |  0.070% | 
 | 400  | Stunfisk           |  0.07936% | 537    |  0.079% | 391    |  0.077% | 
 | 401  | Wishiwashi         |  0.07862% | 532    |  0.079% | 403    |  0.079% | 
 | 402  | Nosepass           |  0.07729% | 523    |  0.077% | 369    |  0.073% | 
 | 403  | Camerupt           |  0.07610% | 515    |  0.076% | 380    |  0.075% | 
 | 404  | Magcargo           |  0.07581% | 513    |  0.076% | 409    |  0.081% | 
 | 405  | Zebstrika          |  0.07566% | 512    |  0.076% | 380    |  0.075% | 
 | 406  | Silvally           |  0.07551% | 511    |  0.076% | 408    |  0.080% | 
 | 407  | Muk                |  0.07551% | 511    |  0.076% | 394    |  0.078% | 
 | 408  | Noctowl            |  0.07537% | 510    |  0.075% | 366    |  0.072% | 
 | 409  | Passimian          |  0.07522% | 509    |  0.075% | 388    |  0.076% | 
 | 410  | Bellossom          |  0.07448% | 504    |  0.074% | 352    |  0.069% | 
 | 411  | Regigigas          |  0.07330% | 496    |  0.073% | 383    |  0.075% | 
 | 412  | Haunter            |  0.07330% | 496    |  0.073% | 390    |  0.077% | 
 | 413  | Gourgeist-Super    |  0.07271% | 492    |  0.073% | 382    |  0.075% | 
 | 414  | Unfezant           |  0.07064% | 478    |  0.071% | 323    |  0.064% | 
 | 415  | Emolga             |  0.07019% | 475    |  0.070% | 393    |  0.077% | 
 | 416  | Seviper            |  0.06975% | 472    |  0.070% | 350    |  0.069% | 
 | 417  | Spinda             |  0.06960% | 471    |  0.070% | 412    |  0.081% | 
 | 418  | Whiscash           |  0.06679% | 452    |  0.067% | 386    |  0.076% | 
 | 419  | Seaking            |  0.06635% | 449    |  0.066% | 323    |  0.064% | 
 | 420  | Hypno              |  0.06576% | 445    |  0.066% | 349    |  0.069% | 
 | 421  | Persian            |  0.06576% | 445    |  0.066% | 342    |  0.067% | 
 | 422  | Kangaskhan         |  0.06561% | 444    |  0.066% | 318    |  0.063% | 
 | 423  | Sandslash          |  0.06443% | 436    |  0.064% | 344    |  0.068% | 
 | 424  | Simipour           |  0.06428% | 435    |  0.064% | 299    |  0.059% | 
 | 425  | Jynx               |  0.06266% | 424    |  0.063% | 290    |  0.057% | 
 | 426  | Riolu              |  0.06266% | 424    |  0.063% | 289    |  0.057% | 
 | 427  | Piloswine          |  0.06133% | 415    |  0.061% | 355    |  0.070% | 
 | 428  | Aromatisse         |  0.06029% | 408    |  0.060% | 278    |  0.055% | 
 | 429  | Pidgeot            |  0.06014% | 407    |  0.060% | 313    |  0.062% | 
 | 430  | Kricketune         |  0.05970% | 404    |  0.060% | 335    |  0.066% | 
 | 431  | Tangela            |  0.05955% | 403    |  0.060% | 303    |  0.060% | 
 | 432  | Tropius            |  0.05808% | 393    |  0.058% | 270    |  0.053% | 
 | 433  | Wigglytuff         |  0.05778% | 391    |  0.058% | 285    |  0.056% | 
 | 434  | Vespiquen          |  0.05763% | 390    |  0.058% | 257    |  0.051% | 
 | 435  | Golbat             |  0.05763% | 390    |  0.058% | 281    |  0.055% | 
 | 436  | Silvally-Ghost     |  0.05689% | 385    |  0.057% | 311    |  0.061% | 
 | 437  | Dugtrio-Alola      |  0.05571% | 377    |  0.056% | 287    |  0.057% | 
 | 438  | Huntail            |  0.05542% | 375    |  0.055% | 254    |  0.050% | 
 | 439  | Dedenne            |  0.05527% | 374    |  0.055% | 283    |  0.056% | 
 | 440  | Lunatone           |  0.05453% | 369    |  0.055% | 328    |  0.065% | 
 | 441  | Girafarig          |  0.05364% | 363    |  0.054% | 248    |  0.049% | 
 | 442  | Onix               |  0.05349% | 362    |  0.053% | 312    |  0.061% | 
 | 443  | Skuntank           |  0.05261% | 356    |  0.053% | 295    |  0.058% | 
 | 444  | Castform           |  0.05231% | 354    |  0.052% | 259    |  0.051% | 
 | 445  | Delcatty           |  0.05187% | 351    |  0.052% | 293    |  0.058% | 
 | 446  | Geodude            |  0.05157% | 349    |  0.052% | 322    |  0.063% | 
 | 447  | Gumshoos           |  0.05157% | 349    |  0.052% | 250    |  0.049% | 
 | 448  | Volbeat            |  0.05083% | 344    |  0.051% | 285    |  0.056% | 
 | 449  | Oranguru           |  0.04921% | 333    |  0.049% | 231    |  0.046% | 
 | 450  | Mesprit            |  0.04817% | 326    |  0.048% | 234    |  0.046% | 
 | 451  | Swalot             |  0.04788% | 324    |  0.048% | 238    |  0.047% | 
 | 452  | Dunsparce          |  0.04699% | 318    |  0.047% | 259    |  0.051% | 
 | 453  | Beheeyem           |  0.04684% | 317    |  0.047% | 213    |  0.042% | 
 | 454  | Chimecho           |  0.04655% | 315    |  0.047% | 240    |  0.047% | 
 | 455  | Furret             |  0.04640% | 314    |  0.046% | 259    |  0.051% | 
 | 456  | Rotom-Fan          |  0.04625% | 313    |  0.046% | 234    |  0.046% | 
 | 457  | Sudowoodo          |  0.04611% | 312    |  0.046% | 242    |  0.048% | 
 | 458  | Ferroseed          |  0.04551% | 308    |  0.046% | 252    |  0.050% | 
 | 459  | Rotom              |  0.04522% | 306    |  0.045% | 248    |  0.049% | 
 | 460  | Oricorio-Sensu     |  0.04522% | 306    |  0.045% | 204    |  0.040% | 
 | 461  | Lickilicky         |  0.04507% | 305    |  0.045% | 245    |  0.048% | 
 | 462  | Beedrill           |  0.04448% | 301    |  0.044% | 236    |  0.047% | 
 | 463  | Misdreavus         |  0.04448% | 301    |  0.044% | 263    |  0.052% | 
 | 464  | Fearow             |  0.04404% | 298    |  0.044% | 230    |  0.045% | 
 | 465  | Bulbasaur          |  0.04389% | 297    |  0.044% | 195    |  0.038% | 
 | 466  | Silvally-Fairy     |  0.04345% | 294    |  0.043% | 212    |  0.042% | 
 | 467  | Togetic            |  0.04315% | 292    |  0.043% | 224    |  0.044% | 
 | 468  | Electabuzz         |  0.04286% | 290    |  0.043% | 229    |  0.045% | 
 | 469  | Gothitelle         |  0.04256% | 288    |  0.043% | 186    |  0.037% | 
 | 470  | Purugly            |  0.04241% | 287    |  0.042% | 222    |  0.044% | 
 | 471  | Pinsir             |  0.04064% | 275    |  0.041% | 202    |  0.040% | 
 | 472  | Dewgong            |  0.04049% | 274    |  0.040% | 212    |  0.042% | 
 | 473  | Throh              |  0.03975% | 269    |  0.040% | 220    |  0.043% | 
 | 474  | Sunflora           |  0.03931% | 266    |  0.039% | 190    |  0.037% | 
 | 475  | Octillery          |  0.03887% | 263    |  0.039% | 205    |  0.040% | 
 | 476  | Parasect           |  0.03872% | 262    |  0.039% | 184    |  0.036% | 
 | 477  | Swanna             |  0.03798% | 257    |  0.038% | 186    |  0.037% | 
 | 478  | Clamperl           |  0.03783% | 256    |  0.038% | 190    |  0.037% | 
 | 479  | Basculin           |  0.03754% | 254    |  0.038% | 189    |  0.037% | 
 | 480  | Silvally-Grass     |  0.03650% | 247    |  0.037% | 211    |  0.042% | 
 | 481  | Oricorio           |  0.03532% | 239    |  0.035% | 172    |  0.034% | 
 | 482  | Heatmor            |  0.03517% | 238    |  0.035% | 171    |  0.034% | 
 | 483  | Simisear           |  0.03443% | 233    |  0.034% | 169    |  0.033% | 
 | 484  | Kommo-o-Totem      |  0.03414% | 231    |  0.034% | 177    |  0.035% | 
 | 485  | Beautifly          |  0.03414% | 231    |  0.034% | 144    |  0.028% | 
 | 486  | Silvally-Steel     |  0.03399% | 230    |  0.034% | 155    |  0.031% | 
 | 487  | Simisage           |  0.03384% | 229    |  0.034% | 169    |  0.033% | 
 | 488  | Relicanth          |  0.03325% | 225    |  0.033% | 165    |  0.033% | 
 | 489  | Dustox             |  0.03236% | 219    |  0.032% | 166    |  0.033% | 
 | 490  | Braixen            |  0.03162% | 214    |  0.032% | 148    |  0.029% | 
 | 491  | Watchog            |  0.03148% | 213    |  0.031% | 176    |  0.035% | 
 | 492  | Raticate-Alola     |  0.03148% | 213    |  0.031% | 152    |  0.030% | 
 | 493  | Ledian             |  0.03103% | 210    |  0.031% | 158    |  0.031% | 
 | 494  | Mawile             |  0.03074% | 208    |  0.031% | 164    |  0.032% | 
 | 495  | Dragonair          |  0.02970% | 201    |  0.030% | 136    |  0.027% | 
 | 496  | Solrock            |  0.02778% | 188    |  0.028% | 156    |  0.031% | 
 | 497  | Banette            |  0.02778% | 188    |  0.028% | 141    |  0.028% | 
 | 498  | Squirtle           |  0.02778% | 188    |  0.028% | 148    |  0.029% | 
 | 499  | Type: Null         |  0.02749% | 186    |  0.027% | 126    |  0.025% | 
 | 500  | Vigoroth           |  0.02734% | 185    |  0.027% | 138    |  0.027% | 
 | 501  | Silvally-Fire      |  0.02719% | 184    |  0.027% | 141    |  0.028% | 
 | 502  | Combee             |  0.02719% | 184    |  0.027% | 159    |  0.031% | 
 | 503  | Gurdurr            |  0.02616% | 177    |  0.026% | 136    |  0.027% | 
 | 504  | Buizel             |  0.02512% | 170    |  0.025% | 118    |  0.023% | 
 | 505  | Magmar             |  0.02512% | 170    |  0.025% | 140    |  0.028% | 
 | 506  | Bidoof             |  0.02453% | 166    |  0.025% | 135    |  0.027% | 
 | 507  | Clefairy           |  0.02424% | 164    |  0.024% | 118    |  0.023% | 
 | 508  | Kadabra            |  0.02409% | 163    |  0.024% | 114    |  0.022% | 
 | 509  | Rowlet             |  0.02394% | 162    |  0.024% | 128    |  0.025% | 
 | 510  | Oricorio-Pom-Pom   |  0.02379% | 161    |  0.024% | 111    |  0.022% | 
 | 511  | Gastly             |  0.02379% | 161    |  0.024% | 118    |  0.023% | 
 | 512  | Sneasel            |  0.02350% | 159    |  0.023% | 117    |  0.023% | 
 | 513  | Combusken          |  0.02335% | 158    |  0.023% | 111    |  0.022% | 
 | 514  | Grumpig            |  0.02217% | 150    |  0.022% | 106    |  0.021% | 
 | 515  | Hippopotas         |  0.02172% | 147    |  0.022% | 111    |  0.022% | 
 | 516  | Minun              |  0.02143% | 145    |  0.021% | 101    |  0.020% | 
 | 517  | Carnivine          |  0.02098% | 142    |  0.021% | 101    |  0.020% | 
 | 518  | Swirlix            |  0.02084% | 141    |  0.021% | 129    |  0.025% | 
 | 519  | Magikarp           |  0.02069% | 140    |  0.021% | 118    |  0.023% | 
 | 520  | Glalie             |  0.02025% | 137    |  0.020% | 112    |  0.022% | 
 | 521  | Corsola            |  0.02025% | 137    |  0.020% | 110    |  0.022% | 
 | 522  | Illumise           |  0.01936% | 131    |  0.019% | 108    |  0.021% | 
 | 523  | Zweilous           |  0.01921% | 130    |  0.019% | 91     |  0.018% | 
 | 524  | Poipole            |  0.01877% | 127    |  0.019% | 95     |  0.019% | 
 | 525  | Gourgeist          |  0.01832% | 124    |  0.018% | 91     |  0.018% | 
 | 526  | Maractus           |  0.01803% | 122    |  0.018% | 94     |  0.019% | 
 | 527  | Delibird           |  0.01803% | 122    |  0.018% | 98     |  0.019% | 
 | 528  | Torracat           |  0.01759% | 119    |  0.018% | 97     |  0.019% | 
 | 529  | Rattata-Alola      |  0.01759% | 119    |  0.018% | 81     |  0.016% | 
 | 530  | Lumineon           |  0.01714% | 116    |  0.017% | 109    |  0.021% | 
 | 531  | Stantler           |  0.01699% | 115    |  0.017% | 85     |  0.017% | 
 | 532  | Silvally-Dragon    |  0.01685% | 114    |  0.017% | 80     |  0.016% | 
 | 533  | Wooper             |  0.01640% | 111    |  0.016% | 88     |  0.017% | 
 | 534  | Mothim             |  0.01640% | 111    |  0.016% | 78     |  0.015% | 
 | 535  | Corphish           |  0.01611% | 109    |  0.016% | 60     |  0.012% | 
 | 536  | Silvally-Water     |  0.01596% | 108    |  0.016% | 81     |  0.016% | 
 | 537  | Cherrim            |  0.01596% | 108    |  0.016% | 78     |  0.015% | 
 | 538  | Treecko            |  0.01596% | 108    |  0.016% | 62     |  0.012% | 
 | 539  | Magby              |  0.01566% | 106    |  0.016% | 46     |  0.009% | 
 | 540  | Ivysaur            |  0.01507% | 102    |  0.015% | 79     |  0.016% | 
 | 541  | Plusle             |  0.01478% | 100    |  0.015% | 85     |  0.017% | 
 | 542  | Gourgeist-Small    |  0.01463% | 99     |  0.015% | 74     |  0.015% | 
 | 543  | Charmander         |  0.01463% | 99     |  0.015% | 81     |  0.016% | 
 | 544  | Solosis            |  0.01448% | 98     |  0.014% | 59     |  0.012% | 
 | 545  | Silvally-Poison    |  0.01448% | 98     |  0.014% | 59     |  0.012% | 
 | 546  | Snivy              |  0.01448% | 98     |  0.014% | 73     |  0.014% | 
 | 547  | Bayleef            |  0.01433% | 97     |  0.014% | 66     |  0.013% | 
 | 548  | Starly             |  0.01433% | 97     |  0.014% | 72     |  0.014% | 
 | 549  | Krokorok           |  0.01433% | 97     |  0.014% | 66     |  0.013% | 
 | 550  | Silvally-Ground    |  0.01433% | 97     |  0.014% | 69     |  0.014% | 
 | 551  | Marshtomp          |  0.01360% | 92     |  0.014% | 69     |  0.014% | 
 | 552  | Munchlax           |  0.01345% | 91     |  0.013% | 63     |  0.012% | 
 | 553  | Luvdisc            |  0.01300% | 88     |  0.013% | 67     |  0.013% | 
 | 554  | Farfetch'd         |  0.01286% | 87     |  0.013% | 68     |  0.013% | 
 | 555  | Froakie            |  0.01286% | 87     |  0.013% | 78     |  0.015% | 
 | 556  | Wynaut             |  0.01241% | 84     |  0.012% | 45     |  0.009% | 
 | 557  | Weedle             |  0.01182% | 80     |  0.012% | 49     |  0.010% | 
 | 558  | Wartortle          |  0.01138% | 77     |  0.011% | 64     |  0.013% | 
 | 559  | Frogadier          |  0.01123% | 76     |  0.011% | 63     |  0.012% | 
 | 560  | Dewott             |  0.01108% | 75     |  0.011% | 59     |  0.012% | 
 | 561  | Rufflet            |  0.01064% | 72     |  0.011% | 49     |  0.010% | 
 | 562  | Oshawott           |  0.01049% | 71     |  0.010% | 49     |  0.010% | 
 | 563  | Pichu              |  0.01034% | 70     |  0.010% | 50     |  0.010% | 
 | 564  | Jigglypuff         |  0.01020% | 69     |  0.010% | 51     |  0.010% | 
 | 565  | Silvally-Dark      |  0.01020% | 69     |  0.010% | 57     |  0.011% | 
 | 566  | Machoke            |  0.00990% | 67     |  0.010% | 44     |  0.009% | 
 | 567  | Metang             |  0.00946% | 64     |  0.009% | 47     |  0.009% | 
 | 568  | Staravia           |  0.00931% | 63     |  0.009% | 28     |  0.006% | 
 | 569  | Doduo              |  0.00916% | 62     |  0.009% | 35     |  0.007% | 
 | 570  | Bonsly             |  0.00916% | 62     |  0.009% | 24     |  0.005% | 
 | 571  | Zigzagoon          |  0.00916% | 62     |  0.009% | 45     |  0.009% | 
 | 572  | Marill             |  0.00901% | 61     |  0.009% | 52     |  0.010% | 
 | 573  | Mienfoo            |  0.00901% | 61     |  0.009% | 56     |  0.011% | 
 | 574  | Totodile           |  0.00887% | 60     |  0.009% | 41     |  0.008% | 
 | 575  | Pignite            |  0.00857% | 58     |  0.009% | 40     |  0.008% | 
 | 576  | Silvally-Electric  |  0.00857% | 58     |  0.009% | 44     |  0.009% | 
 | 577  | Bunnelby           |  0.00842% | 57     |  0.008% | 28     |  0.006% | 
 | 578  | Marowak-Alola-Totem |  0.00842% | 57     |  0.008% | 38     |  0.007% | 
 | 579  | Lickitung          |  0.00842% | 57     |  0.008% | 41     |  0.008% | 
 | 580  | Natu               |  0.00842% | 57     |  0.008% | 38     |  0.007% | 
 | 581  | Piplup             |  0.00842% | 57     |  0.008% | 49     |  0.010% | 
 | 582  | Lampent            |  0.00828% | 56     |  0.008% | 38     |  0.007% | 
 | 583  | Duosion            |  0.00813% | 55     |  0.008% | 38     |  0.007% | 
 | 584  | Pawniard           |  0.00813% | 55     |  0.008% | 43     |  0.008% | 
 | 585  | Scraggy            |  0.00813% | 55     |  0.008% | 42     |  0.008% | 
 | 586  | Rockruff           |  0.00798% | 54     |  0.008% | 38     |  0.007% | 
 | 587  | Graveler-Alola     |  0.00798% | 54     |  0.008% | 49     |  0.010% | 
 | 588  | Tirtouga           |  0.00798% | 54     |  0.008% | 44     |  0.009% | 
 | 589  | Minccino           |  0.00768% | 52     |  0.008% | 26     |  0.005% | 
 | 590  | Kirlia             |  0.00768% | 52     |  0.008% | 50     |  0.010% | 
 | 591  | Kakuna             |  0.00768% | 52     |  0.008% | 30     |  0.006% | 
 | 592  | Electrike          |  0.00768% | 52     |  0.008% | 44     |  0.009% | 
 | 593  | Fraxure            |  0.00768% | 52     |  0.008% | 34     |  0.007% | 
 | 594  | Grovyle            |  0.00754% | 51     |  0.008% | 36     |  0.007% | 
 | 595  | Tyrunt             |  0.00754% | 51     |  0.008% | 34     |  0.007% | 
 | 596  | Mantyke            |  0.00739% | 50     |  0.007% | 40     |  0.008% | 
 | 597  | Grimer-Alola       |  0.00739% | 50     |  0.007% | 42     |  0.008% | 
 | 598  | Ducklett           |  0.00739% | 50     |  0.007% | 36     |  0.007% | 
 | 599  | Gible              |  0.00739% | 50     |  0.007% | 34     |  0.007% | 
 | 600  | Cubone             |  0.00724% | 49     |  0.007% | 35     |  0.007% | 
 | 601  | Buneary            |  0.00709% | 48     |  0.007% | 19     |  0.004% | 
 | 602  | Abra               |  0.00709% | 48     |  0.007% | 29     |  0.006% | 
 | 603  | Inkay              |  0.00709% | 48     |  0.007% | 33     |  0.007% | 
 | 604  | Voltorb            |  0.00709% | 48     |  0.007% | 42     |  0.008% | 
 | 605  | Grotle             |  0.00709% | 48     |  0.007% | 46     |  0.009% | 
 | 606  | Wormadam-Sandy     |  0.00695% | 47     |  0.007% | 35     |  0.007% | 
 | 607  | Shellos            |  0.00680% | 46     |  0.007% | 39     |  0.008% | 
 | 608  | Mareanie           |  0.00665% | 45     |  0.007% | 42     |  0.008% | 
 | 609  | Quilava            |  0.00665% | 45     |  0.007% | 33     |  0.007% | 
 | 610  | Seadra             |  0.00665% | 45     |  0.007% | 35     |  0.007% | 
 | 611  | Charmeleon         |  0.00635% | 43     |  0.006% | 33     |  0.007% | 
 | 612  | Pidgey             |  0.00635% | 43     |  0.006% | 31     |  0.006% | 
 | 613  | Roggenrola         |  0.00621% | 42     |  0.006% | 16     |  0.003% | 
 | 614  | Aipom              |  0.00621% | 42     |  0.006% | 33     |  0.007% | 
 | 615  | Shelgon            |  0.00621% | 42     |  0.006% | 24     |  0.005% | 
 | 616  | Purrloin           |  0.00621% | 42     |  0.006% | 30     |  0.006% | 
 | 617  | Darumaka           |  0.00621% | 42     |  0.006% | 31     |  0.006% | 
 | 618  | Silvally-Flying    |  0.00606% | 41     |  0.006% | 28     |  0.006% | 
 | 619  | Lairon             |  0.00606% | 41     |  0.006% | 27     |  0.005% | 
 | 620  | Torchic            |  0.00606% | 41     |  0.006% | 32     |  0.006% | 
 | 621  | Mime Jr.           |  0.00591% | 40     |  0.006% | 26     |  0.005% | 
 | 622  | Weepinbell         |  0.00591% | 40     |  0.006% | 33     |  0.007% | 
 | 623  | Duskull            |  0.00591% | 40     |  0.006% | 26     |  0.005% | 
 | 624  | Unown              |  0.00591% | 40     |  0.006% | 27     |  0.005% | 
 | 625  | Palpitoad          |  0.00591% | 40     |  0.006% | 33     |  0.007% | 
 | 626  | Jangmo-o           |  0.00576% | 39     |  0.006% | 14     |  0.003% | 
 | 627  | Psyduck            |  0.00562% | 38     |  0.006% | 29     |  0.006% | 
 | 628  | Mimikyu-Totem      |  0.00562% | 38     |  0.006% | 32     |  0.006% | 
 | 629  | Numel              |  0.00562% | 38     |  0.006% | 30     |  0.006% | 
 | 630  | Lileep             |  0.00562% | 38     |  0.006% | 27     |  0.005% | 
 | 631  | Gothorita          |  0.00547% | 37     |  0.005% | 23     |  0.005% | 
 | 632  | Klang              |  0.00547% | 37     |  0.005% | 30     |  0.006% | 
 | 633  | Surskit            |  0.00547% | 37     |  0.005% | 33     |  0.007% | 
 | 634  | Poliwag            |  0.00532% | 36     |  0.005% | 35     |  0.007% | 
 | 635  | Cutiefly           |  0.00532% | 36     |  0.005% | 31     |  0.006% | 
 | 636  | Flaaffy            |  0.00532% | 36     |  0.005% | 14     |  0.003% | 
 | 637  | Archen             |  0.00517% | 35     |  0.005% | 23     |  0.005% | 
 | 638  | Poliwhirl          |  0.00517% | 35     |  0.005% | 32     |  0.006% | 
