 Total battles: 2005100
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 309  | Stoutland          |  0.16161% | 6481   |  0.162% | 4824   |  0.157% | 
 | 310  | Rhydon             |  0.16081% | 6449   |  0.161% | 5035   |  0.164% | 
 | 311  | Drifblim           |  0.15917% | 6383   |  0.159% | 4376   |  0.142% | 
 | 312  | Kecleon            |  0.15727% | 6307   |  0.157% | 4931   |  0.160% | 
 | 313  | Cryogonal          |  0.15710% | 6300   |  0.157% | 4707   |  0.153% | 
 | 314  | Escavalier         |  0.15687% | 6291   |  0.157% | 4712   |  0.153% | 
 | 315  | Exploud            |  0.15583% | 6249   |  0.156% | 4715   |  0.153% | 
 | 316  | Clawitzer          |  0.15106% | 6058   |  0.151% | 4479   |  0.146% | 
 | 317  | Glaceon            |  0.14969% | 6003   |  0.150% | 4384   |  0.143% | 
 | 318  | Samurott           |  0.14800% | 5935   |  0.148% | 4371   |  0.142% | 
 | 319  | Pangoro            |  0.14593% | 5852   |  0.146% | 4281   |  0.139% | 
 | 320  | Audino-Mega        |  0.14535% | 5829   |  0.145% | 3941   |  0.128% | 
 | 321  | Primeape           |  0.14483% | 5808   |  0.145% | 4349   |  0.142% | 
 | 322  | Carracosta         |  0.14279% | 5726   |  0.143% | 4197   |  0.137% | 
 | 323  | Houndoom           |  0.13947% | 5593   |  0.139% | 4034   |  0.131% | 
 | 324  | Absol              |  0.13827% | 5545   |  0.138% | 3983   |  0.130% | 
 | 325  | Turtonator         |  0.13802% | 5535   |  0.138% | 4020   |  0.131% | 
 | 326  | Shaymin            |  0.13700% | 5494   |  0.137% | 3985   |  0.130% | 
 | 327  | Sawsbuck           |  0.13685% | 5488   |  0.137% | 3819   |  0.124% | 
 | 328  | Hoopa              |  0.13673% | 5483   |  0.137% | 3967   |  0.129% | 
 | 329  | Armaldo            |  0.13643% | 5471   |  0.136% | 4013   |  0.131% | 
 | 330  | Gligar             |  0.13628% | 5465   |  0.136% | 4392   |  0.143% | 
 | 331  | Guzzlord           |  0.13605% | 5456   |  0.136% | 3899   |  0.127% | 
 | 332  | Hariyama           |  0.13600% | 5454   |  0.136% | 4125   |  0.134% | 
 | 333  | Chatot             |  0.13553% | 5435   |  0.136% | 4083   |  0.133% | 
 | 334  | Tornadus           |  0.13548% | 5433   |  0.135% | 4020   |  0.131% | 
 | 335  | Jynx               |  0.13545% | 5432   |  0.135% | 4082   |  0.133% | 
 | 336  | Lilligant          |  0.13393% | 5371   |  0.134% | 3788   |  0.123% | 
 | 337  | Stunfisk           |  0.13356% | 5356   |  0.134% | 4494   |  0.146% | 
 | 338  | Silvally           |  0.13097% | 5252   |  0.131% | 4178   |  0.136% | 
 | 339  | Aurorus            |  0.13072% | 5242   |  0.131% | 3970   |  0.129% | 
 | 340  | Diancie            |  0.13044% | 5231   |  0.130% | 4103   |  0.134% | 
 | 341  | Dodrio             |  0.12949% | 5193   |  0.129% | 3814   |  0.124% | 
 | 342  | Zebstrika          |  0.12925% | 5183   |  0.129% | 3791   |  0.123% | 
 | 343  | Regigigas          |  0.12738% | 5108   |  0.127% | 3866   |  0.126% | 
 | 344  | Murkrow            |  0.12735% | 5107   |  0.127% | 3503   |  0.114% | 
 | 345  | Kingler            |  0.12633% | 5066   |  0.126% | 3595   |  0.117% | 
 | 346  | Beartic            |  0.12523% | 5022   |  0.125% | 3512   |  0.114% | 
 | 347  | Crustle            |  0.12478% | 5004   |  0.125% | 3909   |  0.127% | 
 | 348  | Swoobat            |  0.12451% | 4993   |  0.125% | 3345   |  0.109% | 
 | 349  | Palossand          |  0.12411% | 4977   |  0.124% | 3869   |  0.126% | 
 | 350  | Regirock           |  0.12319% | 4940   |  0.123% | 3730   |  0.121% | 
 | 351  | Virizion           |  0.12042% | 4829   |  0.120% | 3469   |  0.113% | 
 | 352  | Floatzel           |  0.11750% | 4712   |  0.118% | 3430   |  0.112% | 
 | 353  | Qwilfish           |  0.11705% | 4694   |  0.117% | 3571   |  0.116% | 
 | 354  | Vanilluxe          |  0.11623% | 4661   |  0.116% | 3532   |  0.115% | 
 | 355  | Emolga             |  0.11605% | 4654   |  0.116% | 3609   |  0.117% | 
 | 356  | Klinklang          |  0.11531% | 4624   |  0.115% | 3376   |  0.110% | 
 | 357  | Arbok              |  0.11523% | 4621   |  0.115% | 3339   |  0.109% | 
 | 358  | Shiftry            |  0.11294% | 4529   |  0.113% | 3249   |  0.106% | 
 | 359  | Shiinotic          |  0.11274% | 4521   |  0.113% | 3294   |  0.107% | 
 | 360  | Butterfree         |  0.11184% | 4485   |  0.112% | 3343   |  0.109% | 
 | 361  | Cacturne           |  0.11176% | 4482   |  0.112% | 3359   |  0.109% | 
 | 362  | Toucannon          |  0.11139% | 4467   |  0.111% | 3242   |  0.106% | 
 | 363  | Aron               |  0.11122% | 4460   |  0.111% | 3301   |  0.107% | 
 | 364  | Meganium           |  0.11054% | 4433   |  0.111% | 3213   |  0.105% | 
 | 365  | Crabominable       |  0.10960% | 4395   |  0.110% | 3033   |  0.099% | 
 | 366  | Gourgeist-Super    |  0.10753% | 4312   |  0.108% | 3330   |  0.108% | 
 | 367  | Leavanny           |  0.10576% | 4241   |  0.106% | 3436   |  0.112% | 
 | 368  | Medicham           |  0.10541% | 4227   |  0.105% | 2991   |  0.097% | 
 | 369  | Ariados            |  0.10381% | 4163   |  0.104% | 3592   |  0.117% | 
 | 370  | Ampharos           |  0.10201% | 4091   |  0.102% | 3003   |  0.098% | 
 | 371  | Jumpluff           |  0.09975% | 4000   |  0.100% | 2896   |  0.094% | 
 | 372  | Marowak            |  0.09945% | 3988   |  0.099% | 2991   |  0.097% | 
 | 373  | Granbull           |  0.09882% | 3963   |  0.099% | 2963   |  0.096% | 
 | 374  | Walrein            |  0.09730% | 3902   |  0.097% | 2921   |  0.095% | 
 | 375  | Dugtrio            |  0.09698% | 3889   |  0.097% | 3081   |  0.100% | 
 | 376  | Golduck            |  0.09680% | 3882   |  0.097% | 2790   |  0.091% | 
 | 377  | Garbodor           |  0.09680% | 3882   |  0.097% | 2931   |  0.095% | 
 | 378  | Sawk               |  0.09660% | 3874   |  0.097% | 2798   |  0.091% | 
 | 379  | Bastiodon          |  0.09563% | 3835   |  0.096% | 3153   |  0.103% | 
 | 380  | Wobbuffet          |  0.09331% | 3742   |  0.093% | 2800   |  0.091% | 
 | 381  | Passimian          |  0.09296% | 3728   |  0.093% | 2756   |  0.090% | 
 | 382  | Gogoat             |  0.09241% | 3706   |  0.092% | 2599   |  0.085% | 
 | 383  | Bibarel            |  0.09202% | 3690   |  0.092% | 2784   |  0.091% | 
 | 384  | Pyroar             |  0.09127% | 3660   |  0.091% | 2639   |  0.086% | 
 | 385  | Lickilicky         |  0.08992% | 3606   |  0.090% | 2692   |  0.088% | 
 | 386  | Wishiwashi         |  0.08945% | 3587   |  0.089% | 2643   |  0.086% | 
 | 387  | Mr. Mime           |  0.08855% | 3551   |  0.089% | 2593   |  0.084% | 
 | 388  | Bouffalant         |  0.08818% | 3536   |  0.088% | 2495   |  0.081% | 
 | 389  | Tropius            |  0.08339% | 3344   |  0.083% | 2388   |  0.078% | 
 | 390  | Wigglytuff         |  0.08304% | 3330   |  0.083% | 2597   |  0.085% | 
 | 391  | Probopass          |  0.08172% | 3277   |  0.082% | 2589   |  0.084% | 
 | 392  | Dugtrio-Alola      |  0.08122% | 3257   |  0.081% | 2521   |  0.082% | 
 | 393  | Manectric          |  0.08020% | 3216   |  0.080% | 2398   |  0.078% | 
 | 394  | Bellossom          |  0.08007% | 3211   |  0.080% | 2148   |  0.070% | 
 | 395  | Rotom-Frost        |  0.07980% | 3200   |  0.080% | 2374   |  0.077% | 
 | 396  | Bruxish            |  0.07818% | 3135   |  0.078% | 2178   |  0.071% | 
 | 397  | Muk                |  0.07715% | 3094   |  0.077% | 2344   |  0.076% | 
 | 398  | Tangela            |  0.07703% | 3089   |  0.077% | 2331   |  0.076% | 
 | 399  | Lopunny            |  0.07663% | 3073   |  0.077% | 2352   |  0.077% | 
 | 400  | Mesprit            |  0.07531% | 3020   |  0.075% | 2527   |  0.082% | 
 | 401  | Wailord            |  0.07503% | 3009   |  0.075% | 2220   |  0.072% | 
 | 402  | Sandslash          |  0.07112% | 2852   |  0.071% | 2249   |  0.073% | 
 | 403  | Noctowl            |  0.07094% | 2845   |  0.071% | 2034   |  0.066% | 
 | 404  | Magcargo           |  0.06987% | 2802   |  0.070% | 2115   |  0.069% | 
 | 405  | Carbink            |  0.06977% | 2798   |  0.070% | 2323   |  0.076% | 
 | 406  | Raticate           |  0.06935% | 2781   |  0.069% | 1928   |  0.063% | 
 | 407  | Gorebyss           |  0.06880% | 2759   |  0.069% | 1843   |  0.060% | 
 | 408  | Persian            |  0.06723% | 2696   |  0.067% | 2064   |  0.067% | 
 | 409  | Skuntank           |  0.06723% | 2696   |  0.067% | 1878   |  0.061% | 
 | 410  | Unfezant           |  0.06685% | 2681   |  0.067% | 1945   |  0.063% | 
 | 411  | Dedenne            |  0.06606% | 2649   |  0.066% | 1946   |  0.063% | 
 | 412  | Piloswine          |  0.06553% | 2628   |  0.066% | 2184   |  0.071% | 
 | 413  | Rattata            |  0.06444% | 2584   |  0.064% | 1967   |  0.064% | 
 | 414  | Dunsparce          |  0.06391% | 2563   |  0.064% | 1886   |  0.061% | 
 | 415  | Farfetch'd         |  0.06364% | 2552   |  0.064% | 1768   |  0.058% | 
 | 416  | Cottonee           |  0.06169% | 2474   |  0.062% | 1694   |  0.055% | 
 | 417  | Abomasnow          |  0.06122% | 2455   |  0.061% | 1937   |  0.063% | 
 | 418  | Gumshoos           |  0.05967% | 2393   |  0.060% | 1660   |  0.054% | 
 | 419  | Silvally-Steel     |  0.05885% | 2360   |  0.059% | 1766   |  0.057% | 
 | 420  | Haunter            |  0.05805% | 2328   |  0.058% | 1771   |  0.058% | 
 | 421  | Aromatisse         |  0.05748% | 2305   |  0.057% | 1645   |  0.054% | 
 | 422  | Sudowoodo          |  0.05740% | 2302   |  0.057% | 1720   |  0.056% | 
 | 423  | Lunatone           |  0.05728% | 2297   |  0.057% | 1816   |  0.059% | 
 | 424  | Musharna           |  0.05346% | 2144   |  0.053% | 1507   |  0.049% | 
 | 425  | Vespiquen          |  0.05341% | 2142   |  0.053% | 1381   |  0.045% | 
 | 426  | Hypno              |  0.05336% | 2140   |  0.053% | 1565   |  0.051% | 
 | 427  | Type: Null         |  0.05284% | 2119   |  0.053% | 1528   |  0.050% | 
 | 428  | Mightyena          |  0.05282% | 2118   |  0.053% | 1482   |  0.048% | 
 | 429  | Rotom              |  0.05252% | 2106   |  0.053% | 1698   |  0.055% | 
 | 430  | Combusken          |  0.05147% | 2064   |  0.051% | 1549   |  0.050% | 
 | 431  | Kangaskhan         |  0.05127% | 2056   |  0.051% | 1613   |  0.052% | 
 | 432  | Gothitelle         |  0.05085% | 2039   |  0.051% | 1413   |  0.046% | 
 | 433  | Altaria            |  0.05075% | 2035   |  0.051% | 1418   |  0.046% | 
 | 434  | Furret             |  0.05070% | 2033   |  0.051% | 1472   |  0.048% | 
 | 435  | Whiscash           |  0.05042% | 2022   |  0.050% | 1530   |  0.050% | 
 | 436  | Eevee              |  0.05040% | 2021   |  0.050% | 1397   |  0.045% | 
 | 437  | Furfrou            |  0.04990% | 2001   |  0.050% | 1407   |  0.046% | 
 | 438  | Seviper            |  0.04965% | 1991   |  0.050% | 1437   |  0.047% | 
 | 439  | Golbat             |  0.04962% | 1990   |  0.050% | 1526   |  0.050% | 
 | 440  | Pineco             |  0.04878% | 1956   |  0.049% | 1628   |  0.053% | 
 | 441  | Pidgeot            |  0.04870% | 1953   |  0.049% | 1463   |  0.048% | 
 | 442  | Purugly            |  0.04833% | 1938   |  0.048% | 1394   |  0.045% | 
 | 443  | Throh              |  0.04828% | 1936   |  0.048% | 1499   |  0.049% | 
 | 444  | Electabuzz         |  0.04773% | 1914   |  0.048% | 1462   |  0.048% | 
 | 445  | Clamperl           |  0.04641% | 1861   |  0.046% | 1352   |  0.044% | 
 | 446  | Fearow             |  0.04536% | 1819   |  0.045% | 1237   |  0.040% | 
 | 447  | Swanna             |  0.04456% | 1787   |  0.045% | 1301   |  0.042% | 
 | 448  | Illumise           |  0.04319% | 1732   |  0.043% | 1281   |  0.042% | 
 | 449  | Beheeyem           |  0.04269% | 1712   |  0.043% | 1244   |  0.040% | 
 | 450  | Heatmor            |  0.04267% | 1711   |  0.043% | 1240   |  0.040% | 
 | 451  | Chimecho           |  0.04264% | 1710   |  0.043% | 1238   |  0.040% | 
 | 452  | Seaking            |  0.04252% | 1705   |  0.043% | 1216   |  0.040% | 
 | 453  | Togetic            |  0.04197% | 1683   |  0.042% | 1275   |  0.041% | 
 | 454  | Pachirisu          |  0.04194% | 1682   |  0.042% | 1254   |  0.041% | 
 | 455  | Camerupt           |  0.04154% | 1666   |  0.042% | 1268   |  0.041% | 
 | 456  | Octillery          |  0.04022% | 1613   |  0.040% | 1200   |  0.039% | 
 | 457  | Magnemite          |  0.04020% | 1612   |  0.040% | 1034   |  0.034% | 
 | 458  | Volbeat            |  0.03995% | 1602   |  0.040% | 1271   |  0.041% | 
 | 459  | Parasect           |  0.03925% | 1574   |  0.039% | 1149   |  0.037% | 
 | 460  | Nosepass           |  0.03925% | 1574   |  0.039% | 1266   |  0.041% | 
 | 461  | Spinda             |  0.03922% | 1573   |  0.039% | 1298   |  0.042% | 
 | 462  | Dewgong            |  0.03855% | 1546   |  0.039% | 1164   |  0.038% | 
 | 463  | Sunflora           |  0.03693% | 1481   |  0.037% | 1038   |  0.034% | 
 | 464  | Magmar             |  0.03578% | 1435   |  0.036% | 1012   |  0.033% | 
 | 465  | Oranguru           |  0.03474% | 1393   |  0.035% | 1064   |  0.035% | 
 | 466  | Riolu              |  0.03469% | 1391   |  0.035% | 899    |  0.029% | 
 | 467  | Swalot             |  0.03317% | 1330   |  0.033% | 975    |  0.032% | 
 | 468  | Corsola            |  0.03312% | 1328   |  0.033% | 979    |  0.032% | 
 | 469  | Ivysaur            |  0.03239% | 1299   |  0.032% | 1082   |  0.035% | 
 | 470  | Simipour           |  0.03229% | 1295   |  0.032% | 938    |  0.031% | 
 | 471  | Relicanth          |  0.03174% | 1273   |  0.032% | 958    |  0.031% | 
 | 472  | Gourgeist          |  0.03120% | 1251   |  0.031% | 913    |  0.030% | 
 | 473  | Girafarig          |  0.03115% | 1249   |  0.031% | 820    |  0.027% | 
 | 474  | Silvally-Ghost     |  0.03062% | 1228   |  0.031% | 923    |  0.030% | 
 | 475  | Mawile             |  0.03010% | 1207   |  0.030% | 903    |  0.029% | 
 | 476  | Onix               |  0.03002% | 1204   |  0.030% | 1020   |  0.033% | 
 | 477  | Simisage           |  0.02997% | 1202   |  0.030% | 882    |  0.029% | 
 | 478  | Clefairy           |  0.02955% | 1185   |  0.030% | 846    |  0.028% | 
 | 479  | Oricorio-Pom-Pom   |  0.02952% | 1184   |  0.030% | 883    |  0.029% | 
 | 480  | Dragonair          |  0.02905% | 1165   |  0.029% | 877    |  0.029% | 
 | 481  | Huntail            |  0.02903% | 1164   |  0.029% | 816    |  0.027% | 
 | 482  | Ferroseed          |  0.02830% | 1135   |  0.028% | 984    |  0.032% | 
 | 483  | Kommo-o-Totem      |  0.02798% | 1122   |  0.028% | 681    |  0.022% | 
 | 484  | Delcatty           |  0.02783% | 1116   |  0.028% | 819    |  0.027% | 
 | 485  | Maractus           |  0.02741% | 1099   |  0.027% | 818    |  0.027% | 
 | 486  | Carnivine          |  0.02731% | 1095   |  0.027% | 723    |  0.024% | 
 | 487  | Simisear           |  0.02726% | 1093   |  0.027% | 814    |  0.026% | 
 | 488  | Raticate-Alola     |  0.02701% | 1083   |  0.027% | 781    |  0.025% | 
 | 489  | Silvally-Fairy     |  0.02648% | 1062   |  0.026% | 778    |  0.025% | 
 | 490  | Dustox             |  0.02638% | 1058   |  0.026% | 714    |  0.023% | 
 | 491  | Pinsir             |  0.02623% | 1052   |  0.026% | 753    |  0.025% | 
 | 492  | Kricketune         |  0.02618% | 1050   |  0.026% | 888    |  0.029% | 
 | 493  | Taillow            |  0.02616% | 1049   |  0.026% | 700    |  0.023% | 
 | 494  | Solrock            |  0.02603% | 1044   |  0.026% | 868    |  0.028% | 
 | 495  | Mimikyu-Totem      |  0.02598% | 1042   |  0.026% | 706    |  0.023% | 
 | 496  | Basculin           |  0.02586% | 1037   |  0.026% | 761    |  0.025% | 
 | 497  | Misdreavus         |  0.02568% | 1030   |  0.026% | 792    |  0.026% | 
 | 498  | Rotom-Fan          |  0.02526% | 1013   |  0.025% | 789    |  0.026% | 
 | 499  | Castform           |  0.02364% | 948    |  0.024% | 664    |  0.022% | 
 | 500  | Oricorio-Sensu     |  0.02339% | 938    |  0.023% | 668    |  0.022% | 
 | 501  | Swadloon           |  0.02317% | 929    |  0.023% | 868    |  0.028% | 
 | 502  | Silvally-Fire      |  0.02264% | 908    |  0.023% | 661    |  0.022% | 
 | 503  | Sneasel            |  0.02252% | 903    |  0.023% | 679    |  0.022% | 
 | 504  | Banette            |  0.02247% | 901    |  0.022% | 668    |  0.022% | 
 | 505  | Magikarp           |  0.02237% | 897    |  0.022% | 570    |  0.019% | 
 | 506  | Gourgeist-Small    |  0.02199% | 882    |  0.022% | 691    |  0.022% | 
 | 507  | Beedrill           |  0.02167% | 869    |  0.022% | 594    |  0.019% | 
 | 508  | Munchlax           |  0.02162% | 867    |  0.022% | 597    |  0.019% | 
 | 509  | Geodude            |  0.02125% | 852    |  0.021% | 676    |  0.022% | 
 | 510  | Bulbasaur          |  0.02045% | 820    |  0.020% | 603    |  0.020% | 
 | 511  | Delibird           |  0.02035% | 816    |  0.020% | 671    |  0.022% | 
 | 512  | Lumineon           |  0.02027% | 813    |  0.020% | 634    |  0.021% | 
 | 513  | Vigoroth           |  0.02025% | 812    |  0.020% | 535    |  0.017% | 
 | 514  | Solosis            |  0.02015% | 808    |  0.020% | 590    |  0.019% | 
 | 515  | Hippopotas         |  0.01985% | 796    |  0.020% | 521    |  0.017% | 
 | 516  | Silvally-Ground    |  0.01910% | 766    |  0.019% | 608    |  0.020% | 
 | 517  | Silvally-Dragon    |  0.01893% | 759    |  0.019% | 533    |  0.017% | 
 | 518  | Grumpig            |  0.01865% | 748    |  0.019% | 553    |  0.018% | 
 | 519  | Silvally-Flying    |  0.01785% | 716    |  0.018% | 540    |  0.018% | 
 | 520  | Ledian             |  0.01756% | 704    |  0.018% | 517    |  0.017% | 
 | 521  | Poipole            |  0.01753% | 703    |  0.018% | 513    |  0.017% | 
 | 522  | Squirtle           |  0.01691% | 678    |  0.017% | 498    |  0.016% | 
 | 523  | Glalie             |  0.01668% | 669    |  0.017% | 544    |  0.018% | 
 | 524  | Plusle             |  0.01661% | 666    |  0.017% | 521    |  0.017% | 
 | 525  | Stantler           |  0.01661% | 666    |  0.017% | 508    |  0.017% | 
 | 526  | Silvally-Electric  |  0.01628% | 653    |  0.016% | 484    |  0.016% | 
 | 527  | Swinub             |  0.01606% | 644    |  0.016% | 591    |  0.019% | 
 | 528  | Beautifly          |  0.01556% | 624    |  0.016% | 431    |  0.014% | 
 | 529  | Duosion            |  0.01499% | 601    |  0.015% | 424    |  0.014% | 
 | 530  | Lairon             |  0.01489% | 597    |  0.015% | 439    |  0.014% | 
 | 531  | Cherrim            |  0.01486% | 596    |  0.015% | 405    |  0.013% | 
 | 532  | Bayleef            |  0.01484% | 595    |  0.015% | 450    |  0.015% | 
 | 533  | Natu               |  0.01476% | 592    |  0.015% | 474    |  0.015% | 
 | 534  | Watchog            |  0.01474% | 591    |  0.015% | 430    |  0.014% | 
 | 535  | Kadabra            |  0.01451% | 582    |  0.015% | 402    |  0.013% | 
 | 536  | Gurdurr            |  0.01436% | 576    |  0.014% | 408    |  0.013% | 
 | 537  | Machoke            |  0.01416% | 568    |  0.014% | 456    |  0.015% | 
 | 538  | Torracat           |  0.01401% | 562    |  0.014% | 442    |  0.014% | 
 | 539  | Oricorio           |  0.01399% | 561    |  0.014% | 403    |  0.013% | 
 | 540  | Silvally-Water     |  0.01344% | 539    |  0.013% | 424    |  0.014% | 
 | 541  | Ralts              |  0.01337% | 536    |  0.013% | 287    |  0.009% | 
 | 542  | Buizel             |  0.01329% | 533    |  0.013% | 415    |  0.014% | 
 | 543  | Silvally-Poison    |  0.01314% | 527    |  0.013% | 377    |  0.012% | 
 | 544  | Mothim             |  0.01289% | 517    |  0.013% | 317    |  0.010% | 
 | 545  | Minun              |  0.01282% | 514    |  0.013% | 402    |  0.013% | 
 | 546  | Silvally-Grass     |  0.01269% | 509    |  0.013% | 400    |  0.013% | 
 | 547  | Starly             |  0.01247% | 500    |  0.012% | 342    |  0.011% | 
 | 548  | Pikachu-Kalos      |  0.01242% | 498    |  0.012% | 382    |  0.012% | 
 | 549  | Roselia            |  0.01239% | 497    |  0.012% | 368    |  0.012% | 
 | 550  | Wartortle          |  0.01227% | 492    |  0.012% | 384    |  0.012% | 
 | 551  | Lickitung          |  0.01189% | 477    |  0.012% | 354    |  0.012% | 
 | 552  | Braixen            |  0.01177% | 472    |  0.012% | 363    |  0.012% | 
 | 553  | Pikachu-Alola      |  0.01152% | 462    |  0.012% | 356    |  0.012% | 
 | 554  | Salandit           |  0.01147% | 460    |  0.011% | 420    |  0.014% | 
 | 555  | Monferno           |  0.01095% | 439    |  0.011% | 391    |  0.013% | 
 | 556  | Silvally-Fighting  |  0.01077% | 432    |  0.011% | 328    |  0.011% | 
 | 557  | Zweilous           |  0.01062% | 426    |  0.011% | 271    |  0.009% | 
 | 558  | Wormadam-Trash     |  0.01052% | 422    |  0.011% | 350    |  0.011% | 
 | 559  | Whirlipede         |  0.01022% | 410    |  0.010% | 326    |  0.011% | 
 | 560  | Unown              |  0.00992% | 398    |  0.010% | 247    |  0.008% | 
 | 561  | Krokorok           |  0.00975% | 391    |  0.010% | 241    |  0.008% | 
 | 562  | Shieldon           |  0.00958% | 384    |  0.010% | 294    |  0.010% | 
 | 563  | Treecko            |  0.00935% | 375    |  0.009% | 237    |  0.008% | 
 | 564  | Shelgon            |  0.00930% | 373    |  0.009% | 253    |  0.008% | 
 | 565  | Charmander         |  0.00923% | 370    |  0.009% | 274    |  0.009% | 
 | 566  | Servine            |  0.00905% | 363    |  0.009% | 288    |  0.009% | 
 | 567  | Corphish           |  0.00898% | 360    |  0.009% | 253    |  0.008% | 
 | 568  | Koffing            |  0.00863% | 346    |  0.009% | 271    |  0.009% | 
 | 569  | Rowlet             |  0.00860% | 345    |  0.009% | 296    |  0.010% | 
 | 570  | Abra               |  0.00860% | 345    |  0.009% | 237    |  0.008% | 
 | 571  | Bidoof             |  0.00835% | 335    |  0.008% | 269    |  0.009% | 
 | 572  | Snivy              |  0.00825% | 331    |  0.008% | 268    |  0.009% | 
 | 573  | Carvanha           |  0.00818% | 328    |  0.008% | 269    |  0.009% | 
 | 574  | Rattata-Alola      |  0.00818% | 328    |  0.008% | 237    |  0.008% | 
 | 575  | Jigglypuff         |  0.00815% | 327    |  0.008% | 245    |  0.008% | 
 | 576  | Silvally-Dark      |  0.00808% | 324    |  0.008% | 235    |  0.008% | 
 | 577  | Porygon            |  0.00803% | 322    |  0.008% | 252    |  0.008% | 
 | 578  | Gastly             |  0.00800% | 321    |  0.008% | 248    |  0.008% | 
 | 579  | Meowth             |  0.00795% | 319    |  0.008% | 256    |  0.008% | 
 | 580  | Gloom              |  0.00785% | 315    |  0.008% | 263    |  0.009% | 
 | 581  | Wooper             |  0.00783% | 314    |  0.008% | 254    |  0.008% | 
 | 582  | Doduo              |  0.00763% | 306    |  0.008% | 191    |  0.006% | 
 | 583  | Pikachu-Original   |  0.00758% | 304    |  0.008% | 227    |  0.007% | 
 | 584  | Silvally-Ice       |  0.00746% | 299    |  0.007% | 226    |  0.007% | 
 | 585  | Quilava            |  0.00726% | 291    |  0.007% | 240    |  0.008% | 
 | 586  | Cleffa             |  0.00721% | 289    |  0.007% | 102    |  0.003% | 
 | 587  | Pignite            |  0.00721% | 289    |  0.007% | 215    |  0.007% | 
 | 588  | Charmeleon         |  0.00718% | 288    |  0.007% | 215    |  0.007% | 
 | 589  | Dewott             |  0.00716% | 287    |  0.007% | 208    |  0.007% | 
 | 590  | Poliwhirl          |  0.00713% | 286    |  0.007% | 234    |  0.008% | 
 | 591  | Frogadier          |  0.00711% | 285    |  0.007% | 223    |  0.007% | 
 | 592  | Grovyle            |  0.00703% | 282    |  0.007% | 233    |  0.008% | 
 | 593  | Metapod            |  0.00696% | 279    |  0.007% | 217    |  0.007% | 
 | 594  | Kirlia             |  0.00683% | 274    |  0.007% | 231    |  0.008% | 
 | 595  | Zubat              |  0.00683% | 274    |  0.007% | 193    |  0.006% | 
 | 596  | Wormadam-Sandy     |  0.00681% | 273    |  0.007% | 199    |  0.006% | 
 | 597  | Meditite           |  0.00681% | 273    |  0.007% | 194    |  0.006% | 
 | 598  | Eelektrik          |  0.00673% | 270    |  0.007% | 223    |  0.007% | 
 | 599  | Marshtomp          |  0.00661% | 265    |  0.007% | 223    |  0.007% | 
 | 600  | Boldore            |  0.00653% | 262    |  0.007% | 204    |  0.007% | 
 | 601  | Oricorio-Pa'u      |  0.00651% | 261    |  0.007% | 180    |  0.006% | 
 | 602  | Dewpider           |  0.00643% | 258    |  0.006% | 232    |  0.008% | 
 | 603  | Yamask             |  0.00643% | 258    |  0.006% | 217    |  0.007% | 
 | 604  | Surskit            |  0.00628% | 252    |  0.006% | 206    |  0.007% | 
 | 605  | Luvdisc            |  0.00623% | 250    |  0.006% | 194    |  0.006% | 
 | 606  | Gabite             |  0.00606% | 243    |  0.006% | 193    |  0.006% | 
 | 607  | Palpitoad          |  0.00601% | 241    |  0.006% | 201    |  0.007% | 
 | 608  | Metang             |  0.00598% | 240    |  0.006% | 200    |  0.007% | 
 | 609  | Scraggy            |  0.00598% | 240    |  0.006% | 181    |  0.006% | 
 | 610  | Weedle             |  0.00591% | 237    |  0.006% | 181    |  0.006% | 
 | 611  | Pichu              |  0.00588% | 236    |  0.006% | 177    |  0.006% | 
 | 612  | Seadra             |  0.00579% | 232    |  0.006% | 191    |  0.006% | 
 | 613  | Mantyke            |  0.00579% | 232    |  0.006% | 152    |  0.005% | 
 | 614  | Phantump           |  0.00571% | 229    |  0.006% | 216    |  0.007% | 
 | 615  | Aipom              |  0.00566% | 227    |  0.006% | 182    |  0.006% | 
 | 616  | Grotle             |  0.00564% | 226    |  0.006% | 181    |  0.006% | 
 | 617  | Zigzagoon          |  0.00561% | 225    |  0.006% | 128    |  0.004% | 
 | 618  | Psyduck            |  0.00554% | 222    |  0.006% | 177    |  0.006% | 
 | 619  | Diglett            |  0.00554% | 222    |  0.006% | 166    |  0.005% | 
 | 620  | Archen             |  0.00551% | 221    |  0.006% | 142    |  0.005% | 
 | 621  | Fletchinder        |  0.00549% | 220    |  0.005% | 143    |  0.005% | 
 | 622  | Fraxure            |  0.00546% | 219    |  0.005% | 141    |  0.005% | 
 | 623  | Graveler           |  0.00546% | 219    |  0.005% | 178    |  0.006% | 
 | 624  | Totodile           |  0.00544% | 218    |  0.005% | 166    |  0.005% | 
 | 625  | Mime Jr.           |  0.00539% | 216    |  0.005% | 153    |  0.005% | 
 | 626  | Togepi             |  0.00539% | 216    |  0.005% | 127    |  0.004% | 
 | 627  | Gible              |  0.00539% | 216    |  0.005% | 182    |  0.006% | 
 | 628  | Dwebble            |  0.00536% | 215    |  0.005% | 178    |  0.006% | 
 | 629  | Salazzle-Totem     |  0.00531% | 213    |  0.005% | 162    |  0.005% | 
