 Total battles: 251444
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 312  | Houndoom           |  0.16008% | 805    |  0.160% | 576    |  0.151% | 
 | 313  | Claydol            |  0.15968% | 803    |  0.160% | 634    |  0.166% | 
 | 314  | Golurk             |  0.15968% | 803    |  0.160% | 619    |  0.162% | 
 | 315  | Palossand          |  0.15868% | 798    |  0.159% | 621    |  0.163% | 
 | 316  | Comfey             |  0.15868% | 798    |  0.159% | 568    |  0.149% | 
 | 317  | Dhelmise           |  0.15829% | 796    |  0.158% | 572    |  0.150% | 
 | 318  | Barbaracle         |  0.15729% | 791    |  0.157% | 576    |  0.151% | 
 | 319  | Murkrow            |  0.15411% | 775    |  0.154% | 575    |  0.151% | 
 | 320  | Pineco             |  0.15272% | 768    |  0.153% | 706    |  0.185% | 
 | 321  | Articuno           |  0.15113% | 760    |  0.151% | 575    |  0.151% | 
 | 322  | Drampa             |  0.14914% | 750    |  0.149% | 560    |  0.147% | 
 | 323  | Marowak            |  0.14854% | 747    |  0.149% | 549    |  0.144% | 
 | 324  | Tornadus           |  0.14795% | 744    |  0.148% | 576    |  0.151% | 
 | 325  | Scyther            |  0.14655% | 737    |  0.147% | 530    |  0.139% | 
 | 326  | Cryogonal          |  0.14616% | 735    |  0.146% | 553    |  0.145% | 
 | 327  | Glaceon            |  0.14496% | 729    |  0.145% | 526    |  0.138% | 
 | 328  | Vanilluxe          |  0.14158% | 712    |  0.142% | 520    |  0.136% | 
 | 329  | Crustle            |  0.14118% | 710    |  0.141% | 548    |  0.144% | 
 | 330  | Ampharos           |  0.14019% | 705    |  0.140% | 527    |  0.138% | 
 | 331  | Medicham           |  0.13761% | 692    |  0.138% | 509    |  0.133% | 
 | 332  | Toucannon          |  0.13741% | 691    |  0.137% | 528    |  0.138% | 
 | 333  | Ninjask            |  0.13681% | 688    |  0.137% | 485    |  0.127% | 
 | 334  | Regirock           |  0.13582% | 683    |  0.136% | 488    |  0.128% | 
 | 335  | Absol              |  0.13403% | 674    |  0.134% | 501    |  0.131% | 
 | 336  | Manectric          |  0.13303% | 669    |  0.133% | 435    |  0.114% | 
 | 337  | Poliwrath          |  0.13244% | 666    |  0.132% | 491    |  0.129% | 
 | 338  | Butterfree         |  0.13224% | 665    |  0.132% | 427    |  0.112% | 
 | 339  | Exeggutor-Alola    |  0.13104% | 659    |  0.131% | 468    |  0.123% | 
 | 340  | Bibarel            |  0.12965% | 652    |  0.130% | 446    |  0.117% | 
 | 341  | Rampardos          |  0.12866% | 647    |  0.129% | 464    |  0.122% | 
 | 342  | Aurorus            |  0.12746% | 641    |  0.127% | 494    |  0.129% | 
 | 343  | Farfetch'd         |  0.12726% | 640    |  0.127% | 362    |  0.095% | 
 | 344  | Jynx               |  0.12687% | 638    |  0.127% | 436    |  0.114% | 
 | 345  | Liepard            |  0.12687% | 638    |  0.127% | 507    |  0.133% | 
 | 346  | Diancie            |  0.12607% | 634    |  0.126% | 476    |  0.125% | 
 | 347  | Rattata            |  0.12468% | 627    |  0.125% | 454    |  0.119% | 
 | 348  | Hariyama           |  0.12468% | 627    |  0.125% | 471    |  0.123% | 
 | 349  | Regice             |  0.12428% | 625    |  0.124% | 397    |  0.104% | 
 | 350  | Swoobat            |  0.12150% | 611    |  0.121% | 454    |  0.119% | 
 | 351  | Necrozma           |  0.11852% | 596    |  0.119% | 433    |  0.113% | 
 | 352  | Pangoro            |  0.11832% | 595    |  0.118% | 441    |  0.116% | 
 | 353  | Nosepass           |  0.11772% | 592    |  0.118% | 453    |  0.119% | 
 | 354  | Hitmonchan         |  0.11692% | 588    |  0.117% | 427    |  0.112% | 
 | 355  | Mawile             |  0.11434% | 575    |  0.114% | 510    |  0.134% | 
 | 356  | Eevee              |  0.11315% | 569    |  0.113% | 437    |  0.115% | 
 | 357  | Arbok              |  0.11295% | 568    |  0.113% | 433    |  0.113% | 
 | 358  | Crabominable       |  0.11255% | 566    |  0.113% | 387    |  0.101% | 
 | 359  | Kingler            |  0.10818% | 544    |  0.108% | 385    |  0.101% | 
 | 360  | Wobbuffet          |  0.10678% | 537    |  0.107% | 368    |  0.096% | 
 | 361  | Abomasnow          |  0.10400% | 523    |  0.104% | 431    |  0.113% | 
 | 362  | Masquerain         |  0.10281% | 517    |  0.103% | 410    |  0.107% | 
 | 363  | Mr. Mime           |  0.10261% | 516    |  0.103% | 371    |  0.097% | 
 | 364  | Chatot             |  0.10102% | 508    |  0.101% | 398    |  0.104% | 
 | 365  | Carracosta         |  0.10022% | 504    |  0.100% | 348    |  0.091% | 
 | 366  | Dugtrio            |  0.09982% | 502    |  0.100% | 419    |  0.110% | 
 | 367  | Qwilfish           |  0.09923% | 499    |  0.099% | 372    |  0.097% | 
 | 368  | Sawk               |  0.09664% | 486    |  0.097% | 309    |  0.081% | 
 | 369  | Wishiwashi         |  0.09585% | 482    |  0.096% | 327    |  0.086% | 
 | 370  | Pyroar             |  0.09465% | 476    |  0.095% | 349    |  0.091% | 
 | 371  | Turtonator         |  0.09406% | 473    |  0.094% | 351    |  0.092% | 
 | 372  | Muk                |  0.09386% | 472    |  0.094% | 343    |  0.090% | 
 | 373  | Oricorio-Sensu     |  0.09386% | 472    |  0.094% | 352    |  0.092% | 
 | 374  | Magmar             |  0.09386% | 472    |  0.094% | 400    |  0.105% | 
 | 375  | Probopass          |  0.09326% | 469    |  0.093% | 370    |  0.097% | 
 | 376  | Tropius            |  0.09266% | 466    |  0.093% | 343    |  0.090% | 
 | 377  | Beartic            |  0.09227% | 464    |  0.092% | 324    |  0.085% | 
 | 378  | Cacturne           |  0.09107% | 458    |  0.091% | 317    |  0.083% | 
 | 379  | Lopunny            |  0.09088% | 457    |  0.091% | 336    |  0.088% | 
 | 380  | Pidgeot            |  0.08968% | 451    |  0.090% | 317    |  0.083% | 
 | 381  | Bellossom          |  0.08849% | 445    |  0.088% | 314    |  0.082% | 
 | 382  | Silvally           |  0.08690% | 437    |  0.087% | 349    |  0.091% | 
 | 383  | Lickilicky         |  0.08650% | 435    |  0.087% | 311    |  0.082% | 
 | 384  | Sawsbuck           |  0.08630% | 434    |  0.086% | 295    |  0.077% | 
 | 385  | Shiftry            |  0.08551% | 430    |  0.086% | 298    |  0.078% | 
 | 386  | Virizion           |  0.08053% | 405    |  0.081% | 287    |  0.075% | 
 | 387  | Dedenne            |  0.07954% | 400    |  0.080% | 315    |  0.083% | 
 | 388  | Audino-Mega        |  0.07894% | 397    |  0.079% | 294    |  0.077% | 
 | 389  | Bouffalant         |  0.07875% | 396    |  0.079% | 276    |  0.072% | 
 | 390  | Altaria            |  0.07835% | 394    |  0.078% | 289    |  0.076% | 
 | 391  | Sandslash          |  0.07795% | 392    |  0.078% | 307    |  0.080% | 
 | 392  | Raticate           |  0.07735% | 389    |  0.077% | 254    |  0.067% | 
 | 393  | Seaking            |  0.07676% | 386    |  0.077% | 265    |  0.069% | 
 | 394  | Hoopa              |  0.07636% | 384    |  0.076% | 270    |  0.071% | 
 | 395  | Regigigas          |  0.07536% | 379    |  0.075% | 264    |  0.069% | 
 | 396  | Unfezant           |  0.07517% | 378    |  0.075% | 268    |  0.070% | 
 | 397  | Klinklang          |  0.07377% | 371    |  0.074% | 250    |  0.066% | 
 | 398  | Gligar             |  0.07238% | 364    |  0.072% | 295    |  0.077% | 
 | 399  | Ariados            |  0.07139% | 359    |  0.071% | 309    |  0.081% | 
 | 400  | Emolga             |  0.07099% | 357    |  0.071% | 280    |  0.073% | 
 | 401  | Wigglytuff         |  0.06960% | 350    |  0.070% | 237    |  0.062% | 
 | 402  | Ralts              |  0.06900% | 347    |  0.069% | 182    |  0.048% | 
 | 403  | Granbull           |  0.06900% | 347    |  0.069% | 261    |  0.068% | 
 | 404  | Gogoat             |  0.06801% | 342    |  0.068% | 263    |  0.069% | 
 | 405  | Noctowl            |  0.06801% | 342    |  0.068% | 256    |  0.067% | 
 | 406  | Rotom              |  0.06761% | 340    |  0.068% | 272    |  0.071% | 
 | 407  | Walrein            |  0.06562% | 330    |  0.066% | 224    |  0.059% | 
 | 408  | Dodrio             |  0.06522% | 328    |  0.065% | 239    |  0.063% | 
 | 409  | Dugtrio-Alola      |  0.06323% | 318    |  0.063% | 230    |  0.060% | 
 | 410  | Rotom-Frost        |  0.06145% | 309    |  0.061% | 233    |  0.061% | 
 | 411  | Shiinotic          |  0.06085% | 306    |  0.061% | 221    |  0.058% | 
 | 412  | Relicanth          |  0.06045% | 304    |  0.060% | 264    |  0.069% | 
 | 413  | Guzzlord           |  0.05985% | 301    |  0.060% | 240    |  0.063% | 
 | 414  | Haunter            |  0.05946% | 299    |  0.059% | 218    |  0.057% | 
 | 415  | Passimian          |  0.05787% | 291    |  0.058% | 203    |  0.053% | 
 | 416  | Mightyena          |  0.05767% | 290    |  0.058% | 213    |  0.056% | 
 | 417  | Sudowoodo          |  0.05667% | 285    |  0.057% | 195    |  0.051% | 
 | 418  | Parasect           |  0.05449% | 274    |  0.054% | 197    |  0.052% | 
 | 419  | Bastiodon          |  0.05389% | 271    |  0.054% | 216    |  0.057% | 
 | 420  | Spinda             |  0.05329% | 268    |  0.053% | 218    |  0.057% | 
 | 421  | Gourgeist-Super    |  0.05289% | 266    |  0.053% | 188    |  0.049% | 
 | 422  | Wailord            |  0.05250% | 264    |  0.052% | 210    |  0.055% | 
 | 423  | Magcargo           |  0.05230% | 263    |  0.052% | 205    |  0.054% | 
 | 424  | Whiscash           |  0.05170% | 260    |  0.052% | 197    |  0.052% | 
 | 425  | Carbink            |  0.05150% | 259    |  0.052% | 243    |  0.064% | 
 | 426  | Octillery          |  0.05051% | 254    |  0.051% | 193    |  0.051% | 
 | 427  | Dewgong            |  0.05011% | 252    |  0.050% | 182    |  0.048% | 
 | 428  | Zebstrika          |  0.04971% | 250    |  0.050% | 185    |  0.048% | 
 | 429  | Golbat             |  0.04852% | 244    |  0.049% | 173    |  0.045% | 
 | 430  | Kangaskhan         |  0.04792% | 241    |  0.048% | 194    |  0.051% | 
 | 431  | Onix               |  0.04753% | 239    |  0.048% | 209    |  0.055% | 
 | 432  | Garbodor           |  0.04753% | 239    |  0.048% | 182    |  0.048% | 
 | 433  | Swanna             |  0.04693% | 236    |  0.047% | 186    |  0.049% | 
 | 434  | Jumpluff           |  0.04693% | 236    |  0.047% | 192    |  0.050% | 
 | 435  | Pinsir             |  0.04633% | 233    |  0.046% | 145    |  0.038% | 
 | 436  | Pachirisu          |  0.04494% | 226    |  0.045% | 174    |  0.046% | 
 | 437  | Castform           |  0.04295% | 216    |  0.043% | 153    |  0.040% | 
 | 438  | Misdreavus         |  0.04236% | 213    |  0.042% | 173    |  0.045% | 
 | 439  | Hypno              |  0.04216% | 212    |  0.042% | 168    |  0.044% | 
 | 440  | Tangela            |  0.04076% | 205    |  0.041% | 164    |  0.043% | 
 | 441  | Piloswine          |  0.04037% | 203    |  0.040% | 183    |  0.048% | 
 | 442  | Gothitelle         |  0.04037% | 203    |  0.040% | 142    |  0.037% | 
 | 443  | Furret             |  0.04017% | 202    |  0.040% | 165    |  0.043% | 
 | 444  | Basculin           |  0.03977% | 200    |  0.040% | 139    |  0.036% | 
 | 445  | Aromatisse         |  0.03977% | 200    |  0.040% | 154    |  0.040% | 
 | 446  | Musharna           |  0.03957% | 199    |  0.040% | 146    |  0.038% | 
 | 447  | Gorebyss           |  0.03897% | 196    |  0.039% | 131    |  0.034% | 
 | 448  | Seviper            |  0.03798% | 191    |  0.038% | 143    |  0.037% | 
 | 449  | Volbeat            |  0.03758% | 189    |  0.038% | 161    |  0.042% | 
 | 450  | Huntail            |  0.03738% | 188    |  0.037% | 138    |  0.036% | 
 | 451  | Simisear           |  0.03699% | 186    |  0.037% | 138    |  0.036% | 
 | 452  | Skuntank           |  0.03540% | 178    |  0.035% | 136    |  0.036% | 
 | 453  | Maractus           |  0.03500% | 176    |  0.035% | 119    |  0.031% | 
 | 454  | Purugly            |  0.03480% | 175    |  0.035% | 108    |  0.028% | 
 | 455  | Fearow             |  0.03380% | 170    |  0.034% | 121    |  0.032% | 
 | 456  | Gumshoos           |  0.03341% | 168    |  0.033% | 117    |  0.031% | 
 | 457  | Persian            |  0.03221% | 162    |  0.032% | 135    |  0.035% | 
 | 458  | Gourgeist-Large    |  0.03142% | 158    |  0.031% | 107    |  0.028% | 
 | 459  | Bruxish            |  0.03122% | 157    |  0.031% | 113    |  0.030% | 
 | 460  | Gourgeist          |  0.03062% | 154    |  0.031% | 110    |  0.029% | 
 | 461  | Simisage           |  0.03042% | 153    |  0.030% | 87     |  0.023% | 
 | 462  | Oricorio-Pom-Pom   |  0.03003% | 151    |  0.030% | 117    |  0.031% | 
 | 463  | Furfrou            |  0.02943% | 148    |  0.029% | 107    |  0.028% | 
 | 464  | Silvally-Ghost     |  0.02903% | 146    |  0.029% | 97     |  0.025% | 
 | 465  | Dunsparce          |  0.02903% | 146    |  0.029% | 118    |  0.031% | 
 | 466  | Stunfisk           |  0.02863% | 144    |  0.029% | 114    |  0.030% | 
 | 467  | Delcatty           |  0.02863% | 144    |  0.029% | 102    |  0.027% | 
 | 468  | Mesprit            |  0.02824% | 142    |  0.028% | 124    |  0.032% | 
 | 469  | Silvally-Fairy     |  0.02824% | 142    |  0.028% | 99     |  0.026% | 
 | 470  | Beheeyem           |  0.02824% | 142    |  0.028% | 100    |  0.026% | 
 | 471  | Swalot             |  0.02804% | 141    |  0.028% | 94     |  0.025% | 
 | 472  | Dragonair          |  0.02764% | 139    |  0.028% | 105    |  0.028% | 
 | 473  | Starly             |  0.02724% | 137    |  0.027% | 108    |  0.028% | 
 | 474  | Corsola            |  0.02704% | 136    |  0.027% | 104    |  0.027% | 
 | 475  | Type: Null         |  0.02684% | 135    |  0.027% | 105    |  0.028% | 
 | 476  | Geodude            |  0.02684% | 135    |  0.027% | 90     |  0.024% | 
 | 477  | Girafarig          |  0.02665% | 134    |  0.027% | 85     |  0.022% | 
 | 478  | Chimecho           |  0.02625% | 132    |  0.026% | 96     |  0.025% | 
 | 479  | Illumise           |  0.02625% | 132    |  0.026% | 85     |  0.022% | 
 | 480  | Heatmor            |  0.02625% | 132    |  0.026% | 93     |  0.024% | 
 | 481  | Beautifly          |  0.02625% | 132    |  0.026% | 110    |  0.029% | 
 | 482  | Braixen            |  0.02605% | 131    |  0.026% | 99     |  0.026% | 
 | 483  | Riolu              |  0.02585% | 130    |  0.026% | 94     |  0.025% | 
 | 484  | Kricketune         |  0.02585% | 130    |  0.026% | 106    |  0.028% | 
 | 485  | Camerupt           |  0.02565% | 129    |  0.026% | 103    |  0.027% | 
 | 486  | Simipour           |  0.02545% | 128    |  0.025% | 83     |  0.022% | 
 | 487  | Togetic            |  0.02545% | 128    |  0.025% | 99     |  0.026% | 
 | 488  | Banette            |  0.02366% | 119    |  0.024% | 94     |  0.025% | 
 | 489  | Bulbasaur          |  0.02346% | 118    |  0.023% | 98     |  0.026% | 
 | 490  | Beedrill           |  0.02327% | 117    |  0.023% | 77     |  0.020% | 
 | 491  | Ivysaur            |  0.02307% | 116    |  0.023% | 75     |  0.020% | 
 | 492  | Clefairy           |  0.02307% | 116    |  0.023% | 79     |  0.021% | 
 | 493  | Glalie             |  0.02287% | 115    |  0.023% | 87     |  0.023% | 
 | 494  | Oranguru           |  0.02247% | 113    |  0.022% | 83     |  0.022% | 
 | 495  | Meowth             |  0.02227% | 112    |  0.022% | 66     |  0.017% | 
 | 496  | Silvally-Steel     |  0.02227% | 112    |  0.022% | 84     |  0.022% | 
 | 497  | Grumpig            |  0.02207% | 111    |  0.022% | 80     |  0.021% | 
 | 498  | Bidoof             |  0.02187% | 110    |  0.022% | 90     |  0.024% | 
 | 499  | Dustox             |  0.02148% | 108    |  0.021% | 60     |  0.016% | 
 | 500  | Throh              |  0.02088% | 105    |  0.021% | 85     |  0.022% | 
 | 501  | Ferroseed          |  0.02088% | 105    |  0.021% | 78     |  0.020% | 
 | 502  | Magikarp           |  0.02068% | 104    |  0.021% | 92     |  0.024% | 
 | 503  | Vespiquen          |  0.02048% | 103    |  0.020% | 80     |  0.021% | 
 | 504  | Silvally-Fire      |  0.02048% | 103    |  0.020% | 65     |  0.017% | 
 | 505  | Sunflora           |  0.02008% | 101    |  0.020% | 81     |  0.021% | 
 | 506  | Oricorio           |  0.01989% | 100    |  0.020% | 74     |  0.019% | 
 | 507  | Rotom-Fan          |  0.01949% | 98     |  0.019% | 68     |  0.018% | 
 | 508  | Squirtle           |  0.01929% | 97     |  0.019% | 80     |  0.021% | 
 | 509  | Solrock            |  0.01869% | 94     |  0.019% | 88     |  0.023% | 
 | 510  | Ledian             |  0.01829% | 92     |  0.018% | 81     |  0.021% | 
 | 511  | Lunatone           |  0.01829% | 92     |  0.018% | 67     |  0.018% | 
 | 512  | Porygon            |  0.01790% | 90     |  0.018% | 51     |  0.013% | 
 | 513  | Abra               |  0.01770% | 89     |  0.018% | 80     |  0.021% | 
 | 514  | Sneasel            |  0.01750% | 88     |  0.017% | 62     |  0.016% | 
 | 515  | Carnivine          |  0.01670% | 84     |  0.017% | 64     |  0.017% | 
 | 516  | Gourgeist-Small    |  0.01611% | 81     |  0.016% | 58     |  0.015% | 
 | 517  | Bayleef            |  0.01591% | 80     |  0.016% | 60     |  0.016% | 
 | 518  | Wartortle          |  0.01551% | 78     |  0.016% | 51     |  0.013% | 
 | 519  | Quilava            |  0.01551% | 78     |  0.016% | 55     |  0.014% | 
 | 520  | Spritzee           |  0.01551% | 78     |  0.016% | 65     |  0.017% | 
 | 521  | Raticate-Alola     |  0.01472% | 74     |  0.015% | 57     |  0.015% | 
 | 522  | Natu               |  0.01472% | 74     |  0.015% | 55     |  0.014% | 
 | 523  | Munchlax           |  0.01472% | 74     |  0.015% | 54     |  0.014% | 
 | 524  | Combusken          |  0.01452% | 73     |  0.015% | 47     |  0.012% | 
 | 525  | Gastly             |  0.01432% | 72     |  0.014% | 56     |  0.015% | 
 | 526  | Delibird           |  0.01432% | 72     |  0.014% | 59     |  0.015% | 
 | 527  | Silvally-Poison    |  0.01372% | 69     |  0.014% | 48     |  0.013% | 
 | 528  | Lumineon           |  0.01352% | 68     |  0.014% | 50     |  0.013% | 
 | 529  | Graveler           |  0.01332% | 67     |  0.013% | 63     |  0.017% | 
 | 530  | Torracat           |  0.01312% | 66     |  0.013% | 51     |  0.013% | 
 | 531  | Solosis            |  0.01293% | 65     |  0.013% | 23     |  0.006% | 
 | 532  | Silvally-Ground    |  0.01273% | 64     |  0.013% | 44     |  0.012% | 
 | 533  | Bronzor            |  0.01253% | 63     |  0.013% | 58     |  0.015% | 
 | 534  | Shroomish          |  0.01253% | 63     |  0.013% | 58     |  0.015% | 
 | 535  | Fletchinder        |  0.01173% | 59     |  0.012% | 42     |  0.011% | 
 | 536  | Piplup             |  0.01173% | 59     |  0.012% | 57     |  0.015% | 
 | 537  | Silvally-Bug       |  0.01173% | 59     |  0.012% | 38     |  0.010% | 
 | 538  | Wooper             |  0.01133% | 57     |  0.011% | 46     |  0.012% | 
 | 539  | Swirlix            |  0.01114% | 56     |  0.011% | 49     |  0.013% | 
 | 540  | Caterpie           |  0.01114% | 56     |  0.011% | 47     |  0.012% | 
 | 541  | Rowlet             |  0.01114% | 56     |  0.011% | 50     |  0.013% | 
 | 542  | Treecko            |  0.01094% | 55     |  0.011% | 37     |  0.010% | 
 | 543  | Kricketot          |  0.01094% | 55     |  0.011% | 51     |  0.013% | 
 | 544  | Hippopotas         |  0.01074% | 54     |  0.011% | 29     |  0.008% | 
 | 545  | Duosion            |  0.01054% | 53     |  0.011% | 34     |  0.009% | 
 | 546  | Minun              |  0.01054% | 53     |  0.011% | 41     |  0.011% | 
 | 547  | Skorupi            |  0.01034% | 52     |  0.010% | 44     |  0.012% | 
 | 548  | Weedle             |  0.01034% | 52     |  0.010% | 46     |  0.012% | 
 | 549  | Stantler           |  0.01014% | 51     |  0.010% | 41     |  0.011% | 
 | 550  | Cherrim            |  0.00994% | 50     |  0.010% | 35     |  0.009% | 
 | 551  | Clamperl           |  0.00974% | 49     |  0.010% | 36     |  0.009% | 
 | 552  | Electabuzz         |  0.00974% | 49     |  0.010% | 31     |  0.008% | 
 | 553  | Gurdurr            |  0.00974% | 49     |  0.010% | 33     |  0.009% | 
 | 554  | Wynaut             |  0.00974% | 49     |  0.010% | 29     |  0.008% | 
 | 555  | Silvally-Water     |  0.00954% | 48     |  0.010% | 29     |  0.008% | 
 | 556  | Buizel             |  0.00954% | 48     |  0.010% | 35     |  0.009% | 
 | 557  | Sunkern            |  0.00954% | 48     |  0.010% | 45     |  0.012% | 
 | 558  | Machoke            |  0.00954% | 48     |  0.010% | 41     |  0.011% | 
 | 559  | Phione             |  0.00954% | 48     |  0.010% | 30     |  0.008% | 
 | 560  | Silvally-Grass     |  0.00954% | 48     |  0.010% | 38     |  0.010% | 
 | 561  | Silvally-Dragon    |  0.00954% | 48     |  0.010% | 38     |  0.010% | 
 | 562  | Snivy              |  0.00935% | 47     |  0.009% | 41     |  0.011% | 
 | 563  | Salandit           |  0.00895% | 45     |  0.009% | 35     |  0.009% | 
 | 564  | Archen             |  0.00875% | 44     |  0.009% | 23     |  0.006% | 
 | 565  | Wormadam-Sandy     |  0.00875% | 44     |  0.009% | 33     |  0.009% | 
 | 566  | Vigoroth           |  0.00855% | 43     |  0.009% | 37     |  0.010% | 
 | 567  | Plusle             |  0.00855% | 43     |  0.009% | 35     |  0.009% | 
 | 568  | Luvdisc            |  0.00835% | 42     |  0.008% | 33     |  0.009% | 
 | 569  | Kadabra            |  0.00835% | 42     |  0.008% | 35     |  0.009% | 
 | 570  | Grovyle            |  0.00835% | 42     |  0.008% | 24     |  0.006% | 
 | 571  | Cleffa             |  0.00815% | 41     |  0.008% | 26     |  0.007% | 
 | 572  | Silvally-Dark      |  0.00815% | 41     |  0.008% | 22     |  0.006% | 
 | 573  | Marill             |  0.00795% | 40     |  0.008% | 27     |  0.007% | 
 | 574  | Watchog            |  0.00795% | 40     |  0.008% | 30     |  0.008% | 
 | 575  | Mothim             |  0.00795% | 40     |  0.008% | 16     |  0.004% | 
 | 576  | Croagunk           |  0.00776% | 39     |  0.008% | 38     |  0.010% | 
 | 577  | Gabite             |  0.00776% | 39     |  0.008% | 28     |  0.007% | 
 | 578  | Cacnea             |  0.00776% | 39     |  0.008% | 29     |  0.008% | 
 | 579  | Marshtomp          |  0.00736% | 37     |  0.007% | 30     |  0.008% | 
 | 580  | Charmander         |  0.00736% | 37     |  0.007% | 32     |  0.008% | 
 | 581  | Venipede           |  0.00716% | 36     |  0.007% | 33     |  0.009% | 
 | 582  | Poliwhirl          |  0.00716% | 36     |  0.007% | 35     |  0.009% | 
 | 583  | Servine            |  0.00696% | 35     |  0.007% | 14     |  0.004% | 
 | 584  | Bunnelby           |  0.00676% | 34     |  0.007% | 16     |  0.004% | 
 | 585  | Geodude-Alola      |  0.00676% | 34     |  0.007% | 33     |  0.009% | 
 | 586  | Silvally-Electric  |  0.00676% | 34     |  0.007% | 28     |  0.007% | 
 | 587  | Krokorok           |  0.00676% | 34     |  0.007% | 24     |  0.006% | 
 | 588  | Mimikyu-Totem      |  0.00656% | 33     |  0.007% | 26     |  0.007% | 
 | 589  | Rattata-Alola      |  0.00636% | 32     |  0.006% | 23     |  0.006% | 
 | 590  | Mime Jr.           |  0.00616% | 31     |  0.006% | 17     |  0.004% | 
 | 591  | Prinplup           |  0.00616% | 31     |  0.006% | 21     |  0.006% | 
 | 592  | Jigglypuff         |  0.00616% | 31     |  0.006% | 26     |  0.007% | 
 | 593  | Pichu              |  0.00616% | 31     |  0.006% | 27     |  0.007% | 
 | 594  | Froakie            |  0.00616% | 31     |  0.006% | 30     |  0.008% | 
 | 595  | Pidgeotto          |  0.00597% | 30     |  0.006% | 24     |  0.006% | 
 | 596  | Omanyte            |  0.00597% | 30     |  0.006% | 29     |  0.008% | 
 | 597  | Pancham            |  0.00597% | 30     |  0.006% | 17     |  0.004% | 
 | 598  | Buneary            |  0.00577% | 29     |  0.006% | 18     |  0.005% | 
 | 599  | Vulpix-Alola       |  0.00577% | 29     |  0.006% | 22     |  0.006% | 
 | 600  | Corphish           |  0.00577% | 29     |  0.006% | 24     |  0.006% | 
 | 601  | Wormadam-Trash     |  0.00577% | 29     |  0.006% | 22     |  0.006% | 
 | 602  | Cubone             |  0.00577% | 29     |  0.006% | 29     |  0.008% | 
 | 603  | Shelgon            |  0.00557% | 28     |  0.006% | 22     |  0.006% | 
 | 604  | Voltorb            |  0.00557% | 28     |  0.006% | 27     |  0.007% | 
 | 605  | Swinub             |  0.00557% | 28     |  0.006% | 23     |  0.006% | 
 | 606  | Dwebble            |  0.00557% | 28     |  0.006% | 24     |  0.006% | 
 | 607  | Charmeleon         |  0.00557% | 28     |  0.006% | 24     |  0.006% | 
 | 608  | Oricorio-Pa'u      |  0.00537% | 27     |  0.005% | 18     |  0.005% | 
 | 609  | Bonsly             |  0.00537% | 27     |  0.005% | 19     |  0.005% | 
 | 610  | Totodile           |  0.00517% | 26     |  0.005% | 20     |  0.005% | 
 | 611  | Nidorino           |  0.00497% | 25     |  0.005% | 24     |  0.006% | 
 | 612  | Chimchar           |  0.00497% | 25     |  0.005% | 22     |  0.006% | 
 | 613  | Rockruff           |  0.00497% | 25     |  0.005% | 20     |  0.005% | 
 | 614  | Unown              |  0.00497% | 25     |  0.005% | 18     |  0.005% | 
 | 615  | Roselia            |  0.00477% | 24     |  0.005% | 18     |  0.005% | 
 | 616  | Magby              |  0.00457% | 23     |  0.005% | 21     |  0.006% | 
 | 617  | Swadloon           |  0.00457% | 23     |  0.005% | 22     |  0.006% | 
 | 618  | Metang             |  0.00437% | 22     |  0.004% | 20     |  0.005% | 
 | 619  | Mudkip             |  0.00437% | 22     |  0.004% | 17     |  0.004% | 
 | 620  | Vulpix             |  0.00437% | 22     |  0.004% | 20     |  0.005% | 
 | 621  | Lickitung          |  0.00437% | 22     |  0.004% | 22     |  0.006% | 
 | 622  | Lairon             |  0.00437% | 22     |  0.004% | 15     |  0.004% | 
 | 623  | Frogadier          |  0.00418% | 21     |  0.004% | 16     |  0.004% | 
 | 624  | Pignite            |  0.00418% | 21     |  0.004% | 21     |  0.006% | 
 | 625  | Duskull            |  0.00418% | 21     |  0.004% | 15     |  0.004% | 
 | 626  | Ekans              |  0.00418% | 21     |  0.004% | 19     |  0.005% | 
 | 627  | Psyduck            |  0.00398% | 20     |  0.004% | 16     |  0.004% | 
 | 628  | Sandshrew          |  0.00398% | 20     |  0.004% | 14     |  0.004% | 
 | 629  | Oshawott           |  0.00398% | 20     |  0.004% | 16     |  0.004% | 
 | 630  | Happiny            |  0.00398% | 20     |  0.004% | 15     |  0.004% | 
 | 631  | Seadra             |  0.00398% | 20     |  0.004% | 16     |  0.004% | 
 | 632  | Rhyhorn            |  0.00398% | 20     |  0.004% | 15     |  0.004% | 
 | 633  | Poochyena          |  0.00378% | 19     |  0.004% | 13     |  0.003% | 
 | 634  | Lampent            |  0.00378% | 19     |  0.004% | 17     |  0.004% | 
 | 635  | Kommo-o-Totem      |  0.00378% | 19     |  0.004% | 13     |  0.003% | 
 | 636  | Lileep             |  0.00378% | 19     |  0.004% | 17     |  0.004% | 
 | 637  | Pidgey             |  0.00378% | 19     |  0.004% | 16     |  0.004% | 
 | 638  | Silvally-Fighting  |  0.00378% | 19     |  0.004% | 16     |  0.004% | 
 | 639  | Gloom              |  0.00378% | 19     |  0.004% | 18     |  0.005% | 
 | 640  | Zorua              |  0.00358% | 18     |  0.004% | 6      |  0.002% | 
 | 641  | Aipom              |  0.00358% | 18     |  0.004% | 14     |  0.004% | 
