 Total battles: 339194
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 309  | Lurantis           |  0.20578% | 1396   |  0.206% | 981    |  0.195% | 
 | 310  | Rampardos          |  0.20490% | 1390   |  0.205% | 976    |  0.194% | 
 | 311  | Glaceon            |  0.20342% | 1380   |  0.203% | 874    |  0.174% | 
 | 312  | Archeops           |  0.20298% | 1377   |  0.203% | 1015   |  0.202% | 
 | 313  | Absol              |  0.19841% | 1346   |  0.198% | 894    |  0.177% | 
 | 314  | Mudsdale           |  0.19797% | 1343   |  0.198% | 1065   |  0.211% | 
 | 315  | Carracosta         |  0.19694% | 1336   |  0.197% | 982    |  0.195% | 
 | 316  | Liepard            |  0.19620% | 1331   |  0.196% | 992    |  0.197% | 
 | 317  | Lilligant          |  0.19487% | 1322   |  0.195% | 869    |  0.173% | 
 | 318  | Sawsbuck           |  0.19428% | 1318   |  0.194% | 899    |  0.178% | 
 | 319  | Shaymin            |  0.19384% | 1315   |  0.194% | 939    |  0.186% | 
 | 320  | Floatzel           |  0.19222% | 1304   |  0.192% | 967    |  0.192% | 
 | 321  | Butterfree         |  0.18868% | 1280   |  0.189% | 949    |  0.188% | 
 | 322  | Toucannon          |  0.18175% | 1233   |  0.182% | 889    |  0.176% | 
 | 323  | Exploud            |  0.18146% | 1231   |  0.181% | 937    |  0.186% | 
 | 324  | Armaldo            |  0.18072% | 1226   |  0.181% | 923    |  0.183% | 
 | 325  | Magneton           |  0.17512% | 1188   |  0.175% | 875    |  0.174% | 
 | 326  | Crustle            |  0.17468% | 1185   |  0.175% | 892    |  0.177% | 
 | 327  | Wobbuffet          |  0.17350% | 1177   |  0.173% | 821    |  0.163% | 
 | 328  | Aurorus            |  0.17306% | 1174   |  0.173% | 832    |  0.165% | 
 | 329  | Kecleon            |  0.17291% | 1173   |  0.173% | 863    |  0.171% | 
 | 330  | Ampharos           |  0.17011% | 1154   |  0.170% | 813    |  0.161% | 
 | 331  | Turtonator         |  0.16864% | 1144   |  0.169% | 847    |  0.168% | 
 | 332  | Regice             |  0.16805% | 1140   |  0.168% | 807    |  0.160% | 
 | 333  | Manectric          |  0.16657% | 1130   |  0.167% | 792    |  0.157% | 
 | 334  | Klinklang          |  0.16569% | 1124   |  0.166% | 785    |  0.156% | 
 | 335  | Palossand          |  0.16495% | 1119   |  0.165% | 839    |  0.167% | 
 | 336  | Jynx               |  0.16303% | 1106   |  0.163% | 802    |  0.159% | 
 | 337  | Togedemaru         |  0.16156% | 1096   |  0.162% | 813    |  0.161% | 
 | 338  | Qwilfish           |  0.16097% | 1092   |  0.161% | 818    |  0.162% | 
 | 339  | Diancie            |  0.15743% | 1068   |  0.157% | 854    |  0.170% | 
 | 340  | Drifblim           |  0.15655% | 1062   |  0.157% | 746    |  0.148% | 
 | 341  | Beartic            |  0.15522% | 1053   |  0.155% | 715    |  0.142% | 
 | 342  | Exeggutor-Alola    |  0.15434% | 1047   |  0.154% | 787    |  0.156% | 
 | 343  | Aron               |  0.15168% | 1029   |  0.152% | 777    |  0.154% | 
 | 344  | Rhydon             |  0.15109% | 1025   |  0.151% | 838    |  0.166% | 
 | 345  | Shiftry            |  0.15036% | 1020   |  0.150% | 762    |  0.151% | 
 | 346  | Audino             |  0.14652% | 994    |  0.147% | 700    |  0.139% | 
 | 347  | Masquerain         |  0.14387% | 976    |  0.144% | 861    |  0.171% | 
 | 348  | Kangaskhan         |  0.14151% | 960    |  0.142% | 723    |  0.144% | 
 | 349  | Primeape           |  0.13974% | 948    |  0.140% | 660    |  0.131% | 
 | 350  | Marowak            |  0.13856% | 940    |  0.139% | 714    |  0.142% | 
 | 351  | Pyroar             |  0.13665% | 927    |  0.137% | 649    |  0.129% | 
 | 352  | Medicham           |  0.13532% | 918    |  0.135% | 640    |  0.127% | 
 | 353  | Pineco             |  0.13503% | 916    |  0.135% | 821    |  0.163% | 
 | 354  | Kingler            |  0.12574% | 853    |  0.126% | 622    |  0.123% | 
 | 355  | Guzzlord           |  0.12368% | 839    |  0.124% | 591    |  0.117% | 
 | 356  | Tangela            |  0.12323% | 836    |  0.123% | 653    |  0.130% | 
 | 357  | Cryogonal          |  0.12176% | 826    |  0.122% | 597    |  0.119% | 
 | 358  | Dugtrio            |  0.12073% | 819    |  0.121% | 657    |  0.130% | 
 | 359  | Vanilluxe          |  0.11984% | 813    |  0.120% | 601    |  0.119% | 
 | 360  | Rotom              |  0.11866% | 805    |  0.119% | 635    |  0.126% | 
 | 361  | Muk                |  0.11719% | 795    |  0.117% | 649    |  0.129% | 
 | 362  | Tornadus           |  0.11675% | 792    |  0.117% | 589    |  0.117% | 
 | 363  | Bellossom          |  0.11616% | 788    |  0.116% | 569    |  0.113% | 
 | 364  | Virizion           |  0.11557% | 784    |  0.116% | 527    |  0.105% | 
 | 365  | Crabominable       |  0.11527% | 782    |  0.115% | 555    |  0.110% | 
 | 366  | Komala             |  0.11498% | 780    |  0.115% | 558    |  0.111% | 
 | 367  | Golbat             |  0.11468% | 778    |  0.115% | 651    |  0.129% | 
 | 368  | Swirlix            |  0.11439% | 776    |  0.114% | 732    |  0.145% | 
 | 369  | Persian            |  0.11365% | 771    |  0.114% | 603    |  0.120% | 
 | 370  | Dodrio             |  0.11306% | 767    |  0.113% | 527    |  0.105% | 
 | 371  | Mr. Mime           |  0.11233% | 762    |  0.112% | 575    |  0.114% | 
 | 372  | Ariados            |  0.11115% | 754    |  0.111% | 628    |  0.125% | 
 | 373  | Wailord            |  0.11041% | 749    |  0.110% | 510    |  0.101% | 
 | 374  | Sawk               |  0.11026% | 748    |  0.110% | 525    |  0.104% | 
 | 375  | Unfezant           |  0.10982% | 745    |  0.110% | 533    |  0.106% | 
 | 376  | Pidgeot            |  0.10952% | 743    |  0.110% | 492    |  0.098% | 
 | 377  | Regigigas          |  0.10893% | 739    |  0.109% | 529    |  0.105% | 
 | 378  | Drampa             |  0.10893% | 739    |  0.109% | 531    |  0.105% | 
 | 379  | Cacturne           |  0.10687% | 725    |  0.107% | 522    |  0.104% | 
 | 380  | Musharna           |  0.10643% | 722    |  0.106% | 538    |  0.107% | 
 | 381  | Rotom-Frost        |  0.10466% | 710    |  0.105% | 467    |  0.093% | 
 | 382  | Sandslash          |  0.10363% | 703    |  0.104% | 545    |  0.108% | 
 | 383  | Leavanny           |  0.10245% | 695    |  0.102% | 529    |  0.105% | 
 | 384  | Jumpluff           |  0.10215% | 693    |  0.102% | 516    |  0.102% | 
 | 385  | Chatot             |  0.10053% | 682    |  0.101% | 525    |  0.104% | 
 | 386  | Rattata            |  0.09994% | 678    |  0.100% | 537    |  0.107% | 
 | 387  | Golduck            |  0.09817% | 666    |  0.098% | 499    |  0.099% | 
 | 388  | Rapidash           |  0.09685% | 657    |  0.097% | 488    |  0.097% | 
 | 389  | Altaria            |  0.09567% | 649    |  0.096% | 494    |  0.098% | 
 | 390  | Abomasnow          |  0.09537% | 647    |  0.095% | 504    |  0.100% | 
 | 391  | Hypno              |  0.09537% | 647    |  0.095% | 501    |  0.099% | 
 | 392  | Wishiwashi         |  0.09375% | 636    |  0.094% | 445    |  0.088% | 
 | 393  | Eevee              |  0.09213% | 625    |  0.092% | 477    |  0.095% | 
 | 394  | Probopass          |  0.09198% | 624    |  0.092% | 489    |  0.097% | 
 | 395  | Gligar             |  0.09110% | 618    |  0.091% | 494    |  0.098% | 
 | 396  | Noctowl            |  0.09110% | 618    |  0.091% | 430    |  0.085% | 
 | 397  | Hoopa              |  0.09080% | 616    |  0.091% | 449    |  0.089% | 
 | 398  | Gogoat             |  0.08933% | 606    |  0.089% | 417    |  0.083% | 
 | 399  | Wigglytuff         |  0.08800% | 597    |  0.088% | 418    |  0.083% | 
 | 400  | Camerupt           |  0.08741% | 593    |  0.087% | 453    |  0.090% | 
 | 401  | Stunfisk           |  0.08697% | 590    |  0.087% | 462    |  0.092% | 
 | 402  | Raticate           |  0.08668% | 588    |  0.087% | 423    |  0.084% | 
 | 403  | Beedrill           |  0.08668% | 588    |  0.087% | 464    |  0.092% | 
 | 404  | Bibarel            |  0.08668% | 588    |  0.087% | 459    |  0.091% | 
 | 405  | Piloswine          |  0.08520% | 578    |  0.085% | 438    |  0.087% | 
 | 406  | Mawile             |  0.08461% | 574    |  0.085% | 381    |  0.076% | 
 | 407  | Granbull           |  0.08270% | 561    |  0.083% | 387    |  0.077% | 
 | 408  | Garbodor           |  0.08255% | 560    |  0.083% | 459    |  0.091% | 
 | 409  | Passimian          |  0.08137% | 552    |  0.081% | 368    |  0.073% | 
 | 410  | Emolga             |  0.08063% | 547    |  0.081% | 413    |  0.082% | 
 | 411  | Bastiodon          |  0.08063% | 547    |  0.081% | 466    |  0.093% | 
 | 412  | Seaking            |  0.08034% | 545    |  0.080% | 399    |  0.079% | 
 | 413  | Magcargo           |  0.08004% | 543    |  0.080% | 443    |  0.088% | 
 | 414  | Seviper            |  0.07886% | 535    |  0.079% | 401    |  0.080% | 
 | 415  | Carbink            |  0.07665% | 520    |  0.077% | 446    |  0.089% | 
 | 416  | Parasect           |  0.07488% | 508    |  0.075% | 387    |  0.077% | 
 | 417  | Nosepass           |  0.07459% | 506    |  0.075% | 333    |  0.066% | 
 | 418  | Pinsir             |  0.07415% | 503    |  0.074% | 361    |  0.072% | 
 | 419  | Bruxish            |  0.07385% | 501    |  0.074% | 324    |  0.064% | 
 | 420  | Murkrow            |  0.07370% | 500    |  0.074% | 406    |  0.081% | 
 | 421  | Furfrou            |  0.07031% | 477    |  0.070% | 360    |  0.071% | 
 | 422  | Skuntank           |  0.07017% | 476    |  0.070% | 348    |  0.069% | 
 | 423  | Magnemite          |  0.07002% | 475    |  0.070% | 291    |  0.058% | 
 | 424  | Lopunny            |  0.06987% | 474    |  0.070% | 364    |  0.072% | 
 | 425  | Gourgeist-Super    |  0.06884% | 467    |  0.069% | 365    |  0.072% | 
 | 426  | Fearow             |  0.06766% | 459    |  0.068% | 300    |  0.060% | 
 | 427  | Bouffalant         |  0.06751% | 458    |  0.068% | 354    |  0.070% | 
 | 428  | Mightyena          |  0.06530% | 443    |  0.065% | 316    |  0.063% | 
 | 429  | Furret             |  0.06486% | 440    |  0.065% | 352    |  0.070% | 
 | 430  | Silvally           |  0.06265% | 425    |  0.063% | 314    |  0.062% | 
 | 431  | Cottonee           |  0.06221% | 422    |  0.062% | 286    |  0.057% | 
 | 432  | Dragonair          |  0.06221% | 422    |  0.062% | 326    |  0.065% | 
 | 433  | Pachirisu          |  0.06162% | 418    |  0.062% | 321    |  0.064% | 
 | 434  | Dunsparce          |  0.06014% | 408    |  0.060% | 249    |  0.049% | 
 | 435  | Zebstrika          |  0.05896% | 400    |  0.059% | 309    |  0.061% | 
 | 436  | Aromatisse         |  0.05778% | 392    |  0.058% | 278    |  0.055% | 
 | 437  | Sandshrew          |  0.05705% | 387    |  0.057% | 289    |  0.057% | 
 | 438  | Spinda             |  0.05660% | 384    |  0.057% | 290    |  0.058% | 
 | 439  | Oranguru           |  0.05528% | 375    |  0.055% | 246    |  0.049% | 
 | 440  | Basculin           |  0.05513% | 374    |  0.055% | 253    |  0.050% | 
 | 441  | Lunatone           |  0.05469% | 371    |  0.055% | 304    |  0.060% | 
 | 442  | Octillery          |  0.05366% | 364    |  0.054% | 282    |  0.056% | 
 | 443  | Shiinotic          |  0.05233% | 355    |  0.052% | 265    |  0.053% | 
 | 444  | Dedenne            |  0.05189% | 352    |  0.052% | 239    |  0.047% | 
 | 445  | Haunter            |  0.05130% | 348    |  0.051% | 280    |  0.056% | 
 | 446  | Whiscash           |  0.05071% | 344    |  0.051% | 247    |  0.049% | 
 | 447  | Braixen            |  0.04968% | 337    |  0.050% | 237    |  0.047% | 
 | 448  | Glalie             |  0.04923% | 334    |  0.049% | 255    |  0.051% | 
 | 449  | Grumpig            |  0.04894% | 332    |  0.049% | 225    |  0.045% | 
 | 450  | Vespiquen          |  0.04791% | 325    |  0.048% | 204    |  0.041% | 
 | 451  | Combusken          |  0.04776% | 324    |  0.048% | 254    |  0.050% | 
 | 452  | Taillow            |  0.04747% | 322    |  0.047% | 181    |  0.036% | 
 | 453  | Sunflora           |  0.04702% | 319    |  0.047% | 239    |  0.047% | 
 | 454  | Gorebyss           |  0.04702% | 319    |  0.047% | 214    |  0.042% | 
 | 455  | Torracat           |  0.04599% | 312    |  0.046% | 243    |  0.048% | 
 | 456  | Delcatty           |  0.04570% | 310    |  0.046% | 253    |  0.050% | 
 | 457  | Delibird           |  0.04452% | 302    |  0.045% | 221    |  0.044% | 
 | 458  | Purugly            |  0.04437% | 301    |  0.044% | 231    |  0.046% | 
 | 459  | Riolu              |  0.04422% | 300    |  0.044% | 229    |  0.045% | 
 | 460  | Lairon             |  0.04408% | 299    |  0.044% | 255    |  0.051% | 
 | 461  | Mesprit            |  0.04319% | 293    |  0.043% | 239    |  0.047% | 
 | 462  | Lickilicky         |  0.04290% | 291    |  0.043% | 212    |  0.042% | 
 | 463  | Farfetch'd         |  0.04290% | 291    |  0.043% | 215    |  0.043% | 
 | 464  | Kricketune         |  0.04260% | 289    |  0.043% | 226    |  0.045% | 
 | 465  | Dugtrio-Alola      |  0.04172% | 283    |  0.042% | 221    |  0.044% | 
 | 466  | Dewgong            |  0.04113% | 279    |  0.041% | 205    |  0.041% | 
 | 467  | Sudowoodo          |  0.04083% | 277    |  0.041% | 213    |  0.042% | 
 | 468  | Ferroseed          |  0.04083% | 277    |  0.041% | 231    |  0.046% | 
 | 469  | Silvally-Fire      |  0.03995% | 271    |  0.040% | 202    |  0.040% | 
 | 470  | Ledian             |  0.03980% | 270    |  0.040% | 234    |  0.046% | 
 | 471  | Volbeat            |  0.03862% | 262    |  0.039% | 195    |  0.039% | 
 | 472  | Togetic            |  0.03759% | 255    |  0.038% | 175    |  0.035% | 
 | 473  | Maractus           |  0.03744% | 254    |  0.037% | 178    |  0.035% | 
 | 474  | Throh              |  0.03656% | 248    |  0.037% | 181    |  0.036% | 
 | 475  | Castform           |  0.03612% | 245    |  0.036% | 173    |  0.034% | 
 | 476  | Gothitelle         |  0.03567% | 242    |  0.036% | 163    |  0.032% | 
 | 477  | Girafarig          |  0.03553% | 241    |  0.036% | 173    |  0.034% | 
 | 478  | Swanna             |  0.03523% | 239    |  0.035% | 176    |  0.035% | 
 | 479  | Onix               |  0.03523% | 239    |  0.035% | 211    |  0.042% | 
 | 480  | Gurdurr            |  0.03479% | 236    |  0.035% | 202    |  0.040% | 
 | 481  | Simisear           |  0.03479% | 236    |  0.035% | 169    |  0.034% | 
 | 482  | Oricorio-Pom-Pom   |  0.03376% | 229    |  0.034% | 170    |  0.034% | 
 | 483  | Rotom-Fan          |  0.03361% | 228    |  0.034% | 172    |  0.034% | 
 | 484  | Relicanth          |  0.03361% | 228    |  0.034% | 166    |  0.033% | 
 | 485  | Raticate-Alola     |  0.03346% | 227    |  0.033% | 156    |  0.031% | 
 | 486  | Silvally-Dragon    |  0.03258% | 221    |  0.033% | 149    |  0.030% | 
 | 487  | Beheeyem           |  0.03258% | 221    |  0.033% | 160    |  0.032% | 
 | 488  | Illumise           |  0.03243% | 220    |  0.032% | 150    |  0.030% | 
 | 489  | Chimecho           |  0.03228% | 219    |  0.032% | 158    |  0.031% | 
 | 490  | Corphish           |  0.03228% | 219    |  0.032% | 168    |  0.033% | 
 | 491  | Type: Null         |  0.03199% | 217    |  0.032% | 133    |  0.026% | 
 | 492  | Simisage           |  0.03199% | 217    |  0.032% | 136    |  0.027% | 
 | 493  | Banette            |  0.03184% | 216    |  0.032% | 177    |  0.035% | 
 | 494  | Dustox             |  0.03110% | 211    |  0.031% | 135    |  0.027% | 
 | 495  | Silvally-Steel     |  0.03081% | 209    |  0.031% | 155    |  0.031% | 
 | 496  | Clefairy           |  0.03022% | 205    |  0.030% | 145    |  0.029% | 
 | 497  | Lumineon           |  0.02992% | 203    |  0.030% | 160    |  0.032% | 
 | 498  | Krabby             |  0.02992% | 203    |  0.030% | 153    |  0.030% | 
 | 499  | Silvally-Ghost     |  0.02948% | 200    |  0.029% | 153    |  0.030% | 
 | 500  | Bulbasaur          |  0.02933% | 199    |  0.029% | 168    |  0.033% | 
 | 501  | Sneasel            |  0.02919% | 198    |  0.029% | 156    |  0.031% | 
 | 502  | Misdreavus         |  0.02904% | 197    |  0.029% | 145    |  0.029% | 
 | 503  | Jigglypuff         |  0.02874% | 195    |  0.029% | 176    |  0.035% | 
 | 504  | Geodude            |  0.02860% | 194    |  0.029% | 178    |  0.035% | 
 | 505  | Corsola            |  0.02742% | 186    |  0.027% | 141    |  0.028% | 
 | 506  | Clamperl           |  0.02698% | 183    |  0.027% | 121    |  0.024% | 
 | 507  | Gumshoos           |  0.02683% | 182    |  0.027% | 123    |  0.024% | 
 | 508  | Swalot             |  0.02624% | 178    |  0.026% | 119    |  0.024% | 
 | 509  | Solrock            |  0.02609% | 177    |  0.026% | 143    |  0.028% | 
 | 510  | Dewott             |  0.02594% | 176    |  0.026% | 113    |  0.022% | 
 | 511  | Electabuzz         |  0.02580% | 175    |  0.026% | 129    |  0.026% | 
 | 512  | Silvally-Ice       |  0.02580% | 175    |  0.026% | 120    |  0.024% | 
 | 513  | Machoke            |  0.02506% | 170    |  0.025% | 125    |  0.025% | 
 | 514  | Vigoroth           |  0.02491% | 169    |  0.025% | 116    |  0.023% | 
 | 515  | Rowlet             |  0.02491% | 169    |  0.025% | 132    |  0.026% | 
 | 516  | Simipour           |  0.02476% | 168    |  0.025% | 121    |  0.024% | 
 | 517  | Squirtle           |  0.02344% | 159    |  0.023% | 127    |  0.025% | 
 | 518  | Silvally-Fairy     |  0.02314% | 157    |  0.023% | 104    |  0.021% | 
 | 519  | Poipole            |  0.02285% | 155    |  0.023% | 121    |  0.024% | 
 | 520  | Bayleef            |  0.02255% | 153    |  0.023% | 117    |  0.023% | 
 | 521  | Stantler           |  0.02255% | 153    |  0.023% | 106    |  0.021% | 
 | 522  | Oricorio           |  0.02211% | 150    |  0.022% | 117    |  0.023% | 
 | 523  | Wartortle          |  0.02196% | 149    |  0.022% | 121    |  0.024% | 
 | 524  | Lickitung          |  0.02123% | 144    |  0.021% | 118    |  0.023% | 
 | 525  | Gourgeist-Large    |  0.02108% | 143    |  0.021% | 107    |  0.021% | 
 | 526  | Beautifly          |  0.02064% | 140    |  0.021% | 88     |  0.017% | 
 | 527  | Purrloin           |  0.02034% | 138    |  0.020% | 107    |  0.021% | 
 | 528  | Minun              |  0.02019% | 137    |  0.020% | 113    |  0.022% | 
 | 529  | Magmar             |  0.01990% | 135    |  0.020% | 102    |  0.020% | 
 | 530  | Ralts              |  0.01916% | 130    |  0.019% | 101    |  0.020% | 
 | 531  | Silvally-Water     |  0.01902% | 129    |  0.019% | 99     |  0.020% | 
 | 532  | Oricorio-Sensu     |  0.01902% | 129    |  0.019% | 95     |  0.019% | 
 | 533  | Carnivine          |  0.01872% | 127    |  0.019% | 90     |  0.018% | 
 | 534  | Magikarp           |  0.01857% | 126    |  0.019% | 77     |  0.015% | 
 | 535  | Pumpkaboo-Super    |  0.01828% | 124    |  0.018% | 110    |  0.022% | 
 | 536  | Silvally-Ground    |  0.01798% | 122    |  0.018% | 80     |  0.016% | 
 | 537  | Krokorok           |  0.01784% | 121    |  0.018% | 74     |  0.015% | 
 | 538  | Zorua              |  0.01769% | 120    |  0.018% | 47     |  0.009% | 
 | 539  | Frogadier          |  0.01754% | 119    |  0.018% | 92     |  0.018% | 
 | 540  | Huntail            |  0.01754% | 119    |  0.018% | 83     |  0.016% | 
 | 541  | Vulpix             |  0.01739% | 118    |  0.017% | 89     |  0.018% | 
 | 542  | Charmander         |  0.01739% | 118    |  0.017% | 98     |  0.019% | 
 | 543  | Bidoof             |  0.01739% | 118    |  0.017% | 79     |  0.016% | 
 | 544  | Heatmor            |  0.01725% | 117    |  0.017% | 93     |  0.018% | 
 | 545  | Starly             |  0.01695% | 115    |  0.017% | 78     |  0.015% | 
 | 546  | Marowak-Alola-Totem |  0.01695% | 115    |  0.017% | 88     |  0.017% | 
 | 547  | Gourgeist          |  0.01666% | 113    |  0.017% | 86     |  0.017% | 
 | 548  | Snivy              |  0.01651% | 112    |  0.017% | 82     |  0.016% | 
 | 549  | Silvally-Psychic   |  0.01621% | 110    |  0.016% | 88     |  0.017% | 
 | 550  | Crabrawler         |  0.01621% | 110    |  0.016% | 77     |  0.015% | 
 | 551  | Ivysaur            |  0.01607% | 109    |  0.016% | 80     |  0.016% | 
 | 552  | Mimikyu-Totem      |  0.01577% | 107    |  0.016% | 68     |  0.014% | 
 | 553  | Meowth             |  0.01577% | 107    |  0.016% | 84     |  0.017% | 
 | 554  | Watchog            |  0.01577% | 107    |  0.016% | 75     |  0.015% | 
 | 555  | Munchlax           |  0.01563% | 106    |  0.016% | 87     |  0.017% | 
 | 556  | Cherrim            |  0.01533% | 104    |  0.015% | 56     |  0.011% | 
 | 557  | Croconaw           |  0.01518% | 103    |  0.015% | 75     |  0.015% | 
 | 558  | Wormadam-Sandy     |  0.01504% | 102    |  0.015% | 74     |  0.015% | 
 | 559  | Luvdisc            |  0.01504% | 102    |  0.015% | 76     |  0.015% | 
 | 560  | Hippopotas         |  0.01504% | 102    |  0.015% | 77     |  0.015% | 
 | 561  | Yanma              |  0.01489% | 101    |  0.015% | 65     |  0.013% | 
 | 562  | Gastly             |  0.01459% | 99     |  0.015% | 73     |  0.014% | 
 | 563  | Phione             |  0.01430% | 97     |  0.014% | 70     |  0.014% | 
 | 564  | Solosis            |  0.01415% | 96     |  0.014% | 33     |  0.007% | 
 | 565  | Poliwhirl          |  0.01327% | 90     |  0.013% | 61     |  0.012% | 
 | 566  | Rattata-Alola      |  0.01327% | 90     |  0.013% | 67     |  0.013% | 
 | 567  | Porygon            |  0.01312% | 89     |  0.013% | 72     |  0.014% | 
 | 568  | Eelektrik          |  0.01297% | 88     |  0.013% | 68     |  0.014% | 
 | 569  | Pichu              |  0.01297% | 88     |  0.013% | 68     |  0.014% | 
 | 570  | Boldore            |  0.01282% | 87     |  0.013% | 75     |  0.015% | 
 | 571  | Mantyke            |  0.01253% | 85     |  0.013% | 61     |  0.012% | 
 | 572  | Litten             |  0.01209% | 82     |  0.012% | 70     |  0.014% | 
 | 573  | Quilava            |  0.01209% | 82     |  0.012% | 65     |  0.013% | 
 | 574  | Bronzor            |  0.01165% | 79     |  0.012% | 68     |  0.014% | 
 | 575  | Wormadam-Trash     |  0.01150% | 78     |  0.011% | 69     |  0.014% | 
 | 576  | Plusle             |  0.01150% | 78     |  0.011% | 62     |  0.012% | 
 | 577  | Buizel             |  0.01120% | 76     |  0.011% | 55     |  0.011% | 
 | 578  | Graveler-Alola     |  0.01120% | 76     |  0.011% | 53     |  0.011% | 
 | 579  | Kadabra            |  0.01091% | 74     |  0.011% | 55     |  0.011% | 
 | 580  | Gible              |  0.01076% | 73     |  0.011% | 62     |  0.012% | 
 | 581  | Tyrunt             |  0.01076% | 73     |  0.011% | 61     |  0.012% | 
 | 582  | Rufflet            |  0.01047% | 71     |  0.010% | 59     |  0.012% | 
 | 583  | Silvally-Electric  |  0.01032% | 70     |  0.010% | 50     |  0.010% | 
 | 584  | Charmeleon         |  0.01032% | 70     |  0.010% | 58     |  0.012% | 
 | 585  | Roggenrola         |  0.01002% | 68     |  0.010% | 42     |  0.008% | 
 | 586  | Totodile           |  0.01002% | 68     |  0.010% | 50     |  0.010% | 
 | 587  | Grimer-Alola       |  0.01002% | 68     |  0.010% | 47     |  0.009% | 
 | 588  | Weedle             |  0.01002% | 68     |  0.010% | 58     |  0.012% | 
 | 589  | Silvally-Grass     |  0.00943% | 64     |  0.009% | 47     |  0.009% | 
 | 590  | Buneary            |  0.00929% | 63     |  0.009% | 38     |  0.008% | 
 | 591  | Doduo              |  0.00929% | 63     |  0.009% | 26     |  0.005% | 
 | 592  | Dartrix            |  0.00929% | 63     |  0.009% | 47     |  0.009% | 
 | 593  | Psyduck            |  0.00929% | 63     |  0.009% | 32     |  0.006% | 
 | 594  | Duskull            |  0.00929% | 63     |  0.009% | 31     |  0.006% | 
 | 595  | Oshawott           |  0.00914% | 62     |  0.009% | 51     |  0.010% | 
 | 596  | Gloom              |  0.00914% | 62     |  0.009% | 47     |  0.009% | 
 | 597  | Ducklett           |  0.00899% | 61     |  0.009% | 29     |  0.006% | 
 | 598  | Scraggy            |  0.00899% | 61     |  0.009% | 35     |  0.007% | 
 | 599  | Abra               |  0.00884% | 60     |  0.009% | 49     |  0.010% | 
 | 600  | Servine            |  0.00884% | 60     |  0.009% | 45     |  0.009% | 
 | 601  | Froakie            |  0.00884% | 60     |  0.009% | 52     |  0.010% | 
 | 602  | Mothim             |  0.00870% | 59     |  0.009% | 46     |  0.009% | 
 | 603  | Mudkip             |  0.00855% | 58     |  0.009% | 40     |  0.008% | 
 | 604  | Makuhita           |  0.00855% | 58     |  0.009% | 51     |  0.010% | 
 | 605  | Metang             |  0.00840% | 57     |  0.008% | 41     |  0.008% | 
 | 606  | Silvally-Dark      |  0.00840% | 57     |  0.008% | 43     |  0.009% | 
 | 607  | Grovyle            |  0.00825% | 56     |  0.008% | 50     |  0.010% | 
 | 608  | Whirlipede         |  0.00811% | 55     |  0.008% | 38     |  0.008% | 
 | 609  | Chimchar           |  0.00811% | 55     |  0.008% | 31     |  0.006% | 
 | 610  | Teddiursa          |  0.00811% | 55     |  0.008% | 41     |  0.008% | 
 | 611  | Rockruff           |  0.00811% | 55     |  0.008% | 31     |  0.006% | 
 | 612  | Caterpie           |  0.00811% | 55     |  0.008% | 41     |  0.008% | 
 | 613  | Shieldon           |  0.00796% | 54     |  0.008% | 48     |  0.010% | 
 | 614  | Treecko            |  0.00781% | 53     |  0.008% | 33     |  0.007% | 
 | 615  | Pignite            |  0.00781% | 53     |  0.008% | 39     |  0.008% | 
 | 616  | Brionne            |  0.00781% | 53     |  0.008% | 42     |  0.008% | 
 | 617  | Unown              |  0.00781% | 53     |  0.008% | 38     |  0.008% | 
 | 618  | Trumbeak           |  0.00752% | 51     |  0.008% | 41     |  0.008% | 
 | 619  | Marill             |  0.00737% | 50     |  0.007% | 38     |  0.008% | 
 | 620  | Silvally-Flying    |  0.00737% | 50     |  0.007% | 32     |  0.006% | 
 | 621  | Vulpix-Alola       |  0.00722% | 49     |  0.007% | 35     |  0.007% | 
 | 622  | Baltoy             |  0.00722% | 49     |  0.007% | 29     |  0.006% | 
 | 623  | Gabite             |  0.00722% | 49     |  0.007% | 35     |  0.007% | 
 | 624  | Charjabug          |  0.00708% | 48     |  0.007% | 35     |  0.007% | 
 | 625  | Silvally-Poison    |  0.00708% | 48     |  0.007% | 36     |  0.007% | 
 | 626  | Popplio            |  0.00693% | 47     |  0.007% | 41     |  0.008% | 
 | 627  | Seadra             |  0.00693% | 47     |  0.007% | 37     |  0.007% | 
 | 628  | Koffing            |  0.00693% | 47     |  0.007% | 41     |  0.008% | 
 | 629  | Natu               |  0.00693% | 47     |  0.007% | 27     |  0.005% | 
 | 630  | Kommo-o-Totem      |  0.00678% | 46     |  0.007% | 37     |  0.007% | 
 | 631  | Cubone             |  0.00663% | 45     |  0.007% | 35     |  0.007% | 
 | 632  | Pancham            |  0.00649% | 44     |  0.006% | 38     |  0.008% | 
 | 633  | Skitty             |  0.00649% | 44     |  0.006% | 37     |  0.007% | 
 | 634  | Monferno           |  0.00649% | 44     |  0.006% | 29     |  0.006% | 
 | 635  | Aipom              |  0.00634% | 43     |  0.006% | 22     |  0.004% | 
 | 636  | Frillish           |  0.00634% | 43     |  0.006% | 28     |  0.006% | 
 | 637  | Fraxure            |  0.00634% | 43     |  0.006% | 30     |  0.006% | 
