 Total battles: 480396
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 309  | Flareon            |  0.20004% | 1922   |  0.200% | 1432   |  0.199% | 
 | 310  | Lilligant          |  0.19942% | 1916   |  0.199% | 1269   |  0.177% | 
 | 311  | Marowak            |  0.19890% | 1911   |  0.199% | 1438   |  0.200% | 
 | 312  | Floatzel           |  0.19297% | 1854   |  0.193% | 1375   |  0.191% | 
 | 313  | Exeggutor-Alola    |  0.19151% | 1840   |  0.192% | 1359   |  0.189% | 
 | 314  | Bouffalant         |  0.18828% | 1809   |  0.188% | 1285   |  0.179% | 
 | 315  | Regirock           |  0.18537% | 1781   |  0.185% | 1233   |  0.172% | 
 | 316  | Manectric          |  0.18433% | 1771   |  0.184% | 1319   |  0.184% | 
 | 317  | Exploud            |  0.18287% | 1757   |  0.183% | 1308   |  0.182% | 
 | 318  | Barbaracle         |  0.17975% | 1727   |  0.180% | 1216   |  0.169% | 
 | 319  | Diancie            |  0.17912% | 1721   |  0.179% | 1350   |  0.188% | 
 | 320  | Kingler            |  0.17839% | 1714   |  0.178% | 1237   |  0.172% | 
 | 321  | Stoutland          |  0.17767% | 1707   |  0.178% | 1207   |  0.168% | 
 | 322  | Meganium           |  0.17579% | 1689   |  0.176% | 1306   |  0.182% | 
 | 323  | Pangoro            |  0.17517% | 1683   |  0.175% | 1156   |  0.161% | 
 | 324  | Wobbuffet          |  0.17309% | 1663   |  0.173% | 1091   |  0.152% | 
 | 325  | Archeops           |  0.17215% | 1654   |  0.172% | 1262   |  0.176% | 
 | 326  | Aron               |  0.16830% | 1617   |  0.168% | 1206   |  0.168% | 
 | 327  | Lickilicky         |  0.16799% | 1614   |  0.168% | 1110   |  0.154% | 
 | 328  | Dhelmise           |  0.16767% | 1611   |  0.168% | 1189   |  0.165% | 
 | 329  | Swoobat            |  0.16705% | 1605   |  0.167% | 1072   |  0.149% | 
 | 330  | Lurantis           |  0.16507% | 1586   |  0.165% | 1087   |  0.151% | 
 | 331  | Absol              |  0.16320% | 1568   |  0.163% | 1027   |  0.143% | 
 | 332  | Drampa             |  0.16216% | 1558   |  0.162% | 1087   |  0.151% | 
 | 333  | Samurott           |  0.16174% | 1554   |  0.162% | 1171   |  0.163% | 
 | 334  | Golduck            |  0.16091% | 1546   |  0.161% | 1200   |  0.167% | 
 | 335  | Shaymin            |  0.15789% | 1517   |  0.158% | 1075   |  0.150% | 
 | 336  | Armaldo            |  0.15570% | 1496   |  0.156% | 1032   |  0.144% | 
 | 337  | Houndoom           |  0.15529% | 1492   |  0.155% | 1013   |  0.141% | 
 | 338  | Mr. Mime           |  0.15373% | 1477   |  0.154% | 1173   |  0.163% | 
 | 339  | Ampharos           |  0.15185% | 1459   |  0.152% | 1073   |  0.149% | 
 | 340  | Tropius            |  0.15154% | 1456   |  0.152% | 1077   |  0.150% | 
 | 341  | Bibarel            |  0.15144% | 1455   |  0.151% | 1055   |  0.147% | 
 | 342  | Beartic            |  0.14738% | 1416   |  0.147% | 1021   |  0.142% | 
 | 343  | Crustle            |  0.14259% | 1370   |  0.143% | 1053   |  0.147% | 
 | 344  | Butterfree         |  0.14197% | 1364   |  0.142% | 1037   |  0.144% | 
 | 345  | Walrein            |  0.14030% | 1348   |  0.140% | 1000   |  0.139% | 
 | 346  | Komala             |  0.13884% | 1334   |  0.139% | 955    |  0.133% | 
 | 347  | Gligar             |  0.13843% | 1330   |  0.138% | 1015   |  0.141% | 
 | 348  | Emolga             |  0.13728% | 1319   |  0.137% | 1043   |  0.145% | 
 | 349  | Probopass          |  0.13603% | 1307   |  0.136% | 1024   |  0.142% | 
 | 350  | Medicham           |  0.13458% | 1293   |  0.135% | 959    |  0.133% | 
 | 351  | Primeape           |  0.13458% | 1293   |  0.135% | 939    |  0.131% | 
 | 352  | Dodrio             |  0.13374% | 1285   |  0.134% | 942    |  0.131% | 
 | 353  | Ariados            |  0.13083% | 1257   |  0.131% | 1118   |  0.156% | 
 | 354  | Crabominable       |  0.13052% | 1254   |  0.131% | 883    |  0.123% | 
 | 355  | Glaceon            |  0.12729% | 1223   |  0.127% | 814    |  0.113% | 
 | 356  | Pyroar             |  0.12656% | 1216   |  0.127% | 872    |  0.121% | 
 | 357  | Virizion           |  0.12458% | 1197   |  0.125% | 834    |  0.116% | 
 | 358  | Sawsbuck           |  0.12302% | 1182   |  0.123% | 823    |  0.115% | 
 | 359  | Bellossom          |  0.12271% | 1179   |  0.123% | 737    |  0.103% | 
 | 360  | Abomasnow          |  0.12250% | 1177   |  0.123% | 898    |  0.125% | 
 | 361  | Stunfisk           |  0.12136% | 1166   |  0.121% | 896    |  0.125% | 
 | 362  | Dugtrio            |  0.11938% | 1147   |  0.119% | 855    |  0.119% | 
 | 363  | Palossand          |  0.11886% | 1142   |  0.119% | 875    |  0.122% | 
 | 364  | Rotom-Frost        |  0.11876% | 1141   |  0.119% | 839    |  0.117% | 
 | 365  | Muk                |  0.11792% | 1133   |  0.118% | 847    |  0.118% | 
 | 366  | Audino-Mega        |  0.11782% | 1132   |  0.118% | 822    |  0.114% | 
 | 367  | Shiftry            |  0.11751% | 1129   |  0.118% | 833    |  0.116% | 
 | 368  | Kangaskhan         |  0.11730% | 1127   |  0.117% | 853    |  0.119% | 
 | 369  | Rapidash           |  0.11667% | 1121   |  0.117% | 859    |  0.120% | 
 | 370  | Toucannon          |  0.11522% | 1107   |  0.115% | 801    |  0.111% | 
 | 371  | Seaking            |  0.11480% | 1103   |  0.115% | 806    |  0.112% | 
 | 372  | Carbink            |  0.11386% | 1094   |  0.114% | 1008   |  0.140% | 
 | 373  | Bastiodon          |  0.11314% | 1087   |  0.113% | 903    |  0.126% | 
 | 374  | Cryogonal          |  0.11262% | 1082   |  0.113% | 782    |  0.109% | 
 | 375  | Wishiwashi         |  0.11157% | 1072   |  0.112% | 793    |  0.110% | 
 | 376  | Vanilluxe          |  0.11043% | 1061   |  0.110% | 775    |  0.108% | 
 | 377  | Sawk               |  0.11022% | 1059   |  0.110% | 695    |  0.097% | 
 | 378  | Dedenne            |  0.10876% | 1045   |  0.109% | 793    |  0.110% | 
 | 379  | Jynx               |  0.10752% | 1033   |  0.108% | 696    |  0.097% | 
 | 380  | Arbok              |  0.10595% | 1018   |  0.106% | 740    |  0.103% | 
 | 381  | Klinklang          |  0.10543% | 1013   |  0.105% | 726    |  0.101% | 
 | 382  | Lopunny            |  0.10460% | 1005   |  0.105% | 813    |  0.113% | 
 | 383  | Leavanny           |  0.10429% | 1002   |  0.104% | 803    |  0.112% | 
 | 384  | Masquerain         |  0.10366% | 996    |  0.104% | 833    |  0.116% | 
 | 385  | Guzzlord           |  0.10273% | 987    |  0.103% | 717    |  0.100% | 
 | 386  | Jumpluff           |  0.10190% | 979    |  0.102% | 715    |  0.099% | 
 | 387  | Cacturne           |  0.10117% | 972    |  0.101% | 707    |  0.098% | 
 | 388  | Garbodor           |  0.10075% | 968    |  0.101% | 767    |  0.107% | 
 | 389  | Sandslash          |  0.09940% | 955    |  0.099% | 709    |  0.099% | 
 | 390  | Gourgeist-Super    |  0.09919% | 953    |  0.099% | 718    |  0.100% | 
 | 391  | Qwilfish           |  0.09836% | 945    |  0.098% | 723    |  0.101% | 
 | 392  | Combusken          |  0.09690% | 931    |  0.097% | 714    |  0.099% | 
 | 393  | Golbat             |  0.09565% | 919    |  0.096% | 682    |  0.095% | 
 | 394  | Riolu              |  0.09534% | 916    |  0.095% | 575    |  0.080% | 
 | 395  | Musharna           |  0.09367% | 900    |  0.094% | 647    |  0.090% | 
 | 396  | Regigigas          |  0.09357% | 899    |  0.094% | 656    |  0.091% | 
 | 397  | Rotom              |  0.09336% | 897    |  0.093% | 654    |  0.091% | 
 | 398  | Raticate           |  0.09232% | 887    |  0.092% | 578    |  0.080% | 
 | 399  | Tangela            |  0.09222% | 886    |  0.092% | 623    |  0.087% | 
 | 400  | Hoopa              |  0.09024% | 867    |  0.090% | 570    |  0.079% | 
 | 401  | Cottonee           |  0.08951% | 860    |  0.090% | 582    |  0.081% | 
 | 402  | Magcargo           |  0.08743% | 840    |  0.087% | 630    |  0.088% | 
 | 403  | Passimian          |  0.08628% | 829    |  0.086% | 656    |  0.091% | 
 | 404  | Magnemite          |  0.08399% | 807    |  0.084% | 534    |  0.074% | 
 | 405  | Noctowl            |  0.08368% | 804    |  0.084% | 576    |  0.080% | 
 | 406  | Eevee              |  0.08337% | 801    |  0.083% | 567    |  0.079% | 
 | 407  | Zebstrika          |  0.08326% | 800    |  0.083% | 551    |  0.077% | 
 | 408  | Chatot             |  0.08295% | 797    |  0.083% | 634    |  0.088% | 
 | 409  | Pineco             |  0.08254% | 793    |  0.083% | 706    |  0.098% | 
 | 410  | Gogoat             |  0.07879% | 757    |  0.079% | 533    |  0.074% | 
 | 411  | Wailord            |  0.07869% | 756    |  0.079% | 541    |  0.075% | 
 | 412  | Pidgeot            |  0.07858% | 755    |  0.079% | 566    |  0.079% | 
 | 413  | Shiinotic          |  0.07837% | 753    |  0.078% | 517    |  0.072% | 
 | 414  | Seviper            |  0.07629% | 733    |  0.076% | 515    |  0.072% | 
 | 415  | Rattata            |  0.07629% | 733    |  0.076% | 566    |  0.079% | 
 | 416  | Murkrow            |  0.07608% | 731    |  0.076% | 521    |  0.072% | 
 | 417  | Furfrou            |  0.07556% | 726    |  0.076% | 516    |  0.072% | 
 | 418  | Gorebyss           |  0.07421% | 713    |  0.074% | 500    |  0.070% | 
 | 419  | Piloswine          |  0.07338% | 705    |  0.073% | 606    |  0.084% | 
 | 420  | Unfezant           |  0.07077% | 680    |  0.071% | 484    |  0.067% | 
 | 421  | Camerupt           |  0.06984% | 671    |  0.070% | 479    |  0.067% | 
 | 422  | Granbull           |  0.06921% | 665    |  0.069% | 466    |  0.065% | 
 | 423  | Altaria            |  0.06869% | 660    |  0.069% | 471    |  0.066% | 
 | 424  | Silvally           |  0.06828% | 656    |  0.068% | 484    |  0.067% | 
 | 425  | Dunsparce          |  0.06651% | 639    |  0.067% | 463    |  0.064% | 
 | 426  | Hypno              |  0.06245% | 600    |  0.062% | 460    |  0.064% | 
 | 427  | Nosepass           |  0.06193% | 595    |  0.062% | 443    |  0.062% | 
 | 428  | Gothitelle         |  0.06162% | 592    |  0.062% | 426    |  0.059% | 
 | 429  | Wigglytuff         |  0.06068% | 583    |  0.061% | 463    |  0.064% | 
 | 430  | Mightyena          |  0.05839% | 561    |  0.058% | 370    |  0.051% | 
 | 431  | Dewgong            |  0.05829% | 560    |  0.058% | 348    |  0.048% | 
 | 432  | Haunter            |  0.05735% | 551    |  0.057% | 436    |  0.061% | 
 | 433  | Persian            |  0.05631% | 541    |  0.056% | 415    |  0.058% | 
 | 434  | Beheeyem           |  0.05558% | 534    |  0.056% | 367    |  0.051% | 
 | 435  | Furret             |  0.05548% | 533    |  0.055% | 423    |  0.059% | 
 | 436  | Skuntank           |  0.05537% | 532    |  0.055% | 382    |  0.053% | 
 | 437  | Geodude            |  0.05495% | 528    |  0.055% | 373    |  0.052% | 
 | 438  | Delcatty           |  0.05412% | 520    |  0.054% | 358    |  0.050% | 
 | 439  | Parasect           |  0.05381% | 517    |  0.054% | 408    |  0.057% | 
 | 440  | Taillow            |  0.05360% | 515    |  0.054% | 264    |  0.037% | 
 | 441  | Sunflora           |  0.05287% | 508    |  0.053% | 347    |  0.048% | 
 | 442  | Purugly            |  0.05256% | 505    |  0.053% | 365    |  0.051% | 
 | 443  | Mesprit            |  0.05225% | 502    |  0.052% | 408    |  0.057% | 
 | 444  | Pachirisu          |  0.05183% | 498    |  0.052% | 382    |  0.053% | 
 | 445  | Spinda             |  0.05121% | 492    |  0.051% | 410    |  0.057% | 
 | 446  | Dugtrio-Alola      |  0.05006% | 481    |  0.050% | 377    |  0.052% | 
 | 447  | Beedrill           |  0.04881% | 469    |  0.049% | 369    |  0.051% | 
 | 448  | Volbeat            |  0.04861% | 467    |  0.049% | 340    |  0.047% | 
 | 449  | Whiscash           |  0.04829% | 464    |  0.048% | 323    |  0.045% | 
 | 450  | Corsola            |  0.04819% | 463    |  0.048% | 329    |  0.046% | 
 | 451  | Togetic            |  0.04725% | 454    |  0.047% | 331    |  0.046% | 
 | 452  | Farfetch'd         |  0.04611% | 443    |  0.046% | 283    |  0.039% | 
 | 453  | Dustox             |  0.04600% | 442    |  0.046% | 291    |  0.040% | 
 | 454  | Oranguru           |  0.04559% | 438    |  0.046% | 336    |  0.047% | 
 | 455  | Type: Null         |  0.04548% | 437    |  0.045% | 348    |  0.048% | 
 | 456  | Silvally-Fairy     |  0.04548% | 437    |  0.045% | 351    |  0.049% | 
 | 457  | Vespiquen          |  0.04507% | 433    |  0.045% | 315    |  0.044% | 
 | 458  | Gumshoos           |  0.04444% | 427    |  0.044% | 301    |  0.042% | 
 | 459  | Krokorok           |  0.04382% | 421    |  0.044% | 269    |  0.037% | 
 | 460  | Pinsir             |  0.04330% | 416    |  0.043% | 276    |  0.038% | 
 | 461  | Misdreavus         |  0.04257% | 409    |  0.043% | 318    |  0.044% | 
 | 462  | Aromatisse         |  0.04236% | 407    |  0.042% | 296    |  0.041% | 
 | 463  | Simisear           |  0.04236% | 407    |  0.042% | 275    |  0.038% | 
 | 464  | Clefairy           |  0.04205% | 404    |  0.042% | 293    |  0.041% | 
 | 465  | Grumpig            |  0.04194% | 403    |  0.042% | 277    |  0.039% | 
 | 466  | Swanna             |  0.04184% | 402    |  0.042% | 296    |  0.041% | 
 | 467  | Rotom-Fan          |  0.04174% | 401    |  0.042% | 294    |  0.041% | 
 | 468  | Fearow             |  0.04090% | 393    |  0.041% | 288    |  0.040% | 
 | 469  | Girafarig          |  0.04080% | 392    |  0.041% | 290    |  0.040% | 
 | 470  | Sudowoodo          |  0.04059% | 390    |  0.041% | 286    |  0.040% | 
 | 471  | Onix               |  0.04049% | 389    |  0.040% | 275    |  0.038% | 
 | 472  | Rattata-Alola      |  0.04028% | 387    |  0.040% | 196    |  0.027% | 
 | 473  | Magmar             |  0.03986% | 383    |  0.040% | 267    |  0.037% | 
 | 474  | Braixen            |  0.03965% | 381    |  0.040% | 283    |  0.039% | 
 | 475  | Castform           |  0.03955% | 380    |  0.040% | 258    |  0.036% | 
 | 476  | Simisage           |  0.03913% | 376    |  0.039% | 245    |  0.034% | 
 | 477  | Relicanth          |  0.03737% | 359    |  0.037% | 259    |  0.036% | 
 | 478  | Chimecho           |  0.03664% | 352    |  0.037% | 257    |  0.036% | 
 | 479  | Bruxish            |  0.03643% | 350    |  0.036% | 242    |  0.034% | 
 | 480  | Clamperl           |  0.03591% | 345    |  0.036% | 224    |  0.031% | 
 | 481  | Munchlax           |  0.03476% | 334    |  0.035% | 223    |  0.031% | 
 | 482  | Silvally-Steel     |  0.03466% | 333    |  0.035% | 260    |  0.036% | 
 | 483  | Banette            |  0.03341% | 321    |  0.033% | 217    |  0.030% | 
 | 484  | Heatmor            |  0.03320% | 319    |  0.033% | 213    |  0.030% | 
 | 485  | Kricketune         |  0.03320% | 319    |  0.033% | 245    |  0.034% | 
 | 486  | Dragonair          |  0.03310% | 318    |  0.033% | 222    |  0.031% | 
 | 487  | Simipour           |  0.03279% | 315    |  0.033% | 237    |  0.033% | 
 | 488  | Electabuzz         |  0.03268% | 314    |  0.033% | 230    |  0.032% | 
 | 489  | Vigoroth           |  0.03227% | 310    |  0.032% | 221    |  0.031% | 
 | 490  | Basculin           |  0.03164% | 304    |  0.032% | 208    |  0.029% | 
 | 491  | Swalot             |  0.03154% | 303    |  0.032% | 231    |  0.032% | 
 | 492  | Silvally-Ghost     |  0.03091% | 297    |  0.031% | 199    |  0.028% | 
 | 493  | Hippopotas         |  0.03050% | 293    |  0.030% | 201    |  0.028% | 
 | 494  | Ledian             |  0.03039% | 292    |  0.030% | 196    |  0.027% | 
 | 495  | Delibird           |  0.03039% | 292    |  0.030% | 217    |  0.030% | 
 | 496  | Buizel             |  0.02987% | 287    |  0.030% | 207    |  0.029% | 
 | 497  | Abra               |  0.02977% | 286    |  0.030% | 189    |  0.026% | 
 | 498  | Frillish           |  0.02966% | 285    |  0.030% | 179    |  0.025% | 
 | 499  | Mawile             |  0.02945% | 283    |  0.029% | 200    |  0.028% | 
 | 500  | Doduo              |  0.02914% | 280    |  0.029% | 140    |  0.019% | 
 | 501  | Solosis            |  0.02893% | 278    |  0.029% | 173    |  0.024% | 
 | 502  | Cherrim            |  0.02789% | 268    |  0.028% | 199    |  0.028% | 
 | 503  | Gurdurr            |  0.02789% | 268    |  0.028% | 199    |  0.028% | 
 | 504  | Ferroseed          |  0.02769% | 266    |  0.028% | 207    |  0.029% | 
 | 505  | Beautifly          |  0.02696% | 259    |  0.027% | 182    |  0.025% | 
 | 506  | Huntail            |  0.02612% | 251    |  0.026% | 164    |  0.023% | 
 | 507  | Carnivine          |  0.02571% | 247    |  0.026% | 142    |  0.020% | 
 | 508  | Solrock            |  0.02456% | 236    |  0.025% | 189    |  0.026% | 
 | 509  | Glalie             |  0.02435% | 234    |  0.024% | 168    |  0.023% | 
 | 510  | Bayleef            |  0.02425% | 233    |  0.024% | 166    |  0.023% | 
 | 511  | Throh              |  0.02394% | 230    |  0.024% | 154    |  0.021% | 
 | 512  | Silvally-Ground    |  0.02394% | 230    |  0.024% | 168    |  0.023% | 
 | 513  | Bulbasaur          |  0.02383% | 229    |  0.024% | 166    |  0.023% | 
 | 514  | Maractus           |  0.02363% | 227    |  0.024% | 167    |  0.023% | 
 | 515  | Gourgeist          |  0.02363% | 227    |  0.024% | 152    |  0.021% | 
 | 516  | Watchog            |  0.02331% | 224    |  0.023% | 168    |  0.023% | 
 | 517  | Magikarp           |  0.02227% | 214    |  0.022% | 166    |  0.023% | 
 | 518  | Kadabra            |  0.02207% | 212    |  0.022% | 163    |  0.023% | 
 | 519  | Octillery          |  0.02144% | 206    |  0.021% | 141    |  0.020% | 
 | 520  | Frogadier          |  0.02134% | 205    |  0.021% | 171    |  0.024% | 
 | 521  | Raticate-Alola     |  0.02113% | 203    |  0.021% | 163    |  0.023% | 
 | 522  | Machoke            |  0.02113% | 203    |  0.021% | 169    |  0.024% | 
 | 523  | Poipole            |  0.02082% | 200    |  0.021% | 135    |  0.019% | 
 | 524  | Oricorio           |  0.01998% | 192    |  0.020% | 150    |  0.021% | 
 | 525  | Monferno           |  0.01967% | 189    |  0.020% | 150    |  0.021% | 
 | 526  | Silvally-Water     |  0.01957% | 188    |  0.020% | 152    |  0.021% | 
 | 527  | Silvally-Rock      |  0.01905% | 183    |  0.019% | 104    |  0.014% | 
 | 528  | Oricorio-Pom-Pom   |  0.01853% | 178    |  0.019% | 133    |  0.019% | 
 | 529  | Silvally-Dragon    |  0.01842% | 177    |  0.018% | 98     |  0.014% | 
 | 530  | Squirtle           |  0.01842% | 177    |  0.018% | 141    |  0.020% | 
 | 531  | Gastly             |  0.01811% | 174    |  0.018% | 132    |  0.018% | 
 | 532  | Sneasel            |  0.01801% | 173    |  0.018% | 110    |  0.015% | 
 | 533  | Illumise           |  0.01769% | 170    |  0.018% | 136    |  0.019% | 
 | 534  | Kommo-o-Totem      |  0.01769% | 170    |  0.018% | 94     |  0.013% | 
 | 535  | Lunatone           |  0.01759% | 169    |  0.018% | 130    |  0.018% | 
 | 536  | Roselia            |  0.01749% | 168    |  0.017% | 112    |  0.016% | 
 | 537  | Silvally-Ice       |  0.01717% | 165    |  0.017% | 116    |  0.016% | 
 | 538  | Mothim             |  0.01697% | 163    |  0.017% | 113    |  0.016% | 
 | 539  | Silvally-Fire      |  0.01686% | 162    |  0.017% | 116    |  0.016% | 
 | 540  | Jigglypuff         |  0.01676% | 161    |  0.017% | 131    |  0.018% | 
 | 541  | Oricorio-Sensu     |  0.01676% | 161    |  0.017% | 121    |  0.017% | 
 | 542  | Wartortle          |  0.01665% | 160    |  0.017% | 135    |  0.019% | 
 | 543  | Palpitoad          |  0.01665% | 160    |  0.017% | 116    |  0.016% | 
 | 544  | Lickitung          |  0.01624% | 156    |  0.016% | 107    |  0.015% | 
 | 545  | Silvally-Electric  |  0.01561% | 150    |  0.016% | 121    |  0.017% | 
 | 546  | Lumineon           |  0.01551% | 149    |  0.016% | 122    |  0.017% | 
 | 547  | Wormadam-Trash     |  0.01488% | 143    |  0.015% | 110    |  0.015% | 
 | 548  | Swirlix            |  0.01436% | 138    |  0.014% | 120    |  0.017% | 
 | 549  | Corphish           |  0.01436% | 138    |  0.014% | 106    |  0.015% | 
 | 550  | Silvally-Poison    |  0.01436% | 138    |  0.014% | 93     |  0.013% | 
 | 551  | Mimikyu-Totem      |  0.01426% | 137    |  0.014% | 103    |  0.014% | 
 | 552  | Torracat           |  0.01405% | 135    |  0.014% | 108    |  0.015% | 
 | 553  | Silvally-Bug       |  0.01405% | 135    |  0.014% | 105    |  0.015% | 
 | 554  | Unown              |  0.01405% | 135    |  0.014% | 74     |  0.010% | 
 | 555  | Boldore            |  0.01384% | 133    |  0.014% | 105    |  0.015% | 
 | 556  | Pichu              |  0.01374% | 132    |  0.014% | 116    |  0.016% | 
 | 557  | Servine            |  0.01363% | 131    |  0.014% | 101    |  0.014% | 
 | 558  | Bidoof             |  0.01363% | 131    |  0.014% | 103    |  0.014% | 
 | 559  | Stantler           |  0.01353% | 130    |  0.014% | 84     |  0.012% | 
 | 560  | Minun              |  0.01343% | 129    |  0.013% | 100    |  0.014% | 
 | 561  | Silvally-Grass     |  0.01311% | 126    |  0.013% | 91     |  0.013% | 
 | 562  | Silvally-Dark      |  0.01291% | 124    |  0.013% | 89     |  0.012% | 
 | 563  | Dewott             |  0.01280% | 123    |  0.013% | 113    |  0.016% | 
 | 564  | Meowth             |  0.01239% | 119    |  0.012% | 99     |  0.014% | 
 | 565  | Rowlet             |  0.01228% | 118    |  0.012% | 94     |  0.013% | 
 | 566  | Tirtouga           |  0.01207% | 116    |  0.012% | 85     |  0.012% | 
 | 567  | Ivysaur            |  0.01197% | 115    |  0.012% | 82     |  0.011% | 
 | 568  | Plusle             |  0.01176% | 113    |  0.012% | 94     |  0.013% | 
 | 569  | Duosion            |  0.01155% | 111    |  0.012% | 85     |  0.012% | 
 | 570  | Zubat              |  0.01145% | 110    |  0.011% | 59     |  0.008% | 
 | 571  | Ralts              |  0.01134% | 109    |  0.011% | 78     |  0.011% | 
 | 572  | Quilava            |  0.01124% | 108    |  0.011% | 84     |  0.012% | 
 | 573  | Gourgeist-Small    |  0.01114% | 107    |  0.011% | 66     |  0.009% | 
 | 574  | Lairon             |  0.01103% | 106    |  0.011% | 66     |  0.009% | 
 | 575  | Mantyke            |  0.01103% | 106    |  0.011% | 87     |  0.012% | 
 | 576  | Vulpix-Alola       |  0.01072% | 103    |  0.011% | 74     |  0.010% | 
 | 577  | Starly             |  0.01041% | 100    |  0.010% | 71     |  0.010% | 
 | 578  | Snivy              |  0.00989% | 95     |  0.010% | 73     |  0.010% | 
 | 579  | Porygon            |  0.00968% | 93     |  0.010% | 63     |  0.009% | 
 | 580  | Whirlipede         |  0.00958% | 92     |  0.010% | 72     |  0.010% | 
 | 581  | Numel              |  0.00947% | 91     |  0.009% | 76     |  0.011% | 
 | 582  | Marowak-Alola-Totem |  0.00947% | 91     |  0.009% | 72     |  0.010% | 
 | 583  | Silvally-Flying    |  0.00937% | 90     |  0.009% | 70     |  0.010% | 
 | 584  | Shelgon            |  0.00937% | 90     |  0.009% | 67     |  0.009% | 
 | 585  | Feebas             |  0.00937% | 90     |  0.009% | 71     |  0.010% | 
 | 586  | Shieldon           |  0.00937% | 90     |  0.009% | 62     |  0.009% | 
 | 587  | Fletchinder        |  0.00916% | 88     |  0.009% | 65     |  0.009% | 
 | 588  | Grovyle            |  0.00916% | 88     |  0.009% | 67     |  0.009% | 
 | 589  | Honedge            |  0.00906% | 87     |  0.009% | 76     |  0.011% | 
 | 590  | Charmander         |  0.00874% | 84     |  0.009% | 64     |  0.009% | 
 | 591  | Skitty             |  0.00864% | 83     |  0.009% | 63     |  0.009% | 
 | 592  | Wormadam-Sandy     |  0.00853% | 82     |  0.009% | 62     |  0.009% | 
 | 593  | Graveler           |  0.00853% | 82     |  0.009% | 64     |  0.009% | 
 | 594  | Natu               |  0.00822% | 79     |  0.008% | 62     |  0.009% | 
 | 595  | Froakie            |  0.00822% | 79     |  0.008% | 77     |  0.011% | 
 | 596  | Woobat             |  0.00812% | 78     |  0.008% | 37     |  0.005% | 
 | 597  | Inkay              |  0.00812% | 78     |  0.008% | 39     |  0.005% | 
 | 598  | Silvally-Fighting  |  0.00812% | 78     |  0.008% | 63     |  0.009% | 
 | 599  | Gourgeist-Large    |  0.00791% | 76     |  0.008% | 62     |  0.009% | 
 | 600  | Gabite             |  0.00791% | 76     |  0.008% | 54     |  0.008% | 
 | 601  | Mareanie           |  0.00770% | 74     |  0.008% | 56     |  0.008% | 
 | 602  | Treecko            |  0.00760% | 73     |  0.008% | 44     |  0.006% | 
 | 603  | Pignite            |  0.00760% | 73     |  0.008% | 56     |  0.008% | 
 | 604  | Mareep             |  0.00739% | 71     |  0.007% | 42     |  0.006% | 
 | 605  | Salazzle-Totem     |  0.00739% | 71     |  0.007% | 55     |  0.008% | 
 | 606  | Metang             |  0.00718% | 69     |  0.007% | 45     |  0.006% | 
 | 607  | Weedle             |  0.00718% | 69     |  0.007% | 55     |  0.008% | 
 | 608  | Ducklett           |  0.00697% | 67     |  0.007% | 56     |  0.008% | 
 | 609  | Luvdisc            |  0.00687% | 66     |  0.007% | 51     |  0.007% | 
 | 610  | Meditite           |  0.00687% | 66     |  0.007% | 42     |  0.006% | 
 | 611  | Koffing            |  0.00677% | 65     |  0.007% | 51     |  0.007% | 
 | 612  | Oshawott           |  0.00677% | 65     |  0.007% | 50     |  0.007% | 
 | 613  | Totodile           |  0.00656% | 63     |  0.007% | 51     |  0.007% | 
 | 614  | Omanyte            |  0.00656% | 63     |  0.007% | 46     |  0.006% | 
 | 615  | Rockruff           |  0.00656% | 63     |  0.007% | 51     |  0.007% | 
 | 616  | Piplup             |  0.00635% | 61     |  0.006% | 57     |  0.008% | 
 | 617  | Grimer-Alola       |  0.00635% | 61     |  0.006% | 52     |  0.007% | 
 | 618  | Gible              |  0.00614% | 59     |  0.006% | 51     |  0.007% | 
 | 619  | Grotle             |  0.00614% | 59     |  0.006% | 43     |  0.006% | 
 | 620  | Scraggy            |  0.00604% | 58     |  0.006% | 43     |  0.006% | 
 | 621  | Phantump           |  0.00604% | 58     |  0.006% | 51     |  0.007% | 
 | 622  | Cleffa             |  0.00583% | 56     |  0.006% | 29     |  0.004% | 
 | 623  | Zorua              |  0.00583% | 56     |  0.006% | 23     |  0.003% | 
 | 624  | Purrloin           |  0.00583% | 56     |  0.006% | 41     |  0.006% | 
 | 625  | Pansage            |  0.00572% | 55     |  0.006% | 44     |  0.006% | 
 | 626  | Flaaffy            |  0.00572% | 55     |  0.006% | 39     |  0.005% | 
 | 627  | Smoochum           |  0.00572% | 55     |  0.006% | 41     |  0.006% | 
 | 628  | Oricorio-Pa'u      |  0.00562% | 54     |  0.006% | 45     |  0.006% | 
 | 629  | Cyndaquil          |  0.00562% | 54     |  0.006% | 39     |  0.005% | 
 | 630  | Pansear            |  0.00552% | 53     |  0.006% | 49     |  0.007% | 
 | 631  | Noibat             |  0.00552% | 53     |  0.006% | 37     |  0.005% | 
 | 632  | Anorith            |  0.00541% | 52     |  0.005% | 49     |  0.007% | 
 | 633  | Psyduck            |  0.00531% | 51     |  0.005% | 43     |  0.006% | 
 | 634  | Charmeleon         |  0.00531% | 51     |  0.005% | 39     |  0.005% | 
 | 635  | Aipom              |  0.00520% | 50     |  0.005% | 44     |  0.006% | 
