 Total battles: 2122031
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 309  | Glaceon            |  0.15513% | 6584   |  0.155% | 4530   |  0.140% | 
 | 310  | Zangoose           |  0.15499% | 6578   |  0.155% | 4730   |  0.146% | 
 | 311  | Dugtrio            |  0.15412% | 6541   |  0.154% | 4979   |  0.154% | 
 | 312  | Toucannon          |  0.14995% | 6364   |  0.150% | 4570   |  0.142% | 
 | 313  | Samurott           |  0.14849% | 6302   |  0.148% | 4620   |  0.143% | 
 | 314  | Rotom-Mow          |  0.14637% | 6212   |  0.146% | 4749   |  0.147% | 
 | 315  | Tauros             |  0.14580% | 6188   |  0.146% | 4542   |  0.141% | 
 | 316  | Primeape           |  0.14562% | 6180   |  0.146% | 4585   |  0.142% | 
 | 317  | Liepard            |  0.14368% | 6098   |  0.144% | 4721   |  0.146% | 
 | 318  | Houndoom           |  0.14213% | 6032   |  0.142% | 4200   |  0.130% | 
 | 319  | Escavalier         |  0.14168% | 6013   |  0.142% | 4562   |  0.141% | 
 | 320  | Victreebel         |  0.14071% | 5972   |  0.141% | 4212   |  0.130% | 
 | 321  | Lilligant          |  0.14048% | 5962   |  0.140% | 4018   |  0.124% | 
 | 322  | Crabominable       |  0.13984% | 5935   |  0.140% | 4144   |  0.128% | 
 | 323  | Ursaring           |  0.13944% | 5918   |  0.139% | 4234   |  0.131% | 
 | 324  | Dodrio             |  0.13850% | 5878   |  0.138% | 4163   |  0.129% | 
 | 325  | Barbaracle         |  0.13784% | 5850   |  0.138% | 4005   |  0.124% | 
 | 326  | Diancie            |  0.13673% | 5803   |  0.137% | 4350   |  0.135% | 
 | 327  | Masquerain         |  0.13546% | 5749   |  0.135% | 4824   |  0.149% | 
 | 328  | Araquanid-Totem    |  0.13402% | 5688   |  0.134% | 4253   |  0.132% | 
 | 329  | Manectric          |  0.13339% | 5661   |  0.133% | 4231   |  0.131% | 
 | 330  | Walrein            |  0.13310% | 5649   |  0.133% | 4199   |  0.130% | 
 | 331  | Electrode          |  0.13292% | 5641   |  0.133% | 4534   |  0.140% | 
 | 332  | Aurorus            |  0.13287% | 5639   |  0.133% | 4636   |  0.144% | 
 | 333  | Venomoth           |  0.13270% | 5632   |  0.133% | 3859   |  0.120% | 
 | 334  | Magneton           |  0.13233% | 5616   |  0.132% | 4263   |  0.132% | 
 | 335  | Salazzle-Totem     |  0.13230% | 5615   |  0.132% | 4062   |  0.126% | 
 | 336  | Hariyama           |  0.13223% | 5612   |  0.132% | 4289   |  0.133% | 
 | 337  | Chatot             |  0.13056% | 5541   |  0.131% | 4295   |  0.133% | 
 | 338  | Ampharos           |  0.13054% | 5540   |  0.131% | 4037   |  0.125% | 
 | 339  | Clawitzer          |  0.12990% | 5513   |  0.130% | 4077   |  0.126% | 
 | 340  | Shaymin            |  0.12964% | 5502   |  0.130% | 3875   |  0.120% | 
 | 341  | Golem              |  0.12870% | 5462   |  0.129% | 4490   |  0.139% | 
 | 342  | Rhydon             |  0.12740% | 5407   |  0.127% | 4272   |  0.132% | 
 | 343  | Pyroar             |  0.12707% | 5393   |  0.127% | 3798   |  0.118% | 
 | 344  | Beartic            |  0.12363% | 5247   |  0.124% | 3626   |  0.112% | 
 | 345  | Shiinotic          |  0.12290% | 5216   |  0.123% | 3715   |  0.115% | 
 | 346  | Dugtrio-Alola      |  0.12191% | 5174   |  0.122% | 3855   |  0.119% | 
 | 347  | Audino-Mega        |  0.12109% | 5139   |  0.121% | 3686   |  0.114% | 
 | 348  | Crustle            |  0.11739% | 4982   |  0.117% | 3676   |  0.114% | 
 | 349  | Delibird           |  0.11680% | 4957   |  0.117% | 3921   |  0.121% | 
 | 350  | Qwilfish           |  0.11656% | 4947   |  0.117% | 3733   |  0.116% | 
 | 351  | Swoobat            |  0.11623% | 4933   |  0.116% | 3248   |  0.101% | 
 | 352  | Zygarde-10%        |  0.11562% | 4907   |  0.116% | 3518   |  0.109% | 
 | 353  | Armaldo            |  0.11553% | 4903   |  0.116% | 3660   |  0.113% | 
 | 354  | Regirock           |  0.11534% | 4895   |  0.115% | 3680   |  0.114% | 
 | 355  | Drifblim           |  0.11472% | 4869   |  0.115% | 3475   |  0.108% | 
 | 356  | Aron               |  0.11357% | 4820   |  0.114% | 3591   |  0.111% | 
 | 357  | Meowstic           |  0.11110% | 4715   |  0.111% | 3772   |  0.117% | 
 | 358  | Audino             |  0.11037% | 4684   |  0.110% | 3306   |  0.102% | 
 | 359  | Rapidash           |  0.10888% | 4621   |  0.109% | 3238   |  0.100% | 
 | 360  | Kingler            |  0.10853% | 4606   |  0.109% | 3404   |  0.105% | 
 | 361  | Bouffalant         |  0.10589% | 4494   |  0.106% | 3214   |  0.100% | 
 | 362  | Butterfree         |  0.10523% | 4466   |  0.105% | 3384   |  0.105% | 
 | 363  | Ariados            |  0.10327% | 4383   |  0.103% | 3805   |  0.118% | 
 | 364  | Shiftry            |  0.10304% | 4373   |  0.103% | 3152   |  0.098% | 
 | 365  | Cacturne           |  0.10261% | 4355   |  0.103% | 3112   |  0.096% | 
 | 366  | Bellossom          |  0.10115% | 4293   |  0.101% | 2926   |  0.091% | 
 | 367  | Vanilluxe          |  0.10052% | 4266   |  0.101% | 3207   |  0.099% | 
 | 368  | Medicham           |  0.10049% | 4265   |  0.100% | 3135   |  0.097% | 
 | 369  | Carbink            |  0.10002% | 4245   |  0.100% | 3700   |  0.115% | 
 | 370  | Carracosta         |  0.09969% | 4231   |  0.100% | 3132   |  0.097% | 
 | 371  | Bruxish            |  0.09941% | 4219   |  0.099% | 3118   |  0.097% | 
 | 372  | Meganium           |  0.09922% | 4211   |  0.099% | 3003   |  0.093% | 
 | 373  | Absol              |  0.09767% | 4145   |  0.098% | 2875   |  0.089% | 
 | 374  | Leavanny           |  0.09686% | 4111   |  0.097% | 3307   |  0.102% | 
 | 375  | Granbull           |  0.09642% | 4092   |  0.096% | 3104   |  0.096% | 
 | 376  | Probopass          |  0.09380% | 3981   |  0.094% | 3225   |  0.100% | 
 | 377  | Rattata            |  0.09364% | 3974   |  0.094% | 3200   |  0.099% | 
 | 378  | Arbok              |  0.09260% | 3930   |  0.093% | 2914   |  0.090% | 
 | 379  | Virizion           |  0.09189% | 3900   |  0.092% | 2810   |  0.087% | 
 | 380  | Bastiodon          |  0.09053% | 3842   |  0.091% | 3176   |  0.098% | 
 | 381  | Hoopa              |  0.08973% | 3808   |  0.090% | 2627   |  0.081% | 
 | 382  | Abomasnow          |  0.08888% | 3772   |  0.089% | 2897   |  0.090% | 
 | 383  | Stunfisk           |  0.08819% | 3743   |  0.088% | 3091   |  0.096% | 
 | 384  | Emolga             |  0.08753% | 3715   |  0.088% | 2876   |  0.089% | 
 | 385  | Klinklang          |  0.08727% | 3704   |  0.087% | 2679   |  0.083% | 
 | 386  | Jynx               |  0.08669% | 3679   |  0.087% | 2671   |  0.083% | 
 | 387  | Wigglytuff         |  0.08473% | 3596   |  0.085% | 2685   |  0.083% | 
 | 388  | Mr. Mime           |  0.08308% | 3526   |  0.083% | 2609   |  0.081% | 
 | 389  | Golduck            |  0.08254% | 3503   |  0.083% | 2524   |  0.078% | 
 | 390  | Marowak            |  0.08223% | 3490   |  0.082% | 2615   |  0.081% | 
 | 391  | Vikavolt-Totem     |  0.08122% | 3447   |  0.081% | 2412   |  0.075% | 
 | 392  | Zebstrika          |  0.08096% | 3436   |  0.081% | 2486   |  0.077% | 
 | 393  | Muk                |  0.08070% | 3425   |  0.081% | 2485   |  0.077% | 
 | 394  | Tangela            |  0.08047% | 3415   |  0.080% | 2536   |  0.079% | 
 | 395  | Gourgeist-Super    |  0.07950% | 3374   |  0.079% | 2630   |  0.081% | 
 | 396  | Type: Null         |  0.07912% | 3358   |  0.079% | 2482   |  0.077% | 
 | 397  | Wobbuffet          |  0.07500% | 3183   |  0.075% | 2467   |  0.076% | 
 | 398  | Dedenne            |  0.07498% | 3182   |  0.075% | 2272   |  0.070% | 
 | 399  | Sandslash          |  0.07403% | 3142   |  0.074% | 2395   |  0.074% | 
 | 400  | Gligar             |  0.07354% | 3121   |  0.074% | 2447   |  0.076% | 
 | 401  | Bibarel            |  0.07316% | 3105   |  0.073% | 2300   |  0.071% | 
 | 402  | Wailord            |  0.07314% | 3104   |  0.073% | 2258   |  0.070% | 
 | 403  | Gogoat             |  0.07029% | 2983   |  0.070% | 2113   |  0.065% | 
 | 404  | Lickilicky         |  0.06993% | 2968   |  0.070% | 2184   |  0.068% | 
 | 405  | Tropius            |  0.06993% | 2968   |  0.070% | 2121   |  0.066% | 
 | 406  | Persian            |  0.06972% | 2959   |  0.070% | 2265   |  0.070% | 
 | 407  | Sawk               |  0.06887% | 2923   |  0.069% | 2150   |  0.067% | 
 | 408  | Mightyena          |  0.06873% | 2917   |  0.069% | 2004   |  0.062% | 
 | 409  | Murkrow            |  0.06826% | 2897   |  0.068% | 2218   |  0.069% | 
 | 410  | Rotom-Frost        |  0.06732% | 2857   |  0.067% | 2146   |  0.066% | 
 | 411  | Regigigas          |  0.06692% | 2840   |  0.067% | 2079   |  0.064% | 
 | 412  | Nosepass           |  0.06496% | 2757   |  0.065% | 2085   |  0.065% | 
 | 413  | Unfezant           |  0.06220% | 2640   |  0.062% | 1875   |  0.058% | 
 | 414  | Passimian          |  0.06117% | 2596   |  0.061% | 1922   |  0.060% | 
 | 415  | Gorebyss           |  0.05926% | 2515   |  0.059% | 1758   |  0.054% | 
 | 416  | Pidgeot            |  0.05796% | 2460   |  0.058% | 1731   |  0.054% | 
 | 417  | Noctowl            |  0.05761% | 2445   |  0.058% | 1817   |  0.056% | 
 | 418  | Clamperl           |  0.05716% | 2426   |  0.057% | 1605   |  0.050% | 
 | 419  | Mesprit            |  0.05674% | 2408   |  0.057% | 1884   |  0.058% | 
 | 420  | Piloswine          |  0.05610% | 2381   |  0.056% | 1908   |  0.059% | 
 | 421  | Lopunny            |  0.05556% | 2358   |  0.056% | 1801   |  0.056% | 
 | 422  | Jumpluff           |  0.05547% | 2354   |  0.055% | 1783   |  0.055% | 
 | 423  | Magnemite          |  0.05537% | 2350   |  0.055% | 1567   |  0.049% | 
 | 424  | Furfrou            |  0.05525% | 2345   |  0.055% | 1694   |  0.052% | 
 | 425  | Gothitelle         |  0.05466% | 2320   |  0.055% | 1673   |  0.052% | 
 | 426  | Swirlix            |  0.05384% | 2285   |  0.054% | 2165   |  0.067% | 
 | 427  | Poipole            |  0.05259% | 2232   |  0.053% | 1498   |  0.046% | 
 | 428  | Magcargo           |  0.05233% | 2221   |  0.052% | 1718   |  0.053% | 
 | 429  | Raticate           |  0.05224% | 2217   |  0.052% | 1629   |  0.050% | 
 | 430  | Altaria            |  0.05014% | 2128   |  0.050% | 1463   |  0.045% | 
 | 431  | Farfetch'd         |  0.05000% | 2122   |  0.050% | 1597   |  0.049% | 
 | 432  | Golbat             |  0.04981% | 2114   |  0.050% | 1582   |  0.049% | 
 | 433  | Haunter            |  0.04967% | 2108   |  0.050% | 1570   |  0.049% | 
 | 434  | Seaking            |  0.04861% | 2063   |  0.049% | 1453   |  0.045% | 
 | 435  | Dunsparce          |  0.04788% | 2032   |  0.048% | 1514   |  0.047% | 
 | 436  | Skuntank           |  0.04769% | 2024   |  0.048% | 1453   |  0.045% | 
 | 437  | Corsola            |  0.04661% | 1978   |  0.047% | 1385   |  0.043% | 
 | 438  | Kangaskhan         |  0.04646% | 1972   |  0.046% | 1512   |  0.047% | 
 | 439  | Eevee              |  0.04637% | 1968   |  0.046% | 1512   |  0.047% | 
 | 440  | Vespiquen          |  0.04623% | 1962   |  0.046% | 1320   |  0.041% | 
 | 441  | Camerupt           |  0.04578% | 1943   |  0.046% | 1511   |  0.047% | 
 | 442  | Togetic            |  0.04538% | 1926   |  0.045% | 1408   |  0.044% | 
 | 443  | Garbodor           |  0.04420% | 1876   |  0.044% | 1466   |  0.045% | 
 | 444  | Stantler           |  0.04387% | 1862   |  0.044% | 1386   |  0.043% | 
 | 445  | Rotom              |  0.04298% | 1824   |  0.043% | 1407   |  0.044% | 
 | 446  | Seviper            |  0.04295% | 1823   |  0.043% | 1296   |  0.040% | 
 | 447  | Beheeyem           |  0.04279% | 1816   |  0.043% | 1295   |  0.040% | 
 | 448  | Swanna             |  0.04204% | 1784   |  0.042% | 1315   |  0.041% | 
 | 449  | Chimecho           |  0.04194% | 1780   |  0.042% | 1156   |  0.036% | 
 | 450  | Hypno              |  0.04185% | 1776   |  0.042% | 1318   |  0.041% | 
 | 451  | Parasect           |  0.04163% | 1767   |  0.042% | 1330   |  0.041% | 
 | 452  | Raticate-Alola     |  0.04123% | 1750   |  0.041% | 1242   |  0.038% | 
 | 453  | Combusken          |  0.04116% | 1747   |  0.041% | 1293   |  0.040% | 
 | 454  | Oranguru           |  0.04079% | 1731   |  0.041% | 1245   |  0.039% | 
 | 455  | Spinda             |  0.04050% | 1719   |  0.041% | 1350   |  0.042% | 
 | 456  | Pachirisu          |  0.03921% | 1664   |  0.039% | 1210   |  0.037% | 
 | 457  | Gumshoos           |  0.03890% | 1651   |  0.039% | 1185   |  0.037% | 
 | 458  | Musharna           |  0.03883% | 1648   |  0.039% | 1185   |  0.037% | 
 | 459  | Rotom-Fan          |  0.03869% | 1642   |  0.039% | 1330   |  0.041% | 
 | 460  | Aromatisse         |  0.03801% | 1613   |  0.038% | 1158   |  0.036% | 
 | 461  | Silvally-Fire      |  0.03673% | 1559   |  0.037% | 1119   |  0.035% | 
 | 462  | Sudowoodo          |  0.03584% | 1521   |  0.036% | 1178   |  0.036% | 
 | 463  | Throh              |  0.03551% | 1507   |  0.036% | 1080   |  0.033% | 
 | 464  | Furret             |  0.03513% | 1491   |  0.035% | 1124   |  0.035% | 
 | 465  | Mawile             |  0.03391% | 1439   |  0.034% | 1063   |  0.033% | 
 | 466  | Silvally-Ghost     |  0.03388% | 1438   |  0.034% | 1076   |  0.033% | 
 | 467  | Octillery          |  0.03358% | 1425   |  0.034% | 1054   |  0.033% | 
 | 468  | Dewgong            |  0.03301% | 1401   |  0.033% | 1041   |  0.032% | 
 | 469  | Sneasel            |  0.03292% | 1397   |  0.033% | 1017   |  0.031% | 
 | 470  | Silvally-Fairy     |  0.03230% | 1371   |  0.032% | 1002   |  0.031% | 
 | 471  | Swalot             |  0.03223% | 1368   |  0.032% | 938    |  0.029% | 
 | 472  | Illumise           |  0.03164% | 1343   |  0.032% | 1060   |  0.033% | 
 | 473  | Pineco             |  0.03148% | 1336   |  0.031% | 1063   |  0.033% | 
 | 474  | Silvally-Electric  |  0.03120% | 1324   |  0.031% | 953    |  0.030% | 
 | 475  | Purugly            |  0.03082% | 1308   |  0.031% | 1006   |  0.031% | 
 | 476  | Fearow             |  0.03080% | 1307   |  0.031% | 933    |  0.029% | 
 | 477  | Braixen            |  0.03037% | 1289   |  0.030% | 911    |  0.028% | 
 | 478  | Delcatty           |  0.03028% | 1285   |  0.030% | 967    |  0.030% | 
 | 479  | Relicanth          |  0.02908% | 1234   |  0.029% | 891    |  0.028% | 
 | 480  | Volbeat            |  0.02891% | 1227   |  0.029% | 987    |  0.031% | 
 | 481  | Pinsir             |  0.02889% | 1226   |  0.029% | 886    |  0.027% | 
 | 482  | Magmar             |  0.02884% | 1224   |  0.029% | 927    |  0.029% | 
 | 483  | Whiscash           |  0.02844% | 1207   |  0.028% | 917    |  0.028% | 
 | 484  | Girafarig          |  0.02842% | 1206   |  0.028% | 849    |  0.026% | 
 | 485  | Simisage           |  0.02835% | 1203   |  0.028% | 889    |  0.028% | 
 | 486  | Ribombee-Totem     |  0.02830% | 1201   |  0.028% | 764    |  0.024% | 
 | 487  | Silvally-Ground    |  0.02738% | 1162   |  0.027% | 913    |  0.028% | 
 | 488  | Silvally-Steel     |  0.02721% | 1155   |  0.027% | 889    |  0.028% | 
 | 489  | Taillow            |  0.02698% | 1145   |  0.027% | 788    |  0.024% | 
 | 490  | Solrock            |  0.02663% | 1130   |  0.027% | 909    |  0.028% | 
 | 491  | Silvally-Water     |  0.02597% | 1102   |  0.026% | 867    |  0.027% | 
 | 492  | Simisear           |  0.02575% | 1093   |  0.026% | 812    |  0.025% | 
 | 493  | Oricorio-Sensu     |  0.02557% | 1085   |  0.026% | 810    |  0.025% | 
 | 494  | Oricorio-Pom-Pom   |  0.02486% | 1055   |  0.025% | 799    |  0.025% | 
 | 495  | Onix               |  0.02382% | 1011   |  0.024% | 793    |  0.025% | 
 | 496  | Wartortle          |  0.02380% | 1010   |  0.024% | 788    |  0.024% | 
 | 497  | Magikarp           |  0.02368% | 1005   |  0.024% | 752    |  0.023% | 
 | 498  | Heatmor            |  0.02368% | 1005   |  0.024% | 739    |  0.023% | 
 | 499  | Electabuzz         |  0.02356% | 1000   |  0.024% | 790    |  0.024% | 
 | 500  | Castform           |  0.02349% | 997    |  0.023% | 741    |  0.023% | 
 | 501  | Silvally-Dragon    |  0.02269% | 963    |  0.023% | 652    |  0.020% | 
 | 502  | Misdreavus         |  0.02229% | 946    |  0.022% | 671    |  0.021% | 
 | 503  | Dragonair          |  0.02222% | 943    |  0.022% | 720    |  0.022% | 
 | 504  | Basculin           |  0.02208% | 937    |  0.022% | 680    |  0.021% | 
 | 505  | Banette            |  0.02208% | 937    |  0.022% | 656    |  0.020% | 
 | 506  | Lunatone           |  0.02139% | 908    |  0.021% | 659    |  0.020% | 
 | 507  | Togedemaru-Totem   |  0.02073% | 880    |  0.021% | 692    |  0.021% | 
 | 508  | Bulbasaur          |  0.02069% | 878    |  0.021% | 724    |  0.022% | 
 | 509  | Kricketune         |  0.02066% | 877    |  0.021% | 729    |  0.023% | 
 | 510  | Huntail            |  0.02057% | 873    |  0.021% | 591    |  0.018% | 
 | 511  | Squirtle           |  0.02050% | 870    |  0.020% | 681    |  0.021% | 
 | 512  | Cottonee           |  0.02040% | 866    |  0.020% | 638    |  0.020% | 
 | 513  | Maractus           |  0.02026% | 860    |  0.020% | 586    |  0.018% | 
 | 514  | Grumpig            |  0.02017% | 856    |  0.020% | 597    |  0.018% | 
 | 515  | Glalie             |  0.01975% | 838    |  0.020% | 604    |  0.019% | 
 | 516  | Clefairy           |  0.01975% | 838    |  0.020% | 623    |  0.019% | 
 | 517  | Simipour           |  0.01920% | 815    |  0.019% | 591    |  0.018% | 
 | 518  | Vigoroth           |  0.01920% | 815    |  0.019% | 527    |  0.016% | 
 | 519  | Beedrill           |  0.01866% | 792    |  0.019% | 528    |  0.016% | 
 | 520  | Ferroseed          |  0.01859% | 789    |  0.019% | 700    |  0.022% | 
 | 521  | Lurantis-Totem     |  0.01817% | 771    |  0.018% | 546    |  0.017% | 
 | 522  | Oricorio           |  0.01812% | 769    |  0.018% | 573    |  0.018% | 
 | 523  | Silvally-Dark      |  0.01795% | 762    |  0.018% | 570    |  0.018% | 
 | 524  | Beautifly          |  0.01758% | 746    |  0.018% | 482    |  0.015% | 
 | 525  | Sunflora           |  0.01755% | 745    |  0.018% | 546    |  0.017% | 
 | 526  | Riolu              |  0.01746% | 741    |  0.017% | 615    |  0.019% | 
 | 527  | Buizel             |  0.01739% | 738    |  0.017% | 577    |  0.018% | 
 | 528  | Pikachu-Original   |  0.01706% | 724    |  0.017% | 522    |  0.016% | 
 | 529  | Lumineon           |  0.01678% | 712    |  0.017% | 519    |  0.016% | 
 | 530  | Gumshoos-Totem     |  0.01661% | 705    |  0.017% | 523    |  0.016% | 
 | 531  | Sliggoo            |  0.01654% | 702    |  0.017% | 488    |  0.015% | 
 | 532  | Starly             |  0.01649% | 700    |  0.016% | 502    |  0.016% | 
 | 533  | Pikachu-Alola      |  0.01631% | 692    |  0.016% | 517    |  0.016% | 
 | 534  | Dustox             |  0.01616% | 686    |  0.016% | 457    |  0.014% | 
 | 535  | Minun              |  0.01612% | 684    |  0.016% | 512    |  0.016% | 
 | 536  | Gourgeist          |  0.01595% | 677    |  0.016% | 488    |  0.015% | 
 | 537  | Carnivine          |  0.01583% | 672    |  0.016% | 473    |  0.015% | 
 | 538  | Silvally-Poison    |  0.01557% | 661    |  0.016% | 493    |  0.015% | 
 | 539  | Salandit           |  0.01534% | 651    |  0.015% | 437    |  0.014% | 
 | 540  | Ledian             |  0.01520% | 645    |  0.015% | 490    |  0.015% | 
 | 541  | Rattata-Alola      |  0.01468% | 623    |  0.015% | 491    |  0.015% | 
 | 542  | Plusle             |  0.01451% | 616    |  0.015% | 464    |  0.014% | 
 | 543  | Kadabra            |  0.01440% | 611    |  0.014% | 405    |  0.013% | 
 | 544  | Silvally-Flying    |  0.01421% | 603    |  0.014% | 463    |  0.014% | 
 | 545  | Lickitung          |  0.01418% | 602    |  0.014% | 465    |  0.014% | 
 | 546  | Silvally-Ice       |  0.01416% | 601    |  0.014% | 425    |  0.013% | 
 | 547  | Gurdurr            |  0.01411% | 599    |  0.014% | 409    |  0.013% | 
 | 548  | Hippopotas         |  0.01393% | 591    |  0.014% | 455    |  0.014% | 
 | 549  | Swinub             |  0.01324% | 562    |  0.013% | 472    |  0.015% | 
 | 550  | Silvally-Grass     |  0.01324% | 562    |  0.013% | 406    |  0.013% | 
 | 551  | Bayleef            |  0.01310% | 556    |  0.013% | 437    |  0.014% | 
 | 552  | Machoke            |  0.01305% | 554    |  0.013% | 387    |  0.012% | 
 | 553  | Cherrim            |  0.01303% | 553    |  0.013% | 410    |  0.013% | 
 | 554  | Marshtomp          |  0.01232% | 523    |  0.012% | 476    |  0.015% | 
 | 555  | Wormadam-Trash     |  0.01202% | 510    |  0.012% | 388    |  0.012% | 
 | 556  | Munchlax           |  0.01183% | 502    |  0.012% | 399    |  0.012% | 
 | 557  | Whirlipede         |  0.01133% | 481    |  0.011% | 350    |  0.011% | 
 | 558  | Pichu              |  0.01117% | 474    |  0.011% | 355    |  0.011% | 
 | 559  | Swadloon           |  0.01114% | 473    |  0.011% | 405    |  0.013% | 
 | 560  | Mothim             |  0.01107% | 470    |  0.011% | 353    |  0.011% | 
 | 561  | Watchog            |  0.01086% | 461    |  0.011% | 292    |  0.009% | 
 | 562  | Ivysaur            |  0.01086% | 461    |  0.011% | 356    |  0.011% | 
 | 563  | Bidoof             |  0.01082% | 459    |  0.011% | 327    |  0.010% | 
 | 564  | Seadra             |  0.01070% | 454    |  0.011% | 349    |  0.011% | 
 | 565  | Pikachu-Partner    |  0.01032% | 438    |  0.010% | 332    |  0.010% | 
 | 566  | Charmeleon         |  0.01030% | 437    |  0.010% | 359    |  0.011% | 
 | 567  | Frogadier          |  0.01025% | 435    |  0.010% | 340    |  0.011% | 
 | 568  | Treecko            |  0.01016% | 431    |  0.010% | 287    |  0.009% | 
 | 569  | Weedle             |  0.01016% | 431    |  0.010% | 339    |  0.010% | 
 | 570  | Shelmet            |  0.01013% | 430    |  0.010% | 344    |  0.011% | 
 | 571  | Jigglypuff         |  0.01008% | 428    |  0.010% | 342    |  0.011% | 
 | 572  | Charmander         |  0.00997% | 423    |  0.010% | 340    |  0.011% | 
 | 573  | Raticate-Alola-Totem |  0.00966% | 410    |  0.010% | 335    |  0.010% | 
 | 574  | Silvally-Bug       |  0.00964% | 409    |  0.010% | 300    |  0.009% | 
 | 575  | Torracat           |  0.00950% | 403    |  0.009% | 280    |  0.009% | 
 | 576  | Abra               |  0.00938% | 398    |  0.009% | 297    |  0.009% | 
 | 577  | Gastly             |  0.00938% | 398    |  0.009% | 331    |  0.010% | 
 | 578  | Pikachu-Kalos      |  0.00928% | 394    |  0.009% | 316    |  0.010% | 
 | 579  | Caterpie           |  0.00888% | 377    |  0.009% | 320    |  0.010% | 
 | 580  | Duskull            |  0.00872% | 370    |  0.009% | 323    |  0.010% | 
 | 581  | Gourgeist-Small    |  0.00869% | 369    |  0.009% | 277    |  0.009% | 
 | 582  | Metapod            |  0.00865% | 367    |  0.009% | 275    |  0.009% | 
 | 583  | Charjabug          |  0.00865% | 367    |  0.009% | 276    |  0.009% | 
 | 584  | Silvally-Fighting  |  0.00860% | 365    |  0.009% | 272    |  0.008% | 
 | 585  | Shelgon            |  0.00846% | 359    |  0.008% | 277    |  0.009% | 
 | 586  | Numel              |  0.00844% | 358    |  0.008% | 226    |  0.007% | 
 | 587  | Roselia            |  0.00822% | 349    |  0.008% | 260    |  0.008% | 
 | 588  | Dartrix            |  0.00811% | 344    |  0.008% | 258    |  0.008% | 
 | 589  | Lairon             |  0.00811% | 344    |  0.008% | 276    |  0.009% | 
 | 590  | Monferno           |  0.00799% | 339    |  0.008% | 264    |  0.008% | 
 | 591  | Gabite             |  0.00770% | 327    |  0.008% | 246    |  0.008% | 
 | 592  | Flaaffy            |  0.00766% | 325    |  0.008% | 271    |  0.008% | 
 | 593  | Unown              |  0.00766% | 325    |  0.008% | 215    |  0.007% | 
 | 594  | Litten             |  0.00754% | 320    |  0.008% | 255    |  0.008% | 
 | 595  | Zorua              |  0.00707% | 300    |  0.007% | 108    |  0.003% | 
 | 596  | Graveler-Alola     |  0.00707% | 300    |  0.007% | 247    |  0.008% | 
 | 597  | Grotle             |  0.00695% | 295    |  0.007% | 201    |  0.006% | 
 | 598  | Solosis            |  0.00667% | 283    |  0.007% | 195    |  0.006% | 
 | 599  | Koffing            |  0.00650% | 276    |  0.007% | 224    |  0.007% | 
 | 600  | Doduo              |  0.00646% | 274    |  0.006% | 158    |  0.005% | 
 | 601  | Corphish           |  0.00641% | 272    |  0.006% | 203    |  0.006% | 
 | 602  | Luvdisc            |  0.00641% | 272    |  0.006% | 198    |  0.006% | 
 | 603  | Scraggy            |  0.00641% | 272    |  0.006% | 211    |  0.007% | 
 | 604  | Cleffa             |  0.00629% | 267    |  0.006% | 119    |  0.004% | 
 | 605  | Nidorina           |  0.00629% | 267    |  0.006% | 215    |  0.007% | 
 | 606  | Duosion            |  0.00617% | 262    |  0.006% | 198    |  0.006% | 
 | 607  | Rowlet             |  0.00617% | 262    |  0.006% | 187    |  0.006% | 
 | 608  | Poliwhirl          |  0.00617% | 262    |  0.006% | 210    |  0.007% | 
 | 609  | Wormadam-Sandy     |  0.00615% | 261    |  0.006% | 207    |  0.006% | 
 | 610  | Grovyle            |  0.00603% | 256    |  0.006% | 183    |  0.006% | 
 | 611  | Vulpix-Alola       |  0.00598% | 254    |  0.006% | 193    |  0.006% | 
 | 612  | Metang             |  0.00598% | 254    |  0.006% | 206    |  0.006% | 
 | 613  | Ralts              |  0.00582% | 247    |  0.006% | 202    |  0.006% | 
 | 614  | Porygon            |  0.00580% | 246    |  0.006% | 196    |  0.006% | 
 | 615  | Fraxure            |  0.00580% | 246    |  0.006% | 150    |  0.005% | 
 | 616  | Mareanie           |  0.00570% | 242    |  0.006% | 195    |  0.006% | 
 | 617  | Pawniard           |  0.00570% | 242    |  0.006% | 185    |  0.006% | 
 | 618  | Servine            |  0.00570% | 242    |  0.006% | 195    |  0.006% | 
 | 619  | Meowth             |  0.00563% | 239    |  0.006% | 199    |  0.006% | 
 | 620  | Gourgeist-Large    |  0.00563% | 239    |  0.006% | 174    |  0.005% | 
 | 621  | Buneary            |  0.00558% | 237    |  0.006% | 132    |  0.004% | 
 | 622  | Silvally-Psychic   |  0.00558% | 237    |  0.006% | 159    |  0.005% | 
 | 623  | Spinarak           |  0.00549% | 233    |  0.005% | 193    |  0.006% | 
 | 624  | Yamask             |  0.00547% | 232    |  0.005% | 188    |  0.006% | 
 | 625  | Prinplup           |  0.00537% | 228    |  0.005% | 145    |  0.004% | 
 | 626  | Cosmog             |  0.00528% | 224    |  0.005% | 95     |  0.003% | 
 | 627  | Gloom              |  0.00518% | 220    |  0.005% | 154    |  0.005% | 
 | 628  | Psyduck            |  0.00514% | 218    |  0.005% | 163    |  0.005% | 
