 Total battles: 261540
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 312  | Rhydon             |  0.16097% | 842    |  0.161% | 695    |  0.174% | 
 | 313  | Kingler            |  0.16040% | 839    |  0.160% | 603    |  0.151% | 
 | 314  | Pyroar             |  0.15906% | 832    |  0.159% | 611    |  0.153% | 
 | 315  | Leavanny           |  0.15734% | 823    |  0.157% | 695    |  0.174% | 
 | 316  | Gourgeist-Super    |  0.15676% | 820    |  0.157% | 660    |  0.165% | 
 | 317  | Archeops           |  0.15581% | 815    |  0.156% | 629    |  0.157% | 
 | 318  | Samurott           |  0.15523% | 812    |  0.155% | 576    |  0.144% | 
 | 319  | Exeggutor-Alola    |  0.15332% | 802    |  0.153% | 584    |  0.146% | 
 | 320  | Exeggutor          |  0.15122% | 791    |  0.151% | 578    |  0.144% | 
 | 321  | Lilligant          |  0.15045% | 787    |  0.150% | 536    |  0.134% | 
 | 322  | Stoutland          |  0.14740% | 771    |  0.147% | 567    |  0.142% | 
 | 323  | Golem              |  0.14606% | 764    |  0.146% | 674    |  0.168% | 
 | 324  | Regice             |  0.14587% | 763    |  0.146% | 567    |  0.142% | 
 | 325  | Pineco             |  0.14510% | 759    |  0.145% | 705    |  0.176% | 
 | 326  | Crabominable       |  0.14204% | 743    |  0.142% | 587    |  0.147% | 
 | 327  | Tauros             |  0.14185% | 742    |  0.142% | 549    |  0.137% | 
 | 328  | Abomasnow          |  0.14166% | 741    |  0.142% | 559    |  0.140% | 
 | 329  | Barbaracle         |  0.14032% | 734    |  0.140% | 554    |  0.138% | 
 | 330  | Audino             |  0.14013% | 733    |  0.140% | 577    |  0.144% | 
 | 331  | Druddigon          |  0.13726% | 718    |  0.137% | 620    |  0.155% | 
 | 332  | Sandslash          |  0.13612% | 712    |  0.136% | 580    |  0.145% | 
 | 333  | Magmortar          |  0.13593% | 711    |  0.136% | 501    |  0.125% | 
 | 334  | Swoobat            |  0.13478% | 705    |  0.135% | 499    |  0.125% | 
 | 335  | Manectric          |  0.13459% | 704    |  0.135% | 485    |  0.121% | 
 | 336  | Tropius            |  0.13306% | 696    |  0.133% | 561    |  0.140% | 
 | 337  | Nosepass           |  0.13287% | 695    |  0.133% | 507    |  0.127% | 
 | 338  | Masquerain         |  0.13268% | 694    |  0.133% | 618    |  0.154% | 
 | 339  | Lycanroc-Midnight  |  0.13153% | 688    |  0.132% | 530    |  0.132% | 
 | 340  | Toucannon          |  0.13096% | 685    |  0.131% | 535    |  0.134% | 
 | 341  | Drifblim           |  0.13000% | 680    |  0.130% | 477    |  0.119% | 
 | 342  | Arbok              |  0.12885% | 674    |  0.129% | 510    |  0.127% | 
 | 343  | Primeape           |  0.12866% | 673    |  0.129% | 529    |  0.132% | 
 | 344  | Hariyama           |  0.12771% | 668    |  0.128% | 486    |  0.121% | 
 | 345  | Jumpluff           |  0.12579% | 658    |  0.126% | 508    |  0.127% | 
 | 346  | Taillow            |  0.11929% | 624    |  0.119% | 405    |  0.101% | 
 | 347  | Absol              |  0.11910% | 623    |  0.119% | 429    |  0.107% | 
 | 348  | Vanilluxe          |  0.11796% | 617    |  0.118% | 490    |  0.122% | 
 | 349  | Poliwrath          |  0.11757% | 615    |  0.118% | 462    |  0.115% | 
 | 350  | Lickilicky         |  0.11738% | 614    |  0.117% | 490    |  0.122% | 
 | 351  | Mimikyu-Totem      |  0.11662% | 610    |  0.117% | 399    |  0.100% | 
 | 352  | Tornadus           |  0.11662% | 610    |  0.117% | 459    |  0.115% | 
 | 353  | Crustle            |  0.11566% | 605    |  0.116% | 502    |  0.125% | 
 | 354  | Virizion           |  0.11547% | 604    |  0.115% | 442    |  0.110% | 
 | 355  | Dugtrio            |  0.11509% | 602    |  0.115% | 446    |  0.111% | 
 | 356  | Braviary           |  0.11298% | 591    |  0.113% | 460    |  0.115% | 
 | 357  | Bruxish            |  0.11260% | 589    |  0.113% | 432    |  0.108% | 
 | 358  | Sawsbuck           |  0.11184% | 585    |  0.112% | 444    |  0.111% | 
 | 359  | Golbat             |  0.11146% | 583    |  0.111% | 457    |  0.114% | 
 | 360  | Cacturne           |  0.11107% | 581    |  0.111% | 424    |  0.106% | 
 | 361  | Bibarel            |  0.11107% | 581    |  0.111% | 461    |  0.115% | 
 | 362  | Gogoat             |  0.10878% | 569    |  0.109% | 397    |  0.099% | 
 | 363  | Bellossom          |  0.10821% | 566    |  0.108% | 412    |  0.103% | 
 | 364  | Cryogonal          |  0.10801% | 565    |  0.108% | 433    |  0.108% | 
 | 365  | Golduck            |  0.10782% | 564    |  0.108% | 433    |  0.108% | 
 | 366  | Scyther            |  0.10648% | 557    |  0.106% | 359    |  0.090% | 
 | 367  | Houndoom           |  0.10648% | 557    |  0.106% | 396    |  0.099% | 
 | 368  | Lopunny            |  0.10629% | 556    |  0.106% | 402    |  0.100% | 
 | 369  | Raticate           |  0.10419% | 545    |  0.104% | 412    |  0.103% | 
 | 370  | Turtonator         |  0.10266% | 537    |  0.103% | 407    |  0.102% | 
 | 371  | Altaria            |  0.10266% | 537    |  0.103% | 385    |  0.096% | 
 | 372  | Probopass          |  0.10209% | 534    |  0.102% | 412    |  0.103% | 
 | 373  | Wobbuffet          |  0.10190% | 533    |  0.102% | 389    |  0.097% | 
 | 374  | Shiftry            |  0.10171% | 532    |  0.102% | 410    |  0.102% | 
 | 375  | Pangoro            |  0.10151% | 531    |  0.102% | 383    |  0.096% | 
 | 376  | Hypno              |  0.10094% | 528    |  0.101% | 376    |  0.094% | 
 | 377  | Ariados            |  0.10018% | 524    |  0.100% | 439    |  0.110% | 
 | 378  | Gligar             |  0.09826% | 514    |  0.098% | 421    |  0.105% | 
 | 379  | Rotom              |  0.09807% | 513    |  0.098% | 392    |  0.098% | 
 | 380  | Hitmonchan         |  0.09731% | 509    |  0.097% | 372    |  0.093% | 
 | 381  | Corsola            |  0.09635% | 504    |  0.096% | 374    |  0.093% | 
 | 382  | Carracosta         |  0.09540% | 499    |  0.095% | 381    |  0.095% | 
 | 383  | Klinklang          |  0.09501% | 497    |  0.095% | 361    |  0.090% | 
 | 384  | Sunflora           |  0.09291% | 486    |  0.093% | 373    |  0.093% | 
 | 385  | Dedenne            |  0.09272% | 485    |  0.093% | 393    |  0.098% | 
 | 386  | Hoopa              |  0.09234% | 483    |  0.092% | 340    |  0.085% | 
 | 387  | Exploud            |  0.09138% | 478    |  0.091% | 327    |  0.082% | 
 | 388  | Skuntank           |  0.09100% | 476    |  0.091% | 396    |  0.099% | 
 | 389  | Regirock           |  0.09100% | 476    |  0.091% | 357    |  0.089% | 
 | 390  | Dodrio             |  0.09062% | 474    |  0.091% | 340    |  0.085% | 
 | 391  | Walrein            |  0.09004% | 471    |  0.090% | 378    |  0.094% | 
 | 392  | Bastiodon          |  0.08890% | 465    |  0.089% | 353    |  0.088% | 
 | 393  | Murkrow            |  0.08871% | 464    |  0.089% | 344    |  0.086% | 
 | 394  | Rotom-Frost        |  0.08871% | 464    |  0.089% | 370    |  0.092% | 
 | 395  | Sawk               |  0.08851% | 463    |  0.089% | 335    |  0.084% | 
 | 396  | Wishiwashi         |  0.08851% | 463    |  0.089% | 349    |  0.087% | 
 | 397  | Jynx               |  0.08813% | 461    |  0.088% | 339    |  0.085% | 
 | 398  | Silvally           |  0.08794% | 460    |  0.088% | 375    |  0.094% | 
 | 399  | Zebstrika          |  0.08775% | 459    |  0.088% | 339    |  0.085% | 
 | 400  | Shiinotic          |  0.08756% | 458    |  0.088% | 354    |  0.088% | 
 | 401  | Guzzlord           |  0.08641% | 452    |  0.086% | 352    |  0.088% | 
 | 402  | Sudowoodo          |  0.08010% | 419    |  0.080% | 279    |  0.070% | 
 | 403  | Wigglytuff         |  0.07800% | 408    |  0.078% | 307    |  0.077% | 
 | 404  | Qwilfish           |  0.07781% | 407    |  0.078% | 299    |  0.075% | 
 | 405  | Stunfisk           |  0.07743% | 405    |  0.077% | 360    |  0.090% | 
 | 406  | Persian            |  0.07666% | 401    |  0.077% | 308    |  0.077% | 
 | 407  | Granbull           |  0.07628% | 399    |  0.076% | 272    |  0.068% | 
 | 408  | Seaking            |  0.07475% | 391    |  0.075% | 298    |  0.074% | 
 | 409  | Mr. Mime           |  0.07437% | 389    |  0.074% | 298    |  0.074% | 
 | 410  | Unfezant           |  0.07398% | 387    |  0.074% | 294    |  0.073% | 
 | 411  | Bouffalant         |  0.07303% | 382    |  0.073% | 265    |  0.066% | 
 | 412  | Farfetch'd         |  0.07284% | 381    |  0.073% | 205    |  0.051% | 
 | 413  | Noctowl            |  0.07265% | 380    |  0.073% | 267    |  0.067% | 
 | 414  | Marowak            |  0.07246% | 379    |  0.072% | 323    |  0.081% | 
 | 415  | Regigigas          |  0.07207% | 377    |  0.072% | 282    |  0.070% | 
 | 416  | Swalot             |  0.07169% | 375    |  0.072% | 321    |  0.080% | 
 | 417  | Dugtrio-Alola      |  0.07073% | 370    |  0.071% | 286    |  0.071% | 
 | 418  | Musharna           |  0.06882% | 360    |  0.069% | 262    |  0.065% | 
 | 419  | Pachirisu          |  0.06768% | 354    |  0.068% | 276    |  0.069% | 
 | 420  | Eevee              |  0.06710% | 351    |  0.067% | 267    |  0.067% | 
 | 421  | Gorebyss           |  0.06672% | 349    |  0.067% | 230    |  0.057% | 
 | 422  | Bidoof             |  0.06596% | 345    |  0.066% | 270    |  0.067% | 
 | 423  | Carbink            |  0.06576% | 344    |  0.066% | 321    |  0.080% | 
 | 424  | Illumise           |  0.06576% | 344    |  0.066% | 275    |  0.069% | 
 | 425  | Whiscash           |  0.06519% | 341    |  0.065% | 280    |  0.070% | 
 | 426  | Volbeat            |  0.06481% | 339    |  0.065% | 299    |  0.075% | 
 | 427  | Furret             |  0.06443% | 337    |  0.064% | 278    |  0.069% | 
 | 428  | Oricorio           |  0.06443% | 337    |  0.064% | 270    |  0.067% | 
 | 429  | Oricorio-Sensu     |  0.06443% | 337    |  0.064% | 260    |  0.065% | 
 | 430  | Beartic            |  0.06423% | 336    |  0.064% | 229    |  0.057% | 
 | 431  | Gourgeist-Small    |  0.06385% | 334    |  0.064% | 285    |  0.071% | 
 | 432  | Emolga             |  0.06328% | 331    |  0.063% | 285    |  0.071% | 
 | 433  | Wailord            |  0.06309% | 330    |  0.063% | 225    |  0.056% | 
 | 434  | Magcargo           |  0.06137% | 321    |  0.061% | 256    |  0.064% | 
 | 435  | Pidgeot            |  0.06041% | 316    |  0.060% | 218    |  0.054% | 
 | 436  | Hippopotas         |  0.06022% | 315    |  0.060% | 169    |  0.042% | 
 | 437  | Type: Null         |  0.06003% | 314    |  0.060% | 251    |  0.063% | 
 | 438  | Octillery          |  0.05984% | 313    |  0.060% | 232    |  0.058% | 
 | 439  | Haunter            |  0.05716% | 299    |  0.057% | 222    |  0.055% | 
 | 440  | Riolu              |  0.05544% | 290    |  0.055% | 178    |  0.044% | 
 | 441  | Camerupt           |  0.05487% | 287    |  0.055% | 250    |  0.062% | 
 | 442  | Mightyena          |  0.05487% | 287    |  0.055% | 229    |  0.057% | 
 | 443  | Mawile             |  0.05468% | 286    |  0.055% | 233    |  0.058% | 
 | 444  | Fearow             |  0.05448% | 285    |  0.054% | 217    |  0.054% | 
 | 445  | Rapidash           |  0.05448% | 285    |  0.054% | 210    |  0.052% | 
 | 446  | Oranguru           |  0.05429% | 284    |  0.054% | 201    |  0.050% | 
 | 447  | Muk                |  0.05429% | 284    |  0.054% | 222    |  0.055% | 
 | 448  | Spinda             |  0.05391% | 282    |  0.054% | 245    |  0.061% | 
 | 449  | Purugly            |  0.05334% | 279    |  0.053% | 205    |  0.051% | 
 | 450  | Tangela            |  0.05162% | 270    |  0.052% | 212    |  0.053% | 
 | 451  | Gothitelle         |  0.05162% | 270    |  0.052% | 219    |  0.055% | 
 | 452  | Prinplup           |  0.04951% | 259    |  0.050% | 239    |  0.060% | 
 | 453  | Silvally-Steel     |  0.04894% | 256    |  0.049% | 191    |  0.048% | 
 | 454  | Braixen            |  0.04799% | 251    |  0.048% | 159    |  0.040% | 
 | 455  | Maractus           |  0.04722% | 247    |  0.047% | 160    |  0.040% | 
 | 456  | Swanna             |  0.04665% | 244    |  0.047% | 197    |  0.049% | 
 | 457  | Gourgeist          |  0.04550% | 238    |  0.045% | 197    |  0.049% | 
 | 458  | Passimian          |  0.04550% | 238    |  0.045% | 187    |  0.047% | 
 | 459  | Magmar             |  0.04454% | 233    |  0.045% | 174    |  0.043% | 
 | 460  | Chimecho           |  0.04397% | 230    |  0.044% | 173    |  0.043% | 
 | 461  | Simipour           |  0.04072% | 213    |  0.041% | 154    |  0.038% | 
 | 462  | Delcatty           |  0.03996% | 209    |  0.040% | 167    |  0.042% | 
 | 463  | Girafarig          |  0.03976% | 208    |  0.040% | 147    |  0.037% | 
 | 464  | Seviper            |  0.03938% | 206    |  0.039% | 160    |  0.040% | 
 | 465  | Dunsparce          |  0.03862% | 202    |  0.039% | 162    |  0.040% | 
 | 466  | Aromatisse         |  0.03824% | 200    |  0.038% | 140    |  0.035% | 
 | 467  | Meowth             |  0.03804% | 199    |  0.038% | 153    |  0.038% | 
 | 468  | Rotom-Fan          |  0.03747% | 196    |  0.037% | 160    |  0.040% | 
 | 469  | Yamask             |  0.03747% | 196    |  0.037% | 185    |  0.046% | 
 | 470  | Piloswine          |  0.03690% | 193    |  0.037% | 145    |  0.036% | 
 | 471  | Castform           |  0.03651% | 191    |  0.037% | 139    |  0.035% | 
 | 472  | Gumshoos           |  0.03518% | 184    |  0.035% | 155    |  0.039% | 
 | 473  | Furfrou            |  0.03479% | 182    |  0.035% | 147    |  0.037% | 
 | 474  | Dewgong            |  0.03460% | 181    |  0.035% | 133    |  0.033% | 
 | 475  | Treecko            |  0.03403% | 178    |  0.034% | 106    |  0.026% | 
 | 476  | Dustox             |  0.03346% | 175    |  0.033% | 126    |  0.031% | 
 | 477  | Clamperl           |  0.03326% | 174    |  0.033% | 134    |  0.033% | 
 | 478  | Onix               |  0.03288% | 172    |  0.033% | 165    |  0.041% | 
 | 479  | Huntail            |  0.03250% | 170    |  0.032% | 109    |  0.027% | 
 | 480  | Relicanth          |  0.03250% | 170    |  0.032% | 133    |  0.033% | 
 | 481  | Beheeyem           |  0.03193% | 167    |  0.032% | 108    |  0.027% | 
 | 482  | Oricorio-Pom-Pom   |  0.03174% | 166    |  0.032% | 122    |  0.030% | 
 | 483  | Silvally-Water     |  0.03154% | 165    |  0.032% | 124    |  0.031% | 
 | 484  | Kangaskhan         |  0.03078% | 161    |  0.031% | 110    |  0.027% | 
 | 485  | Togetic            |  0.03021% | 158    |  0.030% | 132    |  0.033% | 
 | 486  | Garbodor           |  0.02849% | 149    |  0.028% | 114    |  0.028% | 
 | 487  | Basculin           |  0.02829% | 148    |  0.028% | 120    |  0.030% | 
 | 488  | Parasect           |  0.02772% | 145    |  0.028% | 106    |  0.026% | 
 | 489  | Delibird           |  0.02753% | 144    |  0.028% | 118    |  0.029% | 
 | 490  | Kricketune         |  0.02734% | 143    |  0.027% | 129    |  0.032% | 
 | 491  | Heatmor            |  0.02696% | 141    |  0.027% | 113    |  0.028% | 
 | 492  | Banette            |  0.02696% | 141    |  0.027% | 105    |  0.026% | 
 | 493  | Clefairy           |  0.02676% | 140    |  0.027% | 106    |  0.026% | 
 | 494  | Silvally-Ghost     |  0.02657% | 139    |  0.027% | 105    |  0.026% | 
 | 495  | Mesprit            |  0.02600% | 136    |  0.026% | 105    |  0.026% | 
 | 496  | Grumpig            |  0.02543% | 133    |  0.025% | 98     |  0.024% | 
 | 497  | Simisage           |  0.02524% | 132    |  0.025% | 97     |  0.024% | 
 | 498  | Gastly             |  0.02447% | 128    |  0.024% | 100    |  0.025% | 
 | 499  | Carnivine          |  0.02428% | 127    |  0.024% | 95     |  0.024% | 
 | 500  | Ferroseed          |  0.02409% | 126    |  0.024% | 102    |  0.025% | 
 | 501  | Silvally-Fairy     |  0.02332% | 122    |  0.023% | 89     |  0.022% | 
 | 502  | Bulbasaur          |  0.02294% | 120    |  0.023% | 102    |  0.025% | 
 | 503  | Raticate-Alola     |  0.02275% | 119    |  0.023% | 87     |  0.022% | 
 | 504  | Ledian             |  0.02237% | 117    |  0.022% | 98     |  0.024% | 
 | 505  | Throh              |  0.02237% | 117    |  0.022% | 92     |  0.023% | 
 | 506  | Vespiquen          |  0.02199% | 115    |  0.022% | 77     |  0.019% | 
 | 507  | Silvally-Bug       |  0.02141% | 112    |  0.021% | 89     |  0.022% | 
 | 508  | Silvally-Fire      |  0.02141% | 112    |  0.021% | 82     |  0.020% | 
 | 509  | Machoke            |  0.02122% | 111    |  0.021% | 51     |  0.013% | 
 | 510  | Squirtle           |  0.02084% | 109    |  0.021% | 91     |  0.023% | 
 | 511  | Misdreavus         |  0.02046% | 107    |  0.020% | 95     |  0.024% | 
 | 512  | Simisear           |  0.02007% | 105    |  0.020% | 71     |  0.018% | 
 | 513  | Pinsir             |  0.01988% | 104    |  0.020% | 81     |  0.020% | 
 | 514  | Mothim             |  0.01988% | 104    |  0.020% | 72     |  0.018% | 
 | 515  | Buneary            |  0.01950% | 102    |  0.019% | 77     |  0.019% | 
 | 516  | Whirlipede         |  0.01950% | 102    |  0.019% | 83     |  0.021% | 
 | 517  | Sneasel            |  0.01912% | 100    |  0.019% | 83     |  0.021% | 
 | 518  | Beautifly          |  0.01893% | 99     |  0.019% | 71     |  0.018% | 
 | 519  | Solrock            |  0.01874% | 98     |  0.019% | 71     |  0.018% | 
 | 520  | Starly             |  0.01797% | 94     |  0.018% | 60     |  0.015% | 
 | 521  | Wormadam-Trash     |  0.01797% | 94     |  0.018% | 73     |  0.018% | 
 | 522  | Combusken          |  0.01740% | 91     |  0.017% | 63     |  0.016% | 
 | 523  | Torracat           |  0.01701% | 89     |  0.017% | 77     |  0.019% | 
 | 524  | Sunkern            |  0.01682% | 88     |  0.017% | 24     |  0.006% | 
 | 525  | Silvally-Electric  |  0.01644% | 86     |  0.016% | 63     |  0.016% | 
 | 526  | Wynaut             |  0.01644% | 86     |  0.016% | 52     |  0.013% | 
 | 527  | Beedrill           |  0.01625% | 85     |  0.016% | 68     |  0.017% | 
 | 528  | Wooper             |  0.01606% | 84     |  0.016% | 62     |  0.015% | 
 | 529  | Gloom              |  0.01606% | 84     |  0.016% | 51     |  0.013% | 
 | 530  | Electabuzz         |  0.01587% | 83     |  0.016% | 70     |  0.017% | 
 | 531  | Dragonair          |  0.01587% | 83     |  0.016% | 63     |  0.016% | 
 | 532  | Watchog            |  0.01568% | 82     |  0.016% | 65     |  0.016% | 
 | 533  | Lumineon           |  0.01549% | 81     |  0.015% | 53     |  0.013% | 
 | 534  | Stantler           |  0.01549% | 81     |  0.015% | 65     |  0.016% | 
 | 535  | Silvally-Fighting  |  0.01529% | 80     |  0.015% | 55     |  0.014% | 
 | 536  | Solosis            |  0.01529% | 80     |  0.015% | 42     |  0.010% | 
 | 537  | Archen             |  0.01491% | 78     |  0.015% | 48     |  0.012% | 
 | 538  | Kadabra            |  0.01491% | 78     |  0.015% | 60     |  0.015% | 
 | 539  | Kommo-o-Totem      |  0.01491% | 78     |  0.015% | 63     |  0.016% | 
 | 540  | Lunatone           |  0.01491% | 78     |  0.015% | 63     |  0.016% | 
 | 541  | Munchlax           |  0.01491% | 78     |  0.015% | 58     |  0.014% | 
 | 542  | Cherrim            |  0.01453% | 76     |  0.015% | 54     |  0.013% | 
 | 543  | Geodude            |  0.01415% | 74     |  0.014% | 68     |  0.017% | 
 | 544  | Ralts              |  0.01376% | 72     |  0.014% | 48     |  0.012% | 
 | 545  | Glalie             |  0.01338% | 70     |  0.013% | 46     |  0.011% | 
 | 546  | Quilava            |  0.01338% | 70     |  0.013% | 61     |  0.015% | 
 | 547  | Rattata-Alola      |  0.01319% | 69     |  0.013% | 53     |  0.013% | 
 | 548  | Silvally-Dragon    |  0.01319% | 69     |  0.013% | 52     |  0.013% | 
 | 549  | Zigzagoon          |  0.01243% | 65     |  0.012% | 55     |  0.014% | 
 | 550  | Slowpoke           |  0.01185% | 62     |  0.012% | 58     |  0.014% | 
 | 551  | Sliggoo            |  0.01166% | 61     |  0.012% | 44     |  0.011% | 
 | 552  | Shelgon            |  0.01147% | 60     |  0.011% | 32     |  0.008% | 
 | 553  | Lickitung          |  0.01147% | 60     |  0.011% | 48     |  0.012% | 
 | 554  | Plusle             |  0.01128% | 59     |  0.011% | 44     |  0.011% | 
 | 555  | Minun              |  0.01109% | 58     |  0.011% | 48     |  0.012% | 
 | 556  | Porygon            |  0.01090% | 57     |  0.011% | 47     |  0.012% | 
 | 557  | Silvally-Dark      |  0.01090% | 57     |  0.011% | 43     |  0.011% | 
 | 558  | Silvally-Ground    |  0.01090% | 57     |  0.011% | 32     |  0.008% | 
 | 559  | Piplup             |  0.01071% | 56     |  0.011% | 44     |  0.011% | 
 | 560  | Grotle             |  0.01051% | 55     |  0.011% | 40     |  0.010% | 
 | 561  | Silvally-Grass     |  0.01051% | 55     |  0.011% | 42     |  0.010% | 
 | 562  | Silvally-Flying    |  0.01013% | 53     |  0.010% | 35     |  0.009% | 
 | 563  | Lampent            |  0.01013% | 53     |  0.010% | 30     |  0.007% | 
 | 564  | Koffing            |  0.00994% | 52     |  0.010% | 47     |  0.012% | 
 | 565  | Patrat             |  0.00994% | 52     |  0.010% | 48     |  0.012% | 
 | 566  | Wartortle          |  0.00975% | 51     |  0.010% | 41     |  0.010% | 
 | 567  | Poliwhirl          |  0.00975% | 51     |  0.010% | 42     |  0.010% | 
 | 568  | Magikarp           |  0.00956% | 50     |  0.010% | 40     |  0.010% | 
 | 569  | Carvanha           |  0.00956% | 50     |  0.010% | 33     |  0.008% | 
 | 570  | Wailmer            |  0.00956% | 50     |  0.010% | 42     |  0.010% | 
 | 571  | Marowak-Alola-Totem |  0.00937% | 49     |  0.009% | 36     |  0.009% | 
 | 572  | Cubone             |  0.00918% | 48     |  0.009% | 37     |  0.009% | 
 | 573  | Zorua              |  0.00860% | 45     |  0.009% | 27     |  0.007% | 
 | 574  | Doduo              |  0.00860% | 45     |  0.009% | 20     |  0.005% | 
 | 575  | Whismur            |  0.00841% | 44     |  0.008% | 34     |  0.008% | 
 | 576  | Swinub             |  0.00841% | 44     |  0.008% | 38     |  0.009% | 
 | 577  | Rowlet             |  0.00841% | 44     |  0.008% | 38     |  0.009% | 
 | 578  | Bayleef            |  0.00822% | 43     |  0.008% | 36     |  0.009% | 
 | 579  | Shroomish          |  0.00822% | 43     |  0.008% | 34     |  0.008% | 
 | 580  | Poipole            |  0.00803% | 42     |  0.008% | 37     |  0.009% | 
 | 581  | Abra               |  0.00803% | 42     |  0.008% | 39     |  0.010% | 
 | 582  | Vigoroth           |  0.00803% | 42     |  0.008% | 32     |  0.008% | 
 | 583  | Oricorio-Pa'u      |  0.00803% | 42     |  0.008% | 33     |  0.008% | 
 | 584  | Scraggy            |  0.00784% | 41     |  0.008% | 33     |  0.008% | 
 | 585  | Ivysaur            |  0.00765% | 40     |  0.008% | 27     |  0.007% | 
 | 586  | Spritzee           |  0.00746% | 39     |  0.007% | 36     |  0.009% | 
 | 587  | Klang              |  0.00707% | 37     |  0.007% | 32     |  0.008% | 
 | 588  | Buizel             |  0.00707% | 37     |  0.007% | 29     |  0.007% | 
 | 589  | Fletchinder        |  0.00688% | 36     |  0.007% | 22     |  0.005% | 
 | 590  | Mudkip             |  0.00688% | 36     |  0.007% | 22     |  0.005% | 
 | 591  | Wingull            |  0.00669% | 35     |  0.007% | 23     |  0.006% | 
 | 592  | Natu               |  0.00669% | 35     |  0.007% | 29     |  0.007% | 
 | 593  | Palpitoad          |  0.00669% | 35     |  0.007% | 31     |  0.008% | 
 | 594  | Grimer-Alola       |  0.00650% | 34     |  0.006% | 28     |  0.007% | 
 | 595  | Silvally-Ice       |  0.00650% | 34     |  0.006% | 26     |  0.006% | 
 | 596  | Nuzleaf            |  0.00650% | 34     |  0.006% | 27     |  0.007% | 
 | 597  | Gurdurr            |  0.00631% | 33     |  0.006% | 25     |  0.006% | 
 | 598  | Charmeleon         |  0.00612% | 32     |  0.006% | 29     |  0.007% | 
 | 599  | Monferno           |  0.00612% | 32     |  0.006% | 26     |  0.006% | 
 | 600  | Tirtouga           |  0.00612% | 32     |  0.006% | 23     |  0.006% | 
 | 601  | Duosion            |  0.00593% | 31     |  0.006% | 26     |  0.006% | 
 | 602  | Totodile           |  0.00593% | 31     |  0.006% | 26     |  0.006% | 
 | 603  | Duskull            |  0.00574% | 30     |  0.006% | 29     |  0.007% | 
 | 604  | Pichu              |  0.00574% | 30     |  0.006% | 26     |  0.006% | 
 | 605  | Purrloin           |  0.00574% | 30     |  0.006% | 17     |  0.004% | 
 | 606  | Salazzle-Totem     |  0.00574% | 30     |  0.006% | 23     |  0.006% | 
 | 607  | Mareanie           |  0.00554% | 29     |  0.006% | 27     |  0.007% | 
 | 608  | Pawniard           |  0.00535% | 28     |  0.005% | 22     |  0.005% | 
 | 609  | Timburr            |  0.00535% | 28     |  0.005% | 23     |  0.006% | 
 | 610  | Phione             |  0.00535% | 28     |  0.005% | 21     |  0.005% | 
 | 611  | Salandit           |  0.00516% | 27     |  0.005% | 23     |  0.006% | 
 | 612  | Bunnelby           |  0.00516% | 27     |  0.005% | 17     |  0.004% | 
 | 613  | Roselia            |  0.00516% | 27     |  0.005% | 21     |  0.005% | 
 | 614  | Vulpix-Alola       |  0.00497% | 26     |  0.005% | 26     |  0.006% | 
 | 615  | Gible              |  0.00497% | 26     |  0.005% | 19     |  0.005% | 
 | 616  | Voltorb            |  0.00497% | 26     |  0.005% | 24     |  0.006% | 
 | 617  | Diglett            |  0.00497% | 26     |  0.005% | 13     |  0.003% | 
 | 618  | Brionne            |  0.00478% | 25     |  0.005% | 20     |  0.005% | 
 | 619  | Lurantis-Totem     |  0.00478% | 25     |  0.005% | 20     |  0.005% | 
 | 620  | Shellder           |  0.00478% | 25     |  0.005% | 23     |  0.006% | 
 | 621  | Fraxure            |  0.00478% | 25     |  0.005% | 23     |  0.006% | 
 | 622  | Mienfoo            |  0.00478% | 25     |  0.005% | 15     |  0.004% | 
 | 623  | Torchic            |  0.00478% | 25     |  0.005% | 22     |  0.005% | 
 | 624  | Vulpix             |  0.00459% | 24     |  0.005% | 20     |  0.005% | 
 | 625  | Silvally-Psychic   |  0.00459% | 24     |  0.005% | 19     |  0.005% | 
 | 626  | Snover             |  0.00459% | 24     |  0.005% | 19     |  0.005% | 
 | 627  | Oddish             |  0.00459% | 24     |  0.005% | 19     |  0.005% | 
 | 628  | Aipom              |  0.00440% | 23     |  0.004% | 18     |  0.004% | 
 | 629  | Marill             |  0.00440% | 23     |  0.004% | 18     |  0.004% | 
 | 630  | Weepinbell         |  0.00440% | 23     |  0.004% | 17     |  0.004% | 
 | 631  | Venipede           |  0.00421% | 22     |  0.004% | 22     |  0.005% | 
 | 632  | Corphish           |  0.00421% | 22     |  0.004% | 17     |  0.004% | 
 | 633  | Graveler           |  0.00421% | 22     |  0.004% | 19     |  0.005% | 
 | 634  | Lileep             |  0.00401% | 21     |  0.004% | 21     |  0.005% | 
 | 635  | Charmander         |  0.00401% | 21     |  0.004% | 19     |  0.005% | 
 | 636  | Cranidos           |  0.00401% | 21     |  0.004% | 14     |  0.003% | 
 | 637  | Azurill            |  0.00382% | 20     |  0.004% | 14     |  0.003% | 
 | 638  | Numel              |  0.00382% | 20     |  0.004% | 16     |  0.004% | 
 | 639  | Vullaby            |  0.00382% | 20     |  0.004% | 15     |  0.004% | 
 | 640  | Yanma              |  0.00382% | 20     |  0.004% | 18     |  0.004% | 
 | 641  | Caterpie           |  0.00382% | 20     |  0.004% | 17     |  0.004% | 
