 Total battles: 450152
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 309  | Lycanroc           |  0.18427% | 1659   |  0.184% | 1233   |  0.184% | 
 | 310  | Floatzel           |  0.18416% | 1658   |  0.184% | 1217   |  0.181% | 
 | 311  | Audino             |  0.18138% | 1633   |  0.181% | 1117   |  0.166% | 
 | 312  | Electrode          |  0.18127% | 1632   |  0.181% | 1328   |  0.198% | 
 | 313  | Swoobat            |  0.18116% | 1631   |  0.181% | 1115   |  0.166% | 
 | 314  | Golduck            |  0.17916% | 1613   |  0.179% | 1238   |  0.184% | 
 | 315  | Tropius            |  0.17716% | 1595   |  0.177% | 1242   |  0.185% | 
 | 316  | Meganium           |  0.17527% | 1578   |  0.175% | 1197   |  0.178% | 
 | 317  | Lurantis           |  0.17183% | 1547   |  0.172% | 1091   |  0.163% | 
 | 318  | Barbaracle         |  0.17116% | 1541   |  0.171% | 1045   |  0.156% | 
 | 319  | Hariyama           |  0.16905% | 1522   |  0.169% | 1123   |  0.167% | 
 | 320  | Venomoth           |  0.16794% | 1512   |  0.168% | 1066   |  0.159% | 
 | 321  | Drifblim           |  0.16705% | 1504   |  0.167% | 1089   |  0.162% | 
 | 322  | Regice             |  0.16550% | 1490   |  0.165% | 1069   |  0.159% | 
 | 323  | Marowak            |  0.16461% | 1482   |  0.165% | 1107   |  0.165% | 
 | 324  | Sandslash-Alola    |  0.16394% | 1476   |  0.164% | 1069   |  0.159% | 
 | 325  | Audino-Mega        |  0.16361% | 1473   |  0.164% | 967    |  0.144% | 
 | 326  | Shaymin            |  0.16128% | 1452   |  0.161% | 1085   |  0.162% | 
 | 327  | Kecleon            |  0.16050% | 1445   |  0.161% | 1114   |  0.166% | 
 | 328  | Tornadus           |  0.16006% | 1441   |  0.160% | 1079   |  0.161% | 
 | 329  | Wobbuffet          |  0.15939% | 1435   |  0.159% | 985    |  0.147% | 
 | 330  | Crustle            |  0.15428% | 1389   |  0.154% | 1083   |  0.161% | 
 | 331  | Palossand          |  0.15417% | 1388   |  0.154% | 1067   |  0.159% | 
 | 332  | Armaldo            |  0.15095% | 1359   |  0.151% | 1003   |  0.149% | 
 | 333  | Bouffalant         |  0.15039% | 1354   |  0.150% | 961    |  0.143% | 
 | 334  | Carracosta         |  0.15028% | 1353   |  0.150% | 948    |  0.141% | 
 | 335  | Primeape           |  0.14951% | 1346   |  0.150% | 923    |  0.137% | 
 | 336  | Butterfree         |  0.14728% | 1326   |  0.147% | 987    |  0.147% | 
 | 337  | Jynx               |  0.14684% | 1322   |  0.147% | 898    |  0.134% | 
 | 338  | Komala             |  0.14362% | 1293   |  0.144% | 904    |  0.135% | 
 | 339  | Mr. Mime           |  0.14295% | 1287   |  0.143% | 1053   |  0.157% | 
 | 340  | Dodrio             |  0.14273% | 1285   |  0.143% | 898    |  0.134% | 
 | 341  | Ampharos           |  0.14262% | 1284   |  0.143% | 887    |  0.132% | 
 | 342  | Drampa             |  0.14095% | 1269   |  0.141% | 888    |  0.132% | 
 | 343  | Kingler            |  0.14040% | 1264   |  0.140% | 859    |  0.128% | 
 | 344  | Lopunny            |  0.14006% | 1261   |  0.140% | 1005   |  0.150% | 
 | 345  | Toucannon          |  0.13873% | 1249   |  0.139% | 886    |  0.132% | 
 | 346  | Crabominable       |  0.13829% | 1245   |  0.138% | 954    |  0.142% | 
 | 347  | Stoutland          |  0.13595% | 1224   |  0.136% | 890    |  0.133% | 
 | 348  | Glaceon            |  0.13595% | 1224   |  0.136% | 868    |  0.129% | 
 | 349  | Cryogonal          |  0.13595% | 1224   |  0.136% | 897    |  0.134% | 
 | 350  | Leavanny           |  0.13296% | 1197   |  0.133% | 977    |  0.146% | 
 | 351  | Gligar             |  0.13162% | 1185   |  0.132% | 975    |  0.145% | 
 | 352  | Virizion           |  0.13162% | 1185   |  0.132% | 779    |  0.116% | 
 | 353  | Regigigas          |  0.12718% | 1145   |  0.127% | 802    |  0.119% | 
 | 354  | Regirock           |  0.12607% | 1135   |  0.126% | 841    |  0.125% | 
 | 355  | Wishiwashi         |  0.12607% | 1135   |  0.126% | 740    |  0.110% | 
 | 356  | Houndoom           |  0.12296% | 1107   |  0.123% | 801    |  0.119% | 
 | 357  | Dugtrio            |  0.12263% | 1104   |  0.123% | 843    |  0.126% | 
 | 358  | Bastiodon          |  0.12129% | 1092   |  0.121% | 928    |  0.138% | 
 | 359  | Walrein            |  0.12063% | 1086   |  0.121% | 802    |  0.119% | 
 | 360  | Absol              |  0.12051% | 1085   |  0.121% | 745    |  0.111% | 
 | 361  | Aron               |  0.12051% | 1085   |  0.121% | 826    |  0.123% | 
 | 362  | Vanilluxe          |  0.11518% | 1037   |  0.115% | 785    |  0.117% | 
 | 363  | Rattata            |  0.11496% | 1035   |  0.115% | 742    |  0.111% | 
 | 364  | Pidgeot            |  0.11396% | 1026   |  0.114% | 750    |  0.112% | 
 | 365  | Gourgeist-Super    |  0.11341% | 1021   |  0.113% | 790    |  0.118% | 
 | 366  | Noctowl            |  0.11252% | 1013   |  0.113% | 756    |  0.113% | 
 | 367  | Carbink            |  0.11230% | 1011   |  0.112% | 907    |  0.135% | 
 | 368  | Chatot             |  0.11019% | 992    |  0.110% | 758    |  0.113% | 
 | 369  | Ariados            |  0.10963% | 987    |  0.110% | 795    |  0.118% | 
 | 370  | Muk                |  0.10930% | 984    |  0.109% | 762    |  0.114% | 
 | 371  | Shiftry            |  0.10830% | 975    |  0.108% | 683    |  0.102% | 
 | 372  | Pyroar             |  0.10541% | 949    |  0.105% | 683    |  0.102% | 
 | 373  | Medicham           |  0.10430% | 939    |  0.104% | 691    |  0.103% | 
 | 374  | Golbat             |  0.10430% | 939    |  0.104% | 723    |  0.108% | 
 | 375  | Abomasnow          |  0.10419% | 938    |  0.104% | 746    |  0.111% | 
 | 376  | Wailord            |  0.10252% | 923    |  0.103% | 610    |  0.091% | 
 | 377  | Lickilicky         |  0.10174% | 916    |  0.102% | 693    |  0.103% | 
 | 378  | Raticate           |  0.09863% | 888    |  0.099% | 578    |  0.086% | 
 | 379  | Granbull           |  0.09841% | 886    |  0.098% | 691    |  0.103% | 
 | 380  | Sawsbuck           |  0.09730% | 876    |  0.097% | 557    |  0.083% | 
 | 381  | Stunfisk           |  0.09586% | 863    |  0.096% | 695    |  0.104% | 
 | 382  | Bibarel            |  0.09486% | 854    |  0.095% | 673    |  0.100% | 
 | 383  | Murkrow            |  0.09408% | 847    |  0.094% | 610    |  0.091% | 
 | 384  | Beartic            |  0.09397% | 846    |  0.094% | 605    |  0.090% | 
 | 385  | Bellossom          |  0.09375% | 844    |  0.094% | 585    |  0.087% | 
 | 386  | Sawk               |  0.09286% | 836    |  0.093% | 571    |  0.085% | 
 | 387  | Rapidash           |  0.09230% | 831    |  0.092% | 621    |  0.093% | 
 | 388  | Probopass          |  0.09219% | 830    |  0.092% | 632    |  0.094% | 
 | 389  | Cacturne           |  0.09186% | 827    |  0.092% | 591    |  0.088% | 
 | 390  | Klinklang          |  0.09119% | 821    |  0.091% | 610    |  0.091% | 
 | 391  | Unfezant           |  0.08953% | 806    |  0.090% | 558    |  0.083% | 
 | 392  | Emolga             |  0.08908% | 802    |  0.089% | 622    |  0.093% | 
 | 393  | Eevee              |  0.08897% | 801    |  0.089% | 566    |  0.084% | 
 | 394  | Kangaskhan         |  0.08630% | 777    |  0.086% | 559    |  0.083% | 
 | 395  | Tangela            |  0.08608% | 775    |  0.086% | 610    |  0.091% | 
 | 396  | Dedenne            |  0.08575% | 772    |  0.086% | 575    |  0.086% | 
 | 397  | Arbok              |  0.08497% | 765    |  0.085% | 584    |  0.087% | 
 | 398  | Hoopa              |  0.08364% | 753    |  0.084% | 526    |  0.078% | 
 | 399  | Qwilfish           |  0.08175% | 736    |  0.082% | 561    |  0.084% | 
 | 400  | Gogoat             |  0.08119% | 731    |  0.081% | 540    |  0.080% | 
 | 401  | Altaria            |  0.07797% | 702    |  0.078% | 510    |  0.076% | 
 | 402  | Seviper            |  0.07786% | 701    |  0.078% | 492    |  0.073% | 
 | 403  | Nosepass           |  0.07753% | 698    |  0.078% | 504    |  0.075% | 
 | 404  | Masquerain         |  0.07731% | 696    |  0.077% | 580    |  0.086% | 
 | 405  | Sandslash          |  0.07686% | 692    |  0.077% | 547    |  0.081% | 
 | 406  | Magcargo           |  0.07542% | 679    |  0.075% | 516    |  0.077% | 
 | 407  | Seaking            |  0.07386% | 665    |  0.074% | 470    |  0.070% | 
 | 408  | Zebstrika          |  0.07209% | 649    |  0.072% | 470    |  0.070% | 
 | 409  | Riolu              |  0.07175% | 646    |  0.072% | 426    |  0.063% | 
 | 410  | Rotom-Frost        |  0.07075% | 637    |  0.071% | 472    |  0.070% | 
 | 411  | Camerupt           |  0.07031% | 633    |  0.070% | 406    |  0.060% | 
 | 412  | Jumpluff           |  0.06975% | 628    |  0.070% | 494    |  0.074% | 
 | 413  | Shiinotic          |  0.06742% | 607    |  0.067% | 447    |  0.067% | 
 | 414  | Beedrill           |  0.06709% | 604    |  0.067% | 477    |  0.071% | 
 | 415  | Garbodor           |  0.06598% | 594    |  0.066% | 472    |  0.070% | 
 | 416  | Skuntank           |  0.06498% | 585    |  0.065% | 408    |  0.061% | 
 | 417  | Dewgong            |  0.06498% | 585    |  0.065% | 453    |  0.067% | 
 | 418  | Piloswine          |  0.06442% | 580    |  0.064% | 474    |  0.071% | 
 | 419  | Wigglytuff         |  0.06398% | 576    |  0.064% | 461    |  0.069% | 
 | 420  | Musharna           |  0.06265% | 564    |  0.063% | 418    |  0.062% | 
 | 421  | Persian            |  0.06242% | 562    |  0.062% | 413    |  0.062% | 
 | 422  | Delcatty           |  0.06220% | 560    |  0.062% | 425    |  0.063% | 
 | 423  | Silvally           |  0.06131% | 552    |  0.061% | 413    |  0.062% | 
 | 424  | Hypno              |  0.05998% | 540    |  0.060% | 410    |  0.061% | 
 | 425  | Mightyena          |  0.05887% | 530    |  0.059% | 398    |  0.059% | 
 | 426  | Passimian          |  0.05776% | 520    |  0.058% | 371    |  0.055% | 
 | 427  | Furret             |  0.05631% | 507    |  0.056% | 390    |  0.058% | 
 | 428  | Dugtrio-Alola      |  0.05576% | 502    |  0.056% | 372    |  0.055% | 
 | 429  | Pachirisu          |  0.05576% | 502    |  0.056% | 367    |  0.055% | 
 | 430  | Whiscash           |  0.05487% | 494    |  0.055% | 377    |  0.056% | 
 | 431  | Beheeyem           |  0.05465% | 492    |  0.055% | 348    |  0.052% | 
 | 432  | Magnemite          |  0.05420% | 488    |  0.054% | 318    |  0.047% | 
 | 433  | Dunsparce          |  0.05376% | 484    |  0.054% | 413    |  0.062% | 
 | 434  | Parasect           |  0.05365% | 483    |  0.054% | 383    |  0.057% | 
 | 435  | Sunflora           |  0.05354% | 482    |  0.054% | 334    |  0.050% | 
 | 436  | Rotom              |  0.05320% | 479    |  0.053% | 372    |  0.055% | 
 | 437  | Pineco             |  0.05298% | 477    |  0.053% | 405    |  0.060% | 
 | 438  | Gorebyss           |  0.05276% | 475    |  0.053% | 321    |  0.048% | 
 | 439  | Aromatisse         |  0.05232% | 471    |  0.052% | 321    |  0.048% | 
 | 440  | Taillow            |  0.05232% | 471    |  0.052% | 234    |  0.035% | 
 | 441  | Oricorio-Sensu     |  0.05143% | 463    |  0.051% | 322    |  0.048% | 
 | 442  | Combusken          |  0.05143% | 463    |  0.051% | 361    |  0.054% | 
 | 443  | Misdreavus         |  0.05132% | 462    |  0.051% | 326    |  0.049% | 
 | 444  | Gothitelle         |  0.05076% | 457    |  0.051% | 312    |  0.046% | 
 | 445  | Dragonair          |  0.04987% | 449    |  0.050% | 328    |  0.049% | 
 | 446  | Haunter            |  0.04954% | 446    |  0.050% | 350    |  0.052% | 
 | 447  | Cottonee           |  0.04865% | 438    |  0.049% | 284    |  0.042% | 
 | 448  | Mawile             |  0.04832% | 435    |  0.048% | 339    |  0.050% | 
 | 449  | Sudowoodo          |  0.04743% | 427    |  0.047% | 316    |  0.047% | 
 | 450  | Bruxish            |  0.04454% | 401    |  0.045% | 267    |  0.040% | 
 | 451  | Poliwhirl          |  0.04443% | 400    |  0.044% | 299    |  0.045% | 
 | 452  | Gourgeist          |  0.04421% | 398    |  0.044% | 259    |  0.039% | 
 | 453  | Sandshrew          |  0.04399% | 396    |  0.044% | 245    |  0.036% | 
 | 454  | Simisear           |  0.04399% | 396    |  0.044% | 256    |  0.038% | 
 | 455  | Spinda             |  0.04376% | 394    |  0.044% | 324    |  0.048% | 
 | 456  | Purugly            |  0.04354% | 392    |  0.044% | 280    |  0.042% | 
 | 457  | Krokorok           |  0.04354% | 392    |  0.044% | 244    |  0.036% | 
 | 458  | Doduo              |  0.04332% | 390    |  0.043% | 213    |  0.032% | 
 | 459  | Bulbasaur          |  0.04321% | 389    |  0.043% | 319    |  0.048% | 
 | 460  | Type: Null         |  0.04321% | 389    |  0.043% | 290    |  0.043% | 
 | 461  | Oranguru           |  0.04221% | 380    |  0.042% | 280    |  0.042% | 
 | 462  | Glalie             |  0.04199% | 378    |  0.042% | 299    |  0.045% | 
 | 463  | Pinsir             |  0.04110% | 370    |  0.041% | 255    |  0.038% | 
 | 464  | Throh              |  0.04054% | 365    |  0.041% | 281    |  0.042% | 
 | 465  | Fearow             |  0.04043% | 364    |  0.040% | 299    |  0.045% | 
 | 466  | Onix               |  0.04010% | 361    |  0.040% | 308    |  0.046% | 
 | 467  | Corsola            |  0.03932% | 354    |  0.039% | 285    |  0.042% | 
 | 468  | Rotom-Fan          |  0.03921% | 353    |  0.039% | 279    |  0.042% | 
 | 469  | Furfrou            |  0.03910% | 352    |  0.039% | 235    |  0.035% | 
 | 470  | Squirtle           |  0.03899% | 351    |  0.039% | 258    |  0.038% | 
 | 471  | Vespiquen          |  0.03865% | 348    |  0.039% | 239    |  0.036% | 
 | 472  | Chimecho           |  0.03865% | 348    |  0.039% | 208    |  0.031% | 
 | 473  | Silvally-Fairy     |  0.03832% | 345    |  0.038% | 252    |  0.038% | 
 | 474  | Oricorio-Pom-Pom   |  0.03799% | 342    |  0.038% | 260    |  0.039% | 
 | 475  | Simipour           |  0.03765% | 339    |  0.038% | 234    |  0.035% | 
 | 476  | Togetic            |  0.03643% | 328    |  0.036% | 248    |  0.037% | 
 | 477  | Octillery          |  0.03632% | 327    |  0.036% | 252    |  0.038% | 
 | 478  | Corphish           |  0.03610% | 325    |  0.036% | 239    |  0.036% | 
 | 479  | Dustox             |  0.03599% | 324    |  0.036% | 167    |  0.025% | 
 | 480  | Clefairy           |  0.03532% | 318    |  0.035% | 217    |  0.032% | 
 | 481  | Swanna             |  0.03521% | 317    |  0.035% | 235    |  0.035% | 
 | 482  | Buizel             |  0.03488% | 314    |  0.035% | 245    |  0.036% | 
 | 483  | Farfetch'd         |  0.03488% | 314    |  0.035% | 226    |  0.034% | 
 | 484  | Mesprit            |  0.03477% | 313    |  0.035% | 251    |  0.037% | 
 | 485  | Girafarig          |  0.03477% | 313    |  0.035% | 213    |  0.032% | 
 | 486  | Silvally-Ghost     |  0.03477% | 313    |  0.035% | 196    |  0.029% | 
 | 487  | Carnivine          |  0.03410% | 307    |  0.034% | 142    |  0.021% | 
 | 488  | Magmar             |  0.03277% | 295    |  0.033% | 238    |  0.035% | 
 | 489  | Silvally-Ground    |  0.03232% | 291    |  0.032% | 236    |  0.035% | 
 | 490  | Beautifly          |  0.03221% | 290    |  0.032% | 190    |  0.028% | 
 | 491  | Silvally-Steel     |  0.03210% | 289    |  0.032% | 210    |  0.031% | 
 | 492  | Gumshoos           |  0.03110% | 280    |  0.031% | 219    |  0.033% | 
 | 493  | Castform           |  0.02999% | 270    |  0.030% | 188    |  0.028% | 
 | 494  | Geodude            |  0.02977% | 268    |  0.030% | 224    |  0.033% | 
 | 495  | Bayleef            |  0.02877% | 259    |  0.029% | 211    |  0.031% | 
 | 496  | Kricketune         |  0.02877% | 259    |  0.029% | 211    |  0.031% | 
 | 497  | Silvally-Fire      |  0.02855% | 257    |  0.029% | 162    |  0.024% | 
 | 498  | Relicanth          |  0.02843% | 256    |  0.028% | 191    |  0.028% | 
 | 499  | Solrock            |  0.02821% | 254    |  0.028% | 178    |  0.027% | 
 | 500  | Wartortle          |  0.02810% | 253    |  0.028% | 218    |  0.032% | 
 | 501  | Raticate-Alola     |  0.02788% | 251    |  0.028% | 171    |  0.025% | 
 | 502  | Huntail            |  0.02632% | 237    |  0.026% | 147    |  0.022% | 
 | 503  | Stantler           |  0.02588% | 233    |  0.026% | 195    |  0.029% | 
 | 504  | Swalot             |  0.02566% | 231    |  0.026% | 182    |  0.027% | 
 | 505  | Volbeat            |  0.02532% | 228    |  0.025% | 188    |  0.028% | 
 | 506  | Simisage           |  0.02532% | 228    |  0.025% | 163    |  0.024% | 
 | 507  | Banette            |  0.02488% | 224    |  0.025% | 159    |  0.024% | 
 | 508  | Starly             |  0.02410% | 217    |  0.024% | 131    |  0.020% | 
 | 509  | Bidoof             |  0.02388% | 215    |  0.024% | 153    |  0.023% | 
 | 510  | Vigoroth           |  0.02366% | 213    |  0.024% | 127    |  0.019% | 
 | 511  | Braixen            |  0.02366% | 213    |  0.024% | 170    |  0.025% | 
 | 512  | Lumineon           |  0.02333% | 210    |  0.023% | 158    |  0.024% | 
 | 513  | Machoke            |  0.02310% | 208    |  0.023% | 112    |  0.017% | 
 | 514  | Maractus           |  0.02266% | 204    |  0.023% | 155    |  0.023% | 
 | 515  | Rowlet             |  0.02199% | 198    |  0.022% | 165    |  0.025% | 
 | 516  | Heatmor            |  0.02144% | 193    |  0.021% | 142    |  0.021% | 
 | 517  | Electabuzz         |  0.02122% | 191    |  0.021% | 133    |  0.020% | 
 | 518  | Grotle             |  0.02122% | 191    |  0.021% | 138    |  0.021% | 
 | 519  | Charmeleon         |  0.02110% | 190    |  0.021% | 146    |  0.022% | 
 | 520  | Gurdurr            |  0.02077% | 187    |  0.021% | 138    |  0.021% | 
 | 521  | Cherrim            |  0.02066% | 186    |  0.021% | 135    |  0.020% | 
 | 522  | Magikarp           |  0.02066% | 186    |  0.021% | 152    |  0.023% | 
 | 523  | Torracat           |  0.02055% | 185    |  0.021% | 127    |  0.019% | 
 | 524  | Hippopotas         |  0.02010% | 181    |  0.020% | 111    |  0.017% | 
 | 525  | Basculin           |  0.01988% | 179    |  0.020% | 147    |  0.022% | 
 | 526  | Lunatone           |  0.01977% | 178    |  0.020% | 146    |  0.022% | 
 | 527  | Sneasel            |  0.01910% | 172    |  0.019% | 137    |  0.020% | 
 | 528  | Ivysaur            |  0.01855% | 167    |  0.019% | 135    |  0.020% | 
 | 529  | Grumpig            |  0.01855% | 167    |  0.019% | 129    |  0.019% | 
 | 530  | Poipole            |  0.01844% | 166    |  0.018% | 121    |  0.018% | 
 | 531  | Mareanie           |  0.01810% | 163    |  0.018% | 101    |  0.015% | 
 | 532  | Ledian             |  0.01799% | 162    |  0.018% | 112    |  0.017% | 
 | 533  | Treecko            |  0.01777% | 160    |  0.018% | 113    |  0.017% | 
 | 534  | Ralts              |  0.01777% | 160    |  0.018% | 103    |  0.015% | 
 | 535  | Munchlax           |  0.01766% | 159    |  0.018% | 120    |  0.018% | 
 | 536  | Cacnea             |  0.01755% | 158    |  0.018% | 82     |  0.012% | 
 | 537  | Boldore            |  0.01699% | 153    |  0.017% | 131    |  0.020% | 
 | 538  | Pichu              |  0.01688% | 152    |  0.017% | 125    |  0.019% | 
 | 539  | Charmander         |  0.01688% | 152    |  0.017% | 108    |  0.016% | 
 | 540  | Cleffa             |  0.01644% | 148    |  0.016% | 84     |  0.013% | 
 | 541  | Silvally-Flying    |  0.01599% | 144    |  0.016% | 96     |  0.014% | 
 | 542  | Quilava            |  0.01599% | 144    |  0.016% | 107    |  0.016% | 
 | 543  | Clamperl           |  0.01577% | 142    |  0.016% | 111    |  0.017% | 
 | 544  | Silvally-Dragon    |  0.01577% | 142    |  0.016% | 98     |  0.015% | 
 | 545  | Gourgeist-Small    |  0.01544% | 139    |  0.015% | 85     |  0.013% | 
 | 546  | Ferroseed          |  0.01522% | 137    |  0.015% | 113    |  0.017% | 
 | 547  | Minun              |  0.01488% | 134    |  0.015% | 109    |  0.016% | 
 | 548  | Silvally-Water     |  0.01477% | 133    |  0.015% | 100    |  0.015% | 
 | 549  | Delibird           |  0.01477% | 133    |  0.015% | 100    |  0.015% | 
 | 550  | Wormadam-Trash     |  0.01444% | 130    |  0.014% | 107    |  0.016% | 
 | 551  | Watchog            |  0.01433% | 129    |  0.014% | 92     |  0.014% | 
 | 552  | Silvally-Dark      |  0.01433% | 129    |  0.014% | 87     |  0.013% | 
 | 553  | Mothim             |  0.01411% | 127    |  0.014% | 100    |  0.015% | 
 | 554  | Oricorio           |  0.01400% | 126    |  0.014% | 85     |  0.013% | 
 | 555  | Pignite            |  0.01388% | 125    |  0.014% | 91     |  0.014% | 
 | 556  | Voltorb            |  0.01388% | 125    |  0.014% | 116    |  0.017% | 
 | 557  | Frillish           |  0.01344% | 121    |  0.013% | 53     |  0.008% | 
 | 558  | Dewott             |  0.01333% | 120    |  0.013% | 95     |  0.014% | 
 | 559  | Loudred            |  0.01311% | 118    |  0.013% | 78     |  0.012% | 
 | 560  | Natu               |  0.01311% | 118    |  0.013% | 100    |  0.015% | 
 | 561  | Jigglypuff         |  0.01288% | 116    |  0.013% | 92     |  0.014% | 
 | 562  | Rattata-Alola      |  0.01288% | 116    |  0.013% | 76     |  0.011% | 
 | 563  | Graveler           |  0.01266% | 114    |  0.013% | 94     |  0.014% | 
 | 564  | Buneary            |  0.01255% | 113    |  0.013% | 66     |  0.010% | 
 | 565  | Unown              |  0.01255% | 113    |  0.013% | 92     |  0.014% | 
 | 566  | Palpitoad          |  0.01222% | 110    |  0.012% | 92     |  0.014% | 
 | 567  | Solosis            |  0.01211% | 109    |  0.012% | 60     |  0.009% | 
 | 568  | Silvally-Electric  |  0.01211% | 109    |  0.012% | 84     |  0.013% | 
 | 569  | Swirlix            |  0.01188% | 107    |  0.012% | 102    |  0.015% | 
 | 570  | Luvdisc            |  0.01166% | 105    |  0.012% | 89     |  0.013% | 
 | 571  | Marshtomp          |  0.01166% | 105    |  0.012% | 73     |  0.011% | 
 | 572  | Wormadam-Sandy     |  0.01155% | 104    |  0.012% | 80     |  0.012% | 
 | 573  | Vulpix-Alola       |  0.01144% | 103    |  0.011% | 90     |  0.013% | 
 | 574  | Snivy              |  0.01144% | 103    |  0.011% | 83     |  0.012% | 
 | 575  | Frogadier          |  0.01122% | 101    |  0.011% | 73     |  0.011% | 
 | 576  | Illumise           |  0.01122% | 101    |  0.011% | 80     |  0.012% | 
 | 577  | Grovyle            |  0.01111% | 100    |  0.011% | 77     |  0.011% | 
 | 578  | Silvally-Poison    |  0.01100% | 99     |  0.011% | 61     |  0.009% | 
 | 579  | Bunnelby           |  0.01077% | 97     |  0.011% | 48     |  0.007% | 
 | 580  | Oshawott           |  0.01077% | 97     |  0.011% | 75     |  0.011% | 
 | 581  | Shelgon            |  0.01066% | 96     |  0.011% | 61     |  0.009% | 
 | 582  | Silvally-Grass     |  0.01066% | 96     |  0.011% | 60     |  0.009% | 
 | 583  | Purrloin           |  0.01022% | 92     |  0.010% | 59     |  0.009% | 
 | 584  | Dartrix            |  0.01000% | 90     |  0.010% | 70     |  0.010% | 
 | 585  | Yamask             |  0.00989% | 89     |  0.010% | 75     |  0.011% | 
 | 586  | Archen             |  0.00966% | 87     |  0.010% | 30     |  0.004% | 
 | 587  | Mankey             |  0.00955% | 86     |  0.010% | 74     |  0.011% | 
 | 588  | Mudbray            |  0.00955% | 86     |  0.010% | 77     |  0.011% | 
 | 589  | Gible              |  0.00955% | 86     |  0.010% | 67     |  0.010% | 
 | 590  | Zorua              |  0.00944% | 85     |  0.009% | 26     |  0.004% | 
 | 591  | Wooper             |  0.00933% | 84     |  0.009% | 70     |  0.010% | 
 | 592  | Litten             |  0.00922% | 83     |  0.009% | 66     |  0.010% | 
 | 593  | Croconaw           |  0.00922% | 83     |  0.009% | 75     |  0.011% | 
 | 594  | Monferno           |  0.00922% | 83     |  0.009% | 68     |  0.010% | 
 | 595  | Kadabra            |  0.00911% | 82     |  0.009% | 65     |  0.010% | 
 | 596  | Kommo-o-Totem      |  0.00911% | 82     |  0.009% | 53     |  0.008% | 
 | 597  | Zweilous           |  0.00900% | 81     |  0.009% | 59     |  0.009% | 
 | 598  | Meowth             |  0.00900% | 81     |  0.009% | 63     |  0.009% | 
 | 599  | Koffing            |  0.00889% | 80     |  0.009% | 63     |  0.009% | 
 | 600  | Larvitar           |  0.00866% | 78     |  0.009% | 70     |  0.010% | 
 | 601  | Togepi             |  0.00855% | 77     |  0.009% | 72     |  0.011% | 
 | 602  | Sealeo             |  0.00855% | 77     |  0.009% | 54     |  0.008% | 
 | 603  | Scraggy            |  0.00844% | 76     |  0.008% | 50     |  0.007% | 
 | 604  | Roselia            |  0.00833% | 75     |  0.008% | 59     |  0.009% | 
 | 605  | Gabite             |  0.00811% | 73     |  0.008% | 67     |  0.010% | 
 | 606  | Meditite           |  0.00800% | 72     |  0.008% | 50     |  0.007% | 
 | 607  | Marowak-Alola-Totem |  0.00789% | 71     |  0.008% | 43     |  0.006% | 
 | 608  | Silvally-Ice       |  0.00789% | 71     |  0.008% | 54     |  0.008% | 
 | 609  | Igglybuff          |  0.00778% | 70     |  0.008% | 50     |  0.007% | 
 | 610  | Shieldon           |  0.00778% | 70     |  0.008% | 48     |  0.007% | 
 | 611  | Kakuna             |  0.00766% | 69     |  0.008% | 56     |  0.008% | 
 | 612  | Totodile           |  0.00755% | 68     |  0.008% | 54     |  0.008% | 
 | 613  | Abra               |  0.00755% | 68     |  0.008% | 58     |  0.009% | 
 | 614  | Sliggoo            |  0.00755% | 68     |  0.008% | 44     |  0.007% | 
 | 615  | Psyduck            |  0.00733% | 66     |  0.007% | 49     |  0.007% | 
 | 616  | Marill             |  0.00711% | 64     |  0.007% | 47     |  0.007% | 
 | 617  | Diglett            |  0.00711% | 64     |  0.007% | 55     |  0.008% | 
 | 618  | Pidgeotto          |  0.00689% | 62     |  0.007% | 54     |  0.008% | 
 | 619  | Silvally-Bug       |  0.00689% | 62     |  0.007% | 33     |  0.005% | 
 | 620  | Lairon             |  0.00689% | 62     |  0.007% | 48     |  0.007% | 
 | 621  | Dwebble            |  0.00678% | 61     |  0.007% | 48     |  0.007% | 
 | 622  | Rockruff           |  0.00678% | 61     |  0.007% | 45     |  0.007% | 
 | 623  | Metapod            |  0.00666% | 60     |  0.007% | 44     |  0.007% | 
 | 624  | Caterpie           |  0.00655% | 59     |  0.007% | 37     |  0.006% | 
 | 625  | Silvally-Fighting  |  0.00633% | 57     |  0.006% | 44     |  0.007% | 
 | 626  | Machop             |  0.00633% | 57     |  0.006% | 47     |  0.007% | 
 | 627  | Silvally-Psychic   |  0.00600% | 54     |  0.006% | 40     |  0.006% | 
 | 628  | Meowth-Alola       |  0.00600% | 54     |  0.006% | 49     |  0.007% | 
 | 629  | Mimikyu-Totem      |  0.00589% | 53     |  0.006% | 39     |  0.006% | 
 | 630  | Metang             |  0.00589% | 53     |  0.006% | 38     |  0.006% | 
 | 631  | Teddiursa          |  0.00578% | 52     |  0.006% | 41     |  0.006% | 
 | 632  | Gourgeist-Large    |  0.00578% | 52     |  0.006% | 34     |  0.005% | 
 | 633  | Hakamo-o           |  0.00555% | 50     |  0.006% | 28     |  0.004% | 
 | 634  | Froakie            |  0.00555% | 50     |  0.006% | 44     |  0.007% | 
 | 635  | Deino              |  0.00544% | 49     |  0.005% | 32     |  0.005% | 
 | 636  | Weedle             |  0.00544% | 49     |  0.005% | 37     |  0.006% | 
