 Total battles: 296846
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 311  | Lycanroc-Midnight  |  0.14873% | 883    |  0.149% | 660    |  0.145% | 
 | 312  | Taillow            |  0.14823% | 880    |  0.148% | 559    |  0.123% | 
 | 313  | Sawsbuck           |  0.14806% | 879    |  0.148% | 648    |  0.142% | 
 | 314  | Regice             |  0.14620% | 868    |  0.146% | 669    |  0.147% | 
 | 315  | Hariyama           |  0.14587% | 866    |  0.146% | 670    |  0.147% | 
 | 316  | Lilligant          |  0.14519% | 862    |  0.145% | 634    |  0.139% | 
 | 317  | Clawitzer          |  0.14486% | 860    |  0.145% | 644    |  0.141% | 
 | 318  | Meowstic           |  0.14486% | 860    |  0.145% | 622    |  0.137% | 
 | 319  | Leavanny           |  0.14351% | 852    |  0.144% | 714    |  0.157% | 
 | 320  | Komala             |  0.14250% | 846    |  0.142% | 630    |  0.138% | 
 | 321  | Tropius            |  0.14182% | 842    |  0.142% | 647    |  0.142% | 
 | 322  | Registeel          |  0.14048% | 834    |  0.140% | 665    |  0.146% | 
 | 323  | Palossand          |  0.13896% | 825    |  0.139% | 670    |  0.147% | 
 | 324  | Cryogonal          |  0.13846% | 822    |  0.138% | 609    |  0.134% | 
 | 325  | Mimikyu-Totem      |  0.13711% | 814    |  0.137% | 538    |  0.118% | 
 | 326  | Rhydon             |  0.13643% | 810    |  0.136% | 617    |  0.136% | 
 | 327  | Vanilluxe          |  0.13593% | 807    |  0.136% | 627    |  0.138% | 
 | 328  | Golduck            |  0.13576% | 806    |  0.136% | 569    |  0.125% | 
 | 329  | Lurantis           |  0.13374% | 794    |  0.134% | 623    |  0.137% | 
 | 330  | Hoopa              |  0.13307% | 790    |  0.133% | 535    |  0.118% | 
 | 331  | Butterfree         |  0.13273% | 788    |  0.133% | 524    |  0.115% | 
 | 332  | Crustle            |  0.13239% | 786    |  0.132% | 613    |  0.135% | 
 | 333  | Drampa             |  0.13155% | 781    |  0.132% | 595    |  0.131% | 
 | 334  | Exploud            |  0.13121% | 779    |  0.131% | 603    |  0.132% | 
 | 335  | Audino-Mega        |  0.13020% | 773    |  0.130% | 573    |  0.126% | 
 | 336  | Medicham           |  0.12784% | 759    |  0.128% | 583    |  0.128% | 
 | 337  | Houndoom           |  0.12481% | 741    |  0.125% | 539    |  0.118% | 
 | 338  | Diancie            |  0.12431% | 738    |  0.124% | 576    |  0.127% | 
 | 339  | Exeggutor-Alola    |  0.12212% | 725    |  0.122% | 520    |  0.114% | 
 | 340  | Golem              |  0.12144% | 721    |  0.121% | 605    |  0.133% | 
 | 341  | Bellossom          |  0.12077% | 717    |  0.121% | 526    |  0.116% | 
 | 342  | Bibarel            |  0.12077% | 717    |  0.121% | 534    |  0.117% | 
 | 343  | Gligar             |  0.12043% | 715    |  0.120% | 585    |  0.129% | 
 | 344  | Articuno           |  0.12026% | 714    |  0.120% | 567    |  0.125% | 
 | 345  | Magcargo           |  0.11841% | 703    |  0.118% | 488    |  0.107% | 
 | 346  | Pangoro            |  0.11757% | 698    |  0.118% | 527    |  0.116% | 
 | 347  | Pyroar             |  0.11589% | 688    |  0.116% | 484    |  0.106% | 
 | 348  | Glaceon            |  0.11555% | 686    |  0.116% | 450    |  0.099% | 
 | 349  | Absol              |  0.11538% | 685    |  0.115% | 489    |  0.107% | 
 | 350  | Floatzel           |  0.11252% | 668    |  0.113% | 476    |  0.105% | 
 | 351  | Dodrio             |  0.11201% | 665    |  0.112% | 447    |  0.098% | 
 | 352  | Audino             |  0.11184% | 664    |  0.112% | 517    |  0.114% | 
 | 353  | Hitmonchan         |  0.11151% | 662    |  0.112% | 487    |  0.107% | 
 | 354  | Probopass          |  0.11083% | 658    |  0.111% | 475    |  0.104% | 
 | 355  | Octillery          |  0.11016% | 654    |  0.110% | 460    |  0.101% | 
 | 356  | Masquerain         |  0.11016% | 654    |  0.110% | 611    |  0.134% | 
 | 357  | Crabominable       |  0.11016% | 654    |  0.110% | 466    |  0.102% | 
 | 358  | Lickilicky         |  0.10780% | 640    |  0.108% | 448    |  0.098% | 
 | 359  | Bastiodon          |  0.10696% | 635    |  0.107% | 499    |  0.110% | 
 | 360  | Manectric          |  0.10595% | 629    |  0.106% | 464    |  0.102% | 
 | 361  | Drifblim           |  0.10460% | 621    |  0.105% | 448    |  0.098% | 
 | 362  | Sudowoodo          |  0.10443% | 620    |  0.104% | 331    |  0.073% | 
 | 363  | Corsola            |  0.10426% | 619    |  0.104% | 319    |  0.070% | 
 | 364  | Abomasnow          |  0.10308% | 612    |  0.103% | 506    |  0.111% | 
 | 365  | Cacturne           |  0.10224% | 607    |  0.102% | 436    |  0.096% | 
 | 366  | Rotom-Frost        |  0.10089% | 599    |  0.101% | 436    |  0.096% | 
 | 367  | Walrein            |  0.10039% | 596    |  0.100% | 436    |  0.096% | 
 | 368  | Guzzlord           |  0.09854% | 585    |  0.099% | 436    |  0.096% | 
 | 369  | Illumise           |  0.09820% | 583    |  0.098% | 450    |  0.099% | 
 | 370  | Stunfisk           |  0.09348% | 555    |  0.093% | 414    |  0.091% | 
 | 371  | Pachirisu          |  0.09331% | 554    |  0.093% | 402    |  0.088% | 
 | 372  | Gogoat             |  0.09331% | 554    |  0.093% | 407    |  0.089% | 
 | 373  | Eevee              |  0.09230% | 548    |  0.092% | 384    |  0.084% | 
 | 374  | Scyther            |  0.09214% | 547    |  0.092% | 347    |  0.076% | 
 | 375  | Dugtrio-Alola      |  0.09146% | 543    |  0.091% | 428    |  0.094% | 
 | 376  | Dugtrio            |  0.09096% | 540    |  0.091% | 434    |  0.095% | 
 | 377  | Wailord            |  0.09028% | 536    |  0.090% | 377    |  0.083% | 
 | 378  | Gourgeist-Super    |  0.09011% | 535    |  0.090% | 395    |  0.087% | 
 | 379  | Gourgeist-Small    |  0.08860% | 526    |  0.089% | 466    |  0.102% | 
 | 380  | Carracosta         |  0.08843% | 525    |  0.088% | 382    |  0.084% | 
 | 381  | Silvally           |  0.08809% | 523    |  0.088% | 382    |  0.084% | 
 | 382  | Chatot             |  0.08809% | 523    |  0.088% | 415    |  0.091% | 
 | 383  | Shiftry            |  0.08759% | 520    |  0.088% | 361    |  0.079% | 
 | 384  | Wishiwashi         |  0.08725% | 518    |  0.087% | 382    |  0.084% | 
 | 385  | Seviper            |  0.08658% | 514    |  0.087% | 408    |  0.090% | 
 | 386  | Muk                |  0.08523% | 506    |  0.085% | 407    |  0.089% | 
 | 387  | Murkrow            |  0.08489% | 504    |  0.085% | 348    |  0.076% | 
 | 388  | Noctowl            |  0.08489% | 504    |  0.085% | 372    |  0.082% | 
 | 389  | Musharna           |  0.08472% | 503    |  0.085% | 364    |  0.080% | 
 | 390  | Arbok              |  0.08371% | 497    |  0.084% | 389    |  0.085% | 
 | 391  | Raticate           |  0.08338% | 495    |  0.083% | 306    |  0.067% | 
 | 392  | Hypno              |  0.08220% | 488    |  0.082% | 375    |  0.082% | 
 | 393  | Sunflora           |  0.08203% | 487    |  0.082% | 356    |  0.078% | 
 | 394  | Kingler            |  0.08203% | 487    |  0.082% | 366    |  0.080% | 
 | 395  | Marowak            |  0.08169% | 485    |  0.082% | 372    |  0.082% | 
 | 396  | Ariados            |  0.08068% | 479    |  0.081% | 407    |  0.089% | 
 | 397  | Riolu              |  0.08051% | 478    |  0.081% | 276    |  0.061% | 
 | 398  | Tornadus           |  0.07933% | 471    |  0.079% | 344    |  0.076% | 
 | 399  | Mr. Mime           |  0.07900% | 469    |  0.079% | 363    |  0.080% | 
 | 400  | Rotom              |  0.07765% | 461    |  0.078% | 338    |  0.074% | 
 | 401  | Klinklang          |  0.07748% | 460    |  0.077% | 305    |  0.067% | 
 | 402  | Turtonator         |  0.07664% | 455    |  0.077% | 340    |  0.075% | 
 | 403  | Regigigas          |  0.07563% | 449    |  0.076% | 331    |  0.073% | 
 | 404  | Lopunny            |  0.07546% | 448    |  0.075% | 351    |  0.077% | 
 | 405  | Bouffalant         |  0.07529% | 447    |  0.075% | 290    |  0.064% | 
 | 406  | Fearow             |  0.07411% | 440    |  0.074% | 271    |  0.060% | 
 | 407  | Swoobat            |  0.07310% | 434    |  0.073% | 326    |  0.072% | 
 | 408  | Jynx               |  0.07074% | 420    |  0.071% | 316    |  0.069% | 
 | 409  | Wobbuffet          |  0.06788% | 403    |  0.068% | 285    |  0.063% | 
 | 410  | Shiinotic          |  0.06350% | 377    |  0.064% | 267    |  0.059% | 
 | 411  | Golbat             |  0.06316% | 375    |  0.063% | 270    |  0.059% | 
 | 412  | Beartic            |  0.06316% | 375    |  0.063% | 305    |  0.067% | 
 | 413  | Wigglytuff         |  0.06266% | 372    |  0.063% | 298    |  0.065% | 
 | 414  | Camerupt           |  0.06249% | 371    |  0.062% | 282    |  0.062% | 
 | 415  | Regirock           |  0.06182% | 367    |  0.062% | 281    |  0.062% | 
 | 416  | Pidgeot            |  0.06114% | 363    |  0.061% | 270    |  0.059% | 
 | 417  | Jumpluff           |  0.06097% | 362    |  0.061% | 275    |  0.060% | 
 | 418  | Sandslash          |  0.06047% | 359    |  0.060% | 268    |  0.059% | 
 | 419  | Zebstrika          |  0.06030% | 358    |  0.060% | 259    |  0.057% | 
 | 420  | Unfezant           |  0.06013% | 357    |  0.060% | 258    |  0.057% | 
 | 421  | Tangela            |  0.05996% | 356    |  0.060% | 280    |  0.062% | 
 | 422  | Prinplup           |  0.05895% | 350    |  0.059% | 298    |  0.065% | 
 | 423  | Emolga             |  0.05878% | 349    |  0.059% | 247    |  0.054% | 
 | 424  | Spinda             |  0.05845% | 347    |  0.058% | 278    |  0.061% | 
 | 425  | Mightyena          |  0.05828% | 346    |  0.058% | 269    |  0.059% | 
 | 426  | Skuntank           |  0.05777% | 343    |  0.058% | 263    |  0.058% | 
 | 427  | Altaria            |  0.05693% | 338    |  0.057% | 252    |  0.055% | 
 | 428  | Hippopotas         |  0.05356% | 318    |  0.054% | 222    |  0.049% | 
 | 429  | Virizion           |  0.05356% | 318    |  0.054% | 238    |  0.052% | 
 | 430  | Qwilfish           |  0.05154% | 306    |  0.052% | 255    |  0.056% | 
 | 431  | Rapidash           |  0.05104% | 303    |  0.051% | 212    |  0.047% | 
 | 432  | Dunsparce          |  0.05070% | 301    |  0.051% | 221    |  0.049% | 
 | 433  | Bruxish            |  0.05053% | 300    |  0.051% | 212    |  0.047% | 
 | 434  | Solrock            |  0.05019% | 298    |  0.050% | 266    |  0.058% | 
 | 435  | Ferroseed          |  0.04902% | 291    |  0.049% | 224    |  0.049% | 
 | 436  | Granbull           |  0.04902% | 291    |  0.049% | 212    |  0.047% | 
 | 437  | Dewgong            |  0.04868% | 289    |  0.049% | 234    |  0.051% | 
 | 438  | Furfrou            |  0.04851% | 288    |  0.049% | 193    |  0.042% | 
 | 439  | Persian            |  0.04851% | 288    |  0.049% | 210    |  0.046% | 
 | 440  | Sawk               |  0.04767% | 283    |  0.048% | 209    |  0.046% | 
 | 441  | Carbink            |  0.04666% | 277    |  0.047% | 245    |  0.054% | 
 | 442  | Dedenne            |  0.04565% | 271    |  0.046% | 208    |  0.046% | 
 | 443  | Swanna             |  0.04396% | 261    |  0.044% | 214    |  0.047% | 
 | 444  | Raticate-Alola     |  0.04177% | 248    |  0.042% | 202    |  0.044% | 
 | 445  | Parasect           |  0.04144% | 246    |  0.041% | 196    |  0.043% | 
 | 446  | Grumpig            |  0.04144% | 246    |  0.041% | 187    |  0.041% | 
 | 447  | Heatmor            |  0.04059% | 241    |  0.041% | 166    |  0.036% | 
 | 448  | Gastly             |  0.03941% | 234    |  0.039% | 171    |  0.038% | 
 | 449  | Rotom-Fan          |  0.03908% | 232    |  0.039% | 179    |  0.039% | 
 | 450  | Kangaskhan         |  0.03891% | 231    |  0.039% | 183    |  0.040% | 
 | 451  | Furret             |  0.03824% | 227    |  0.038% | 185    |  0.041% | 
 | 452  | Chimecho           |  0.03756% | 223    |  0.038% | 163    |  0.036% | 
 | 453  | Delcatty           |  0.03722% | 221    |  0.037% | 156    |  0.034% | 
 | 454  | Gorebyss           |  0.03706% | 220    |  0.037% | 157    |  0.034% | 
 | 455  | Haunter            |  0.03520% | 209    |  0.035% | 161    |  0.035% | 
 | 456  | Type: Null         |  0.03487% | 207    |  0.035% | 156    |  0.034% | 
 | 457  | Onix               |  0.03487% | 207    |  0.035% | 178    |  0.039% | 
 | 458  | Dustox             |  0.03470% | 206    |  0.035% | 130    |  0.029% | 
 | 459  | Zorua              |  0.03453% | 205    |  0.035% | 82     |  0.018% | 
 | 460  | Gourgeist          |  0.03453% | 205    |  0.035% | 158    |  0.035% | 
 | 461  | Farfetch'd         |  0.03369% | 200    |  0.034% | 113    |  0.025% | 
 | 462  | Garbodor           |  0.03352% | 199    |  0.034% | 159    |  0.035% | 
 | 463  | Aromatisse         |  0.03234% | 192    |  0.032% | 144    |  0.032% | 
 | 464  | Volbeat            |  0.03234% | 192    |  0.032% | 161    |  0.035% | 
 | 465  | Gumshoos           |  0.03234% | 192    |  0.032% | 153    |  0.034% | 
 | 466  | Oranguru           |  0.03116% | 185    |  0.031% | 132    |  0.029% | 
 | 467  | Buneary            |  0.03082% | 183    |  0.031% | 165    |  0.036% | 
 | 468  | Electabuzz         |  0.03082% | 183    |  0.031% | 141    |  0.031% | 
 | 469  | Castform           |  0.03066% | 182    |  0.031% | 125    |  0.027% | 
 | 470  | Braixen            |  0.03049% | 181    |  0.030% | 136    |  0.030% | 
 | 471  | Piloswine          |  0.03015% | 179    |  0.030% | 133    |  0.029% | 
 | 472  | Passimian          |  0.03015% | 179    |  0.030% | 138    |  0.030% | 
 | 473  | Treecko            |  0.02998% | 178    |  0.030% | 104    |  0.023% | 
 | 474  | Swalot             |  0.02948% | 175    |  0.029% | 115    |  0.025% | 
 | 475  | Gothitelle         |  0.02948% | 175    |  0.029% | 123    |  0.027% | 
 | 476  | Stantler           |  0.02914% | 173    |  0.029% | 132    |  0.029% | 
 | 477  | Beautifly          |  0.02847% | 169    |  0.028% | 117    |  0.026% | 
 | 478  | Piplup             |  0.02830% | 168    |  0.028% | 94     |  0.021% | 
 | 479  | Banette            |  0.02830% | 168    |  0.028% | 131    |  0.029% | 
 | 480  | Clamperl           |  0.02813% | 167    |  0.028% | 129    |  0.028% | 
 | 481  | Combusken          |  0.02796% | 166    |  0.028% | 127    |  0.028% | 
 | 482  | Girafarig          |  0.02779% | 165    |  0.028% | 81     |  0.018% | 
 | 483  | Relicanth          |  0.02729% | 162    |  0.027% | 144    |  0.032% | 
 | 484  | Basculin           |  0.02712% | 161    |  0.027% | 113    |  0.025% | 
 | 485  | Buizel             |  0.02543% | 151    |  0.025% | 117    |  0.026% | 
 | 486  | Purugly            |  0.02543% | 151    |  0.025% | 117    |  0.026% | 
 | 487  | Solosis            |  0.02527% | 150    |  0.025% | 91     |  0.020% | 
 | 488  | Oricorio-Sensu     |  0.02358% | 140    |  0.024% | 105    |  0.023% | 
 | 489  | Silvally-Fairy     |  0.02341% | 139    |  0.023% | 91     |  0.020% | 
 | 490  | Vespiquen          |  0.02324% | 138    |  0.023% | 99     |  0.022% | 
 | 491  | Silvally-Fire      |  0.02324% | 138    |  0.023% | 108    |  0.024% | 
 | 492  | Silvally-Steel     |  0.02324% | 138    |  0.023% | 93     |  0.020% | 
 | 493  | Simipour           |  0.02274% | 135    |  0.023% | 102    |  0.022% | 
 | 494  | Mesprit            |  0.02223% | 132    |  0.022% | 107    |  0.024% | 
 | 495  | Pinsir             |  0.02223% | 132    |  0.022% | 97     |  0.021% | 
 | 496  | Bulbasaur          |  0.02207% | 131    |  0.022% | 110    |  0.024% | 
 | 497  | Mawile             |  0.02173% | 129    |  0.022% | 104    |  0.023% | 
 | 498  | Silvally-Electric  |  0.02173% | 129    |  0.022% | 106    |  0.023% | 
 | 499  | Kadabra            |  0.02139% | 127    |  0.021% | 103    |  0.023% | 
 | 500  | Misdreavus         |  0.02139% | 127    |  0.021% | 89     |  0.020% | 
 | 501  | Torracat           |  0.02122% | 126    |  0.021% | 75     |  0.016% | 
 | 502  | Sneasel            |  0.02122% | 126    |  0.021% | 90     |  0.020% | 
 | 503  | Rowlet             |  0.02105% | 125    |  0.021% | 101    |  0.022% | 
 | 504  | Ledian             |  0.02072% | 123    |  0.021% | 83     |  0.018% | 
 | 505  | Magikarp           |  0.02072% | 123    |  0.021% | 103    |  0.023% | 
 | 506  | Quilava            |  0.02072% | 123    |  0.021% | 85     |  0.019% | 
 | 507  | Yamask             |  0.02072% | 123    |  0.021% | 112    |  0.025% | 
 | 508  | Throh              |  0.02038% | 121    |  0.020% | 95     |  0.021% | 
 | 509  | Glalie             |  0.02021% | 120    |  0.020% | 87     |  0.019% | 
 | 510  | Starly             |  0.02004% | 119    |  0.020% | 77     |  0.017% | 
 | 511  | Silvally-Ground    |  0.01988% | 118    |  0.020% | 88     |  0.019% | 
 | 512  | Bidoof             |  0.01988% | 118    |  0.020% | 93     |  0.020% | 
 | 513  | Beedrill           |  0.01903% | 113    |  0.019% | 93     |  0.020% | 
 | 514  | Simisear           |  0.01903% | 113    |  0.019% | 85     |  0.019% | 
 | 515  | Silvally-Flying    |  0.01870% | 111    |  0.019% | 86     |  0.019% | 
 | 516  | Huntail            |  0.01819% | 108    |  0.018% | 73     |  0.016% | 
 | 517  | Whiscash           |  0.01819% | 108    |  0.018% | 82     |  0.018% | 
 | 518  | Simisage           |  0.01802% | 107    |  0.018% | 70     |  0.015% | 
 | 519  | Seaking            |  0.01769% | 105    |  0.018% | 75     |  0.016% | 
 | 520  | Wooper             |  0.01735% | 103    |  0.017% | 80     |  0.018% | 
 | 521  | Beheeyem           |  0.01668% | 99     |  0.017% | 65     |  0.014% | 
 | 522  | Oricorio           |  0.01600% | 95     |  0.016% | 70     |  0.015% | 
 | 523  | Silvally-Ghost     |  0.01533% | 91     |  0.015% | 67     |  0.015% | 
 | 524  | Carnivine          |  0.01516% | 90     |  0.015% | 72     |  0.016% | 
 | 525  | Archen             |  0.01499% | 89     |  0.015% | 66     |  0.015% | 
 | 526  | Togetic            |  0.01482% | 88     |  0.015% | 78     |  0.017% | 
 | 527  | Kommo-o-Totem      |  0.01482% | 88     |  0.015% | 74     |  0.016% | 
 | 528  | Trubbish           |  0.01432% | 85     |  0.014% | 66     |  0.015% | 
 | 529  | Oricorio-Pom-Pom   |  0.01415% | 84     |  0.014% | 67     |  0.015% | 
 | 530  | Lumineon           |  0.01415% | 84     |  0.014% | 67     |  0.015% | 
 | 531  | Gurdurr            |  0.01398% | 83     |  0.014% | 64     |  0.014% | 
 | 532  | Lunatone           |  0.01398% | 83     |  0.014% | 62     |  0.014% | 
 | 533  | Wormadam-Sandy     |  0.01381% | 82     |  0.014% | 57     |  0.013% | 
 | 534  | Frogadier          |  0.01364% | 81     |  0.014% | 61     |  0.013% | 
 | 535  | Kricketune         |  0.01331% | 79     |  0.013% | 62     |  0.014% | 
 | 536  | Vigoroth           |  0.01297% | 77     |  0.013% | 67     |  0.015% | 
 | 537  | Maractus           |  0.01297% | 77     |  0.013% | 59     |  0.013% | 
 | 538  | Dragonair          |  0.01297% | 77     |  0.013% | 48     |  0.011% | 
 | 539  | Marowak-Alola-Totem |  0.01297% | 77     |  0.013% | 65     |  0.014% | 
 | 540  | Squirtle           |  0.01213% | 72     |  0.012% | 47     |  0.010% | 
 | 541  | Rattata-Alola      |  0.01213% | 72     |  0.012% | 53     |  0.012% | 
 | 542  | Araquanid-Totem    |  0.01196% | 71     |  0.012% | 65     |  0.014% | 
 | 543  | Watchog            |  0.01162% | 69     |  0.012% | 54     |  0.012% | 
 | 544  | Diglett            |  0.01145% | 68     |  0.011% | 62     |  0.014% | 
 | 545  | Lairon             |  0.01145% | 68     |  0.011% | 55     |  0.012% | 
 | 546  | Ralts              |  0.01129% | 67     |  0.011% | 43     |  0.009% | 
 | 547  | Klang              |  0.01112% | 66     |  0.011% | 43     |  0.009% | 
 | 548  | Lickitung          |  0.01112% | 66     |  0.011% | 56     |  0.012% | 
 | 549  | Turtwig            |  0.01112% | 66     |  0.011% | 24     |  0.005% | 
 | 550  | Clefairy           |  0.01078% | 64     |  0.011% | 54     |  0.012% | 
 | 551  | Swirlix            |  0.01044% | 62     |  0.010% | 59     |  0.013% | 
 | 552  | Corphish           |  0.00994% | 59     |  0.010% | 47     |  0.010% | 
 | 553  | Cherrim            |  0.00977% | 58     |  0.010% | 28     |  0.006% | 
 | 554  | Magmar             |  0.00943% | 56     |  0.009% | 42     |  0.009% | 
 | 555  | Pignite            |  0.00926% | 55     |  0.009% | 50     |  0.011% | 
 | 556  | Ivysaur            |  0.00910% | 54     |  0.009% | 40     |  0.009% | 
 | 557  | Salandit           |  0.00893% | 53     |  0.009% | 51     |  0.011% | 
 | 558  | Marshtomp          |  0.00893% | 53     |  0.009% | 43     |  0.009% | 
 | 559  | Aipom              |  0.00876% | 52     |  0.009% | 44     |  0.010% | 
 | 560  | Shellder           |  0.00876% | 52     |  0.009% | 37     |  0.008% | 
 | 561  | Silvally-Water     |  0.00859% | 51     |  0.009% | 39     |  0.009% | 
 | 562  | Wartortle          |  0.00842% | 50     |  0.008% | 35     |  0.008% | 
 | 563  | Bayleef            |  0.00825% | 49     |  0.008% | 41     |  0.009% | 
 | 564  | Mothim             |  0.00825% | 49     |  0.008% | 41     |  0.009% | 
 | 565  | Oshawott           |  0.00825% | 49     |  0.008% | 39     |  0.009% | 
 | 566  | Snivy              |  0.00825% | 49     |  0.008% | 42     |  0.009% | 
 | 567  | Roselia            |  0.00809% | 48     |  0.008% | 41     |  0.009% | 
 | 568  | Natu               |  0.00809% | 48     |  0.008% | 38     |  0.008% | 
 | 569  | Doduo              |  0.00792% | 47     |  0.008% | 22     |  0.005% | 
 | 570  | Silvally-Dark      |  0.00792% | 47     |  0.008% | 36     |  0.008% | 
 | 571  | Tyrunt             |  0.00792% | 47     |  0.008% | 36     |  0.008% | 
 | 572  | Froakie            |  0.00792% | 47     |  0.008% | 37     |  0.008% | 
 | 573  | Silvally-Dragon    |  0.00775% | 46     |  0.008% | 30     |  0.007% | 
 | 574  | Wormadam-Trash     |  0.00758% | 45     |  0.008% | 35     |  0.008% | 
 | 575  | Shieldon           |  0.00758% | 45     |  0.008% | 37     |  0.008% | 
 | 576  | Abra               |  0.00741% | 44     |  0.007% | 39     |  0.009% | 
 | 577  | Dewott             |  0.00741% | 44     |  0.007% | 26     |  0.006% | 
 | 578  | Silvally-Ice       |  0.00741% | 44     |  0.007% | 32     |  0.007% | 
 | 579  | Mantyke            |  0.00724% | 43     |  0.007% | 32     |  0.007% | 
 | 580  | Graveler-Alola     |  0.00724% | 43     |  0.007% | 32     |  0.007% | 
 | 581  | Krokorok           |  0.00724% | 43     |  0.007% | 28     |  0.006% | 
 | 582  | Seadra             |  0.00707% | 42     |  0.007% | 35     |  0.008% | 
 | 583  | Lampent            |  0.00707% | 42     |  0.007% | 33     |  0.007% | 
 | 584  | Geodude            |  0.00691% | 41     |  0.007% | 27     |  0.006% | 
 | 585  | Bunnelby           |  0.00657% | 39     |  0.007% | 22     |  0.005% | 
 | 586  | Pichu              |  0.00657% | 39     |  0.007% | 25     |  0.005% | 
 | 587  | Igglybuff          |  0.00657% | 39     |  0.007% | 24     |  0.005% | 
 | 588  | Delibird           |  0.00640% | 38     |  0.006% | 28     |  0.006% | 
 | 589  | Palpitoad          |  0.00640% | 38     |  0.006% | 28     |  0.006% | 
 | 590  | Mudbray            |  0.00623% | 37     |  0.006% | 32     |  0.007% | 
 | 591  | Boldore            |  0.00623% | 37     |  0.006% | 34     |  0.007% | 
 | 592  | Poochyena          |  0.00623% | 37     |  0.006% | 22     |  0.005% | 
 | 593  | Omanyte            |  0.00623% | 37     |  0.006% | 32     |  0.007% | 
 | 594  | Goldeen            |  0.00606% | 36     |  0.006% | 31     |  0.007% | 
 | 595  | Machoke            |  0.00606% | 36     |  0.006% | 34     |  0.007% | 
 | 596  | Trumbeak           |  0.00606% | 36     |  0.006% | 22     |  0.005% | 
 | 597  | Silvally-Poison    |  0.00606% | 36     |  0.006% | 23     |  0.005% | 
 | 598  | Munchlax           |  0.00606% | 36     |  0.006% | 29     |  0.006% | 
 | 599  | Spheal             |  0.00590% | 35     |  0.006% | 32     |  0.007% | 
 | 600  | Spoink             |  0.00590% | 35     |  0.006% | 35     |  0.008% | 
 | 601  | Shelgon            |  0.00590% | 35     |  0.006% | 27     |  0.006% | 
 | 602  | Silvally-Grass     |  0.00590% | 35     |  0.006% | 26     |  0.006% | 
 | 603  | Wingull            |  0.00573% | 34     |  0.006% | 17     |  0.004% | 
 | 604  | Jigglypuff         |  0.00573% | 34     |  0.006% | 30     |  0.007% | 
 | 605  | Purrloin           |  0.00573% | 34     |  0.006% | 25     |  0.005% | 
 | 606  | Chimchar           |  0.00573% | 34     |  0.006% | 20     |  0.004% | 
 | 607  | Charmander         |  0.00573% | 34     |  0.006% | 30     |  0.007% | 
 | 608  | Gabite             |  0.00556% | 33     |  0.006% | 21     |  0.005% | 
 | 609  | Vulpix-Alola       |  0.00539% | 32     |  0.005% | 31     |  0.007% | 
 | 610  | Metapod            |  0.00539% | 32     |  0.005% | 27     |  0.006% | 
 | 611  | Stunky             |  0.00539% | 32     |  0.005% | 16     |  0.004% | 
 | 612  | Unown              |  0.00539% | 32     |  0.005% | 23     |  0.005% | 
 | 613  | Herdier            |  0.00539% | 32     |  0.005% | 28     |  0.006% | 
 | 614  | Fletchinder        |  0.00522% | 31     |  0.005% | 20     |  0.004% | 
 | 615  | Totodile           |  0.00522% | 31     |  0.005% | 26     |  0.006% | 
 | 616  | Cleffa             |  0.00505% | 30     |  0.005% | 19     |  0.004% | 
 | 617  | Paras              |  0.00505% | 30     |  0.005% | 25     |  0.005% | 
 | 618  | Mudkip             |  0.00505% | 30     |  0.005% | 28     |  0.006% | 
 | 619  | Dwebble            |  0.00505% | 30     |  0.005% | 27     |  0.006% | 
 | 620  | Dartrix            |  0.00488% | 29     |  0.005% | 24     |  0.005% | 
 | 621  | Cutiefly           |  0.00488% | 29     |  0.005% | 28     |  0.006% | 
 | 622  | Servine            |  0.00488% | 29     |  0.005% | 27     |  0.006% | 
 | 623  | Koffing            |  0.00488% | 29     |  0.005% | 22     |  0.005% | 
 | 624  | Plusle             |  0.00488% | 29     |  0.005% | 25     |  0.005% | 
 | 625  | Litten             |  0.00472% | 28     |  0.005% | 25     |  0.005% | 
 | 626  | Kakuna             |  0.00472% | 28     |  0.005% | 27     |  0.006% | 
 | 627  | Voltorb            |  0.00472% | 28     |  0.005% | 20     |  0.004% | 
 | 628  | Silvally-Fighting  |  0.00472% | 28     |  0.005% | 16     |  0.004% | 
 | 629  | Caterpie           |  0.00472% | 28     |  0.005% | 26     |  0.006% | 
 | 630  | Pumpkaboo          |  0.00455% | 27     |  0.005% | 21     |  0.005% | 
 | 631  | Wormadam           |  0.00455% | 27     |  0.005% | 20     |  0.004% | 
 | 632  | Hakamo-o           |  0.00438% | 26     |  0.004% | 21     |  0.005% | 
 | 633  | Scraggy            |  0.00438% | 26     |  0.004% | 21     |  0.005% | 
 | 634  | Wailmer            |  0.00438% | 26     |  0.004% | 17     |  0.004% | 
 | 635  | Meowth             |  0.00421% | 25     |  0.004% | 16     |  0.004% | 
 | 636  | Phantump           |  0.00421% | 25     |  0.004% | 23     |  0.005% | 
 | 637  | Silvally-Bug       |  0.00421% | 25     |  0.004% | 18     |  0.004% | 
 | 638  | Gible              |  0.00421% | 25     |  0.004% | 19     |  0.004% | 
 | 639  | Sliggoo            |  0.00421% | 25     |  0.004% | 21     |  0.005% | 
 | 640  | Graveler           |  0.00421% | 25     |  0.004% | 20     |  0.004% | 
