 Total battles: 2101039
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 309  | Druddigon          |  0.14298% | 6008   |  0.143% | 5007   |  0.158% | 
 | 310  | Diancie            |  0.14272% | 5997   |  0.143% | 4591   |  0.144% | 
 | 311  | Vileplume          |  0.13972% | 5871   |  0.140% | 4387   |  0.138% | 
 | 312  | Samurott           |  0.13931% | 5854   |  0.139% | 4376   |  0.138% | 
 | 313  | Tauros             |  0.13772% | 5787   |  0.138% | 4221   |  0.133% | 
 | 314  | Liepard            |  0.13712% | 5762   |  0.137% | 4386   |  0.138% | 
 | 315  | Golem              |  0.13619% | 5723   |  0.136% | 4716   |  0.148% | 
 | 316  | Clawitzer          |  0.13465% | 5658   |  0.135% | 4002   |  0.126% | 
 | 317  | Stoutland          |  0.13389% | 5626   |  0.134% | 4024   |  0.127% | 
 | 318  | Rhydon             |  0.13329% | 5601   |  0.133% | 4369   |  0.137% | 
 | 319  | Electrode          |  0.13296% | 5587   |  0.133% | 4560   |  0.143% | 
 | 320  | Lilligant          |  0.13174% | 5536   |  0.132% | 3739   |  0.118% | 
 | 321  | Meowstic           |  0.12906% | 5423   |  0.129% | 4289   |  0.135% | 
 | 322  | Primeape           |  0.12901% | 5421   |  0.129% | 4056   |  0.128% | 
 | 323  | Crabominable       |  0.12682% | 5329   |  0.127% | 3592   |  0.113% | 
 | 324  | Glaceon            |  0.12594% | 5292   |  0.126% | 3710   |  0.117% | 
 | 325  | Tornadus           |  0.12461% | 5236   |  0.125% | 3823   |  0.120% | 
 | 326  | Barbaracle         |  0.12430% | 5223   |  0.124% | 3679   |  0.116% | 
 | 327  | Escavalier         |  0.12389% | 5206   |  0.124% | 3659   |  0.115% | 
 | 328  | Venomoth           |  0.12361% | 5194   |  0.124% | 3682   |  0.116% | 
 | 329  | Ampharos           |  0.12284% | 5162   |  0.123% | 3706   |  0.117% | 
 | 330  | Masquerain         |  0.12265% | 5154   |  0.123% | 4390   |  0.138% | 
 | 331  | Leavanny           |  0.12199% | 5126   |  0.122% | 4235   |  0.133% | 
 | 332  | Shaymin            |  0.11989% | 5038   |  0.120% | 3497   |  0.110% | 
 | 333  | Floatzel           |  0.11842% | 4976   |  0.118% | 3554   |  0.112% | 
 | 334  | Drifblim           |  0.11799% | 4958   |  0.118% | 3601   |  0.113% | 
 | 335  | Komala             |  0.11704% | 4918   |  0.117% | 3473   |  0.109% | 
 | 336  | Walrein            |  0.11482% | 4825   |  0.115% | 3599   |  0.113% | 
 | 337  | Ariados            |  0.11466% | 4818   |  0.115% | 4176   |  0.131% | 
 | 338  | Dodrio             |  0.11461% | 4816   |  0.115% | 3465   |  0.109% | 
 | 339  | Chatot             |  0.11440% | 4807   |  0.114% | 3739   |  0.118% | 
 | 340  | Meganium           |  0.11428% | 4802   |  0.114% | 3411   |  0.107% | 
 | 341  | Armaldo            |  0.11416% | 4797   |  0.114% | 3509   |  0.110% | 
 | 342  | Rotom-Mow          |  0.11354% | 4771   |  0.114% | 3590   |  0.113% | 
 | 343  | Granbull           |  0.11213% | 4712   |  0.112% | 3474   |  0.109% | 
 | 344  | Dugtrio-Alola      |  0.11173% | 4695   |  0.112% | 3389   |  0.107% | 
 | 345  | Crustle            |  0.11106% | 4667   |  0.111% | 3225   |  0.101% | 
 | 346  | Hariyama           |  0.11085% | 4658   |  0.111% | 3525   |  0.111% | 
 | 347  | Regirock           |  0.11011% | 4627   |  0.110% | 3467   |  0.109% | 
 | 348  | Swoobat            |  0.10914% | 4586   |  0.109% | 3000   |  0.094% | 
 | 349  | Clamperl           |  0.10828% | 4550   |  0.108% | 3031   |  0.095% | 
 | 350  | Zygarde-10%        |  0.10814% | 4544   |  0.108% | 3220   |  0.101% | 
 | 351  | Aron               |  0.10659% | 4479   |  0.107% | 3314   |  0.104% | 
 | 352  | Kingler            |  0.10500% | 4412   |  0.105% | 3185   |  0.100% | 
 | 353  | Probopass          |  0.10347% | 4348   |  0.103% | 3472   |  0.109% | 
 | 354  | Butterfree         |  0.10107% | 4247   |  0.101% | 3227   |  0.102% | 
 | 355  | Manectric          |  0.09986% | 4196   |  0.100% | 3084   |  0.097% | 
 | 356  | Cacturne           |  0.09926% | 4171   |  0.099% | 2941   |  0.093% | 
 | 357  | Rapidash           |  0.09845% | 4137   |  0.098% | 2945   |  0.093% | 
 | 358  | Golduck            |  0.09843% | 4136   |  0.098% | 2946   |  0.093% | 
 | 359  | Mr. Mime           |  0.09798% | 4117   |  0.098% | 2923   |  0.092% | 
 | 360  | Bastiodon          |  0.09743% | 4094   |  0.097% | 3316   |  0.104% | 
 | 361  | Type: Null         |  0.09729% | 4088   |  0.097% | 3028   |  0.095% | 
 | 362  | Carracosta         |  0.09693% | 4073   |  0.097% | 3126   |  0.098% | 
 | 363  | Vanilluxe          |  0.09686% | 4070   |  0.097% | 3036   |  0.096% | 
 | 364  | Bruxish            |  0.09662% | 4060   |  0.097% | 2949   |  0.093% | 
 | 365  | Aurorus            |  0.09657% | 4058   |  0.097% | 3149   |  0.099% | 
 | 366  | Rattata            |  0.09631% | 4047   |  0.096% | 3140   |  0.099% | 
 | 367  | Virizion           |  0.09567% | 4020   |  0.096% | 2842   |  0.089% | 
 | 368  | Pyroar             |  0.09526% | 4003   |  0.095% | 2831   |  0.089% | 
 | 369  | Beartic            |  0.09467% | 3978   |  0.095% | 2833   |  0.089% | 
 | 370  | Sandslash          |  0.09464% | 3977   |  0.095% | 3151   |  0.099% | 
 | 371  | Audino-Mega        |  0.09433% | 3964   |  0.094% | 2843   |  0.089% | 
 | 372  | Arbok              |  0.09419% | 3958   |  0.094% | 2875   |  0.090% | 
 | 373  | Dedenne            |  0.09374% | 3939   |  0.094% | 2748   |  0.086% | 
 | 374  | Medicham           |  0.09345% | 3927   |  0.093% | 2803   |  0.088% | 
 | 375  | Bellossom          |  0.09286% | 3902   |  0.093% | 2763   |  0.087% | 
 | 376  | Kommo-o-Totem      |  0.09212% | 3871   |  0.092% | 2917   |  0.092% | 
 | 377  | Absol              |  0.09174% | 3855   |  0.092% | 2630   |  0.083% | 
 | 378  | Audino             |  0.09088% | 3819   |  0.091% | 2747   |  0.086% | 
 | 379  | Carbink            |  0.09015% | 3788   |  0.090% | 3323   |  0.105% | 
 | 380  | Sawsbuck           |  0.08998% | 3781   |  0.090% | 2667   |  0.084% | 
 | 381  | Emolga             |  0.08872% | 3728   |  0.089% | 2850   |  0.090% | 
 | 382  | Shiftry            |  0.08819% | 3706   |  0.088% | 2670   |  0.084% | 
 | 383  | Hoopa              |  0.08712% | 3661   |  0.087% | 2544   |  0.080% | 
 | 384  | Gourgeist-Super    |  0.08346% | 3507   |  0.083% | 2665   |  0.084% | 
 | 385  | Wailord            |  0.08332% | 3501   |  0.083% | 2545   |  0.080% | 
 | 386  | Marowak            |  0.08175% | 3435   |  0.082% | 2591   |  0.082% | 
 | 387  | Marowak-Alola-Totem |  0.07982% | 3354   |  0.080% | 2441   |  0.077% | 
 | 388  | Stunfisk           |  0.07758% | 3260   |  0.078% | 2529   |  0.080% | 
 | 389  | Wobbuffet          |  0.07637% | 3209   |  0.076% | 2481   |  0.078% | 
 | 390  | Bibarel            |  0.07506% | 3154   |  0.075% | 2326   |  0.073% | 
 | 391  | Wigglytuff         |  0.07494% | 3149   |  0.075% | 2172   |  0.068% | 
 | 392  | Persian            |  0.07375% | 3099   |  0.074% | 2388   |  0.075% | 
 | 393  | Jynx               |  0.07349% | 3088   |  0.073% | 2181   |  0.069% | 
 | 394  | Sawk               |  0.07215% | 3032   |  0.072% | 2230   |  0.070% | 
 | 395  | Regigigas          |  0.07170% | 3013   |  0.072% | 2198   |  0.069% | 
 | 396  | Gligar             |  0.07116% | 2990   |  0.071% | 2406   |  0.076% | 
 | 397  | Zebstrika          |  0.06968% | 2928   |  0.070% | 2047   |  0.064% | 
 | 398  | Qwilfish           |  0.06799% | 2857   |  0.068% | 2052   |  0.065% | 
 | 399  | Gogoat             |  0.06787% | 2852   |  0.068% | 1975   |  0.062% | 
 | 400  | Lickilicky         |  0.06782% | 2850   |  0.068% | 2055   |  0.065% | 
 | 401  | Klinklang          |  0.06754% | 2838   |  0.068% | 2008   |  0.063% | 
 | 402  | Golbat             |  0.06690% | 2811   |  0.067% | 2135   |  0.067% | 
 | 403  | Bouffalant         |  0.06587% | 2768   |  0.066% | 1993   |  0.063% | 
 | 404  | Tangela            |  0.06452% | 2711   |  0.065% | 1947   |  0.061% | 
 | 405  | Jumpluff           |  0.06428% | 2701   |  0.064% | 2126   |  0.067% | 
 | 406  | Passimian          |  0.06252% | 2627   |  0.063% | 1756   |  0.055% | 
 | 407  | Raticate           |  0.06242% | 2623   |  0.062% | 1789   |  0.056% | 
 | 408  | Murkrow            |  0.06223% | 2615   |  0.062% | 1896   |  0.060% | 
 | 409  | Muk                |  0.06121% | 2572   |  0.061% | 1948   |  0.061% | 
 | 410  | Tropius            |  0.06116% | 2570   |  0.061% | 1817   |  0.057% | 
 | 411  | Abomasnow          |  0.06107% | 2566   |  0.061% | 1914   |  0.060% | 
 | 412  | Pidgeot            |  0.05904% | 2481   |  0.059% | 1709   |  0.054% | 
 | 413  | Seaking            |  0.05826% | 2448   |  0.058% | 1742   |  0.055% | 
 | 414  | Nosepass           |  0.05695% | 2393   |  0.057% | 1884   |  0.059% | 
 | 415  | Rotom-Frost        |  0.05666% | 2381   |  0.057% | 1736   |  0.055% | 
 | 416  | Magnemite          |  0.05659% | 2378   |  0.057% | 1554   |  0.049% | 
 | 417  | Poipole            |  0.05650% | 2374   |  0.056% | 1658   |  0.052% | 
 | 418  | Gorebyss           |  0.05614% | 2359   |  0.056% | 1577   |  0.050% | 
 | 419  | Noctowl            |  0.05550% | 2332   |  0.055% | 1685   |  0.053% | 
 | 420  | Skuntank           |  0.05523% | 2321   |  0.055% | 1671   |  0.053% | 
 | 421  | Vespiquen          |  0.05466% | 2297   |  0.055% | 1512   |  0.048% | 
 | 422  | Togetic            |  0.05414% | 2275   |  0.054% | 1635   |  0.051% | 
 | 423  | Mightyena          |  0.05366% | 2255   |  0.054% | 1621   |  0.051% | 
 | 424  | Mesprit            |  0.05221% | 2194   |  0.052% | 1710   |  0.054% | 
 | 425  | Garbodor           |  0.05216% | 2192   |  0.052% | 1674   |  0.053% | 
 | 426  | Furfrou            |  0.05190% | 2181   |  0.052% | 1531   |  0.048% | 
 | 427  | Unfezant           |  0.05124% | 2153   |  0.051% | 1487   |  0.047% | 
 | 428  | Camerupt           |  0.05050% | 2122   |  0.050% | 1662   |  0.052% | 
 | 429  | Lopunny            |  0.04907% | 2062   |  0.049% | 1590   |  0.050% | 
 | 430  | Seviper            |  0.04902% | 2060   |  0.049% | 1430   |  0.045% | 
 | 431  | Araquanid-Totem    |  0.04876% | 2049   |  0.049% | 1577   |  0.050% | 
 | 432  | Piloswine          |  0.04821% | 2026   |  0.048% | 1664   |  0.052% | 
 | 433  | Combusken          |  0.04800% | 2017   |  0.048% | 1483   |  0.047% | 
 | 434  | Eevee              |  0.04795% | 2015   |  0.048% | 1475   |  0.046% | 
 | 435  | Rotom              |  0.04767% | 2003   |  0.048% | 1526   |  0.048% | 
 | 436  | Braixen            |  0.04736% | 1990   |  0.047% | 1477   |  0.046% | 
 | 437  | Dunsparce          |  0.04712% | 1980   |  0.047% | 1523   |  0.048% | 
 | 438  | Haunter            |  0.04698% | 1974   |  0.047% | 1431   |  0.045% | 
 | 439  | Beheeyem           |  0.04686% | 1969   |  0.047% | 1340   |  0.042% | 
 | 440  | Kangaskhan         |  0.04533% | 1905   |  0.045% | 1402   |  0.044% | 
 | 441  | Altaria            |  0.04519% | 1899   |  0.045% | 1354   |  0.043% | 
 | 442  | Gumshoos           |  0.04472% | 1879   |  0.045% | 1283   |  0.040% | 
 | 443  | Raticate-Alola     |  0.04445% | 1868   |  0.044% | 1337   |  0.042% | 
 | 444  | Throh              |  0.04424% | 1859   |  0.044% | 1253   |  0.039% | 
 | 445  | Gothitelle         |  0.04345% | 1826   |  0.043% | 1223   |  0.038% | 
 | 446  | Silvally-Fairy     |  0.04286% | 1801   |  0.043% | 1298   |  0.041% | 
 | 447  | Hypno              |  0.04046% | 1700   |  0.040% | 1266   |  0.040% | 
 | 448  | Silvally-Fire      |  0.03998% | 1680   |  0.040% | 1199   |  0.038% | 
 | 449  | Magcargo           |  0.03950% | 1660   |  0.040% | 1235   |  0.039% | 
 | 450  | Electabuzz         |  0.03927% | 1650   |  0.039% | 1153   |  0.036% | 
 | 451  | Sudowoodo          |  0.03908% | 1642   |  0.039% | 1257   |  0.040% | 
 | 452  | Pachirisu          |  0.03665% | 1540   |  0.037% | 1215   |  0.038% | 
 | 453  | Salazzle-Totem     |  0.03636% | 1528   |  0.036% | 1099   |  0.035% | 
 | 454  | Silvally-Ghost     |  0.03574% | 1502   |  0.036% | 1065   |  0.034% | 
 | 455  | Kricketune         |  0.03570% | 1500   |  0.036% | 1245   |  0.039% | 
 | 456  | Spinda             |  0.03558% | 1495   |  0.036% | 1190   |  0.037% | 
 | 457  | Whiscash           |  0.03548% | 1491   |  0.035% | 1132   |  0.036% | 
 | 458  | Oranguru           |  0.03532% | 1484   |  0.035% | 1092   |  0.034% | 
 | 459  | Parasect           |  0.03494% | 1468   |  0.035% | 1103   |  0.035% | 
 | 460  | Musharna           |  0.03494% | 1468   |  0.035% | 1026   |  0.032% | 
 | 461  | Octillery          |  0.03363% | 1413   |  0.034% | 1078   |  0.034% | 
 | 462  | Furret             |  0.03327% | 1398   |  0.033% | 1079   |  0.034% | 
 | 463  | Magmar             |  0.03301% | 1387   |  0.033% | 1051   |  0.033% | 
 | 464  | Swalot             |  0.03291% | 1383   |  0.033% | 939    |  0.030% | 
 | 465  | Fearow             |  0.03284% | 1380   |  0.033% | 1040   |  0.033% | 
 | 466  | Silvally-Electric  |  0.03241% | 1362   |  0.032% | 964    |  0.030% | 
 | 467  | Relicanth          |  0.03203% | 1346   |  0.032% | 969    |  0.030% | 
 | 468  | Pinsir             |  0.03182% | 1337   |  0.032% | 1016   |  0.032% | 
 | 469  | Mawile             |  0.03170% | 1332   |  0.032% | 843    |  0.027% | 
 | 470  | Aromatisse         |  0.03129% | 1315   |  0.031% | 893    |  0.028% | 
 | 471  | Swanna             |  0.03122% | 1312   |  0.031% | 1005   |  0.032% | 
 | 472  | Purugly            |  0.03094% | 1300   |  0.031% | 983    |  0.031% | 
 | 473  | Delcatty           |  0.03089% | 1298   |  0.031% | 972    |  0.031% | 
 | 474  | Dewgong            |  0.03034% | 1275   |  0.030% | 895    |  0.028% | 
 | 475  | Silvally-Steel     |  0.03001% | 1261   |  0.030% | 907    |  0.029% | 
 | 476  | Banette            |  0.02994% | 1258   |  0.030% | 897    |  0.028% | 
 | 477  | Silvally-Ground    |  0.02994% | 1258   |  0.030% | 925    |  0.029% | 
 | 478  | Corsola            |  0.02984% | 1254   |  0.030% | 845    |  0.027% | 
 | 479  | Pineco             |  0.02963% | 1245   |  0.030% | 1002   |  0.032% | 
 | 480  | Farfetch'd         |  0.02837% | 1192   |  0.028% | 835    |  0.026% | 
 | 481  | Gourgeist          |  0.02803% | 1178   |  0.028% | 815    |  0.026% | 
 | 482  | Volbeat            |  0.02787% | 1171   |  0.028% | 965    |  0.030% | 
 | 483  | Taillow            |  0.02684% | 1128   |  0.027% | 787    |  0.025% | 
 | 484  | Vikavolt-Totem     |  0.02656% | 1116   |  0.027% | 782    |  0.025% | 
 | 485  | Dragonair          |  0.02642% | 1110   |  0.026% | 769    |  0.024% | 
 | 486  | Cottonee           |  0.02613% | 1098   |  0.026% | 811    |  0.026% | 
 | 487  | Illumise           |  0.02568% | 1079   |  0.026% | 738    |  0.023% | 
 | 488  | Simisage           |  0.02549% | 1071   |  0.025% | 782    |  0.025% | 
 | 489  | Silvally-Water     |  0.02463% | 1035   |  0.025% | 795    |  0.025% | 
 | 490  | Castform           |  0.02461% | 1034   |  0.025% | 680    |  0.021% | 
 | 491  | Simipour           |  0.02444% | 1027   |  0.024% | 727    |  0.023% | 
 | 492  | Onix               |  0.02413% | 1014   |  0.024% | 832    |  0.026% | 
 | 493  | Beedrill           |  0.02351% | 988    |  0.024% | 699    |  0.022% | 
 | 494  | Girafarig          |  0.02327% | 978    |  0.023% | 672    |  0.021% | 
 | 495  | Heatmor            |  0.02304% | 968    |  0.023% | 693    |  0.022% | 
 | 496  | Sneasel            |  0.02292% | 963    |  0.023% | 648    |  0.020% | 
 | 497  | Huntail            |  0.02270% | 954    |  0.023% | 680    |  0.021% | 
 | 498  | Delibird           |  0.02237% | 940    |  0.022% | 750    |  0.024% | 
 | 499  | Oricorio-Sensu     |  0.02232% | 938    |  0.022% | 692    |  0.022% | 
 | 500  | Silvally-Dragon    |  0.02232% | 938    |  0.022% | 707    |  0.022% | 
 | 501  | Oricorio-Pom-Pom   |  0.02225% | 935    |  0.022% | 711    |  0.022% | 
 | 502  | Rotom-Fan          |  0.02185% | 918    |  0.022% | 722    |  0.023% | 
 | 503  | Chimecho           |  0.02173% | 913    |  0.022% | 575    |  0.018% | 
 | 504  | Munchlax           |  0.02156% | 906    |  0.022% | 636    |  0.020% | 
 | 505  | Bulbasaur          |  0.02080% | 874    |  0.021% | 680    |  0.021% | 
 | 506  | Oricorio           |  0.02056% | 864    |  0.021% | 635    |  0.020% | 
 | 507  | Glalie             |  0.02054% | 863    |  0.021% | 616    |  0.019% | 
 | 508  | Basculin           |  0.02049% | 861    |  0.020% | 621    |  0.020% | 
 | 509  | Squirtle           |  0.01997% | 839    |  0.020% | 693    |  0.022% | 
 | 510  | Misdreavus         |  0.01989% | 836    |  0.020% | 664    |  0.021% | 
 | 511  | Lunatone           |  0.01982% | 833    |  0.020% | 556    |  0.017% | 
 | 512  | Solrock            |  0.01961% | 824    |  0.020% | 646    |  0.020% | 
 | 513  | Vigoroth           |  0.01959% | 823    |  0.020% | 547    |  0.017% | 
 | 514  | Lumineon           |  0.01956% | 822    |  0.020% | 624    |  0.020% | 
 | 515  | Treecko            |  0.01942% | 816    |  0.019% | 515    |  0.016% | 
 | 516  | Magikarp           |  0.01911% | 803    |  0.019% | 646    |  0.020% | 
 | 517  | Grumpig            |  0.01909% | 802    |  0.019% | 567    |  0.018% | 
 | 518  | Silvally-Dark      |  0.01901% | 799    |  0.019% | 562    |  0.018% | 
 | 519  | Bayleef            |  0.01890% | 794    |  0.019% | 566    |  0.018% | 
 | 520  | Ferroseed          |  0.01868% | 785    |  0.019% | 667    |  0.021% | 
 | 521  | Silvally-Ice       |  0.01754% | 737    |  0.018% | 501    |  0.016% | 
 | 522  | Swirlix            |  0.01723% | 724    |  0.017% | 682    |  0.021% | 
 | 523  | Clefairy           |  0.01711% | 719    |  0.017% | 463    |  0.015% | 
 | 524  | Silvally-Flying    |  0.01661% | 698    |  0.017% | 547    |  0.017% | 
 | 525  | Buizel             |  0.01652% | 694    |  0.017% | 536    |  0.017% | 
 | 526  | Pikachu-Original   |  0.01613% | 678    |  0.016% | 502    |  0.016% | 
 | 527  | Sunflora           |  0.01585% | 666    |  0.016% | 479    |  0.015% | 
 | 528  | Starly             |  0.01533% | 644    |  0.015% | 473    |  0.015% | 
 | 529  | Gourgeist-Small    |  0.01530% | 643    |  0.015% | 438    |  0.014% | 
 | 530  | Beautifly          |  0.01528% | 642    |  0.015% | 417    |  0.013% | 
 | 531  | Stantler           |  0.01516% | 637    |  0.015% | 473    |  0.015% | 
 | 532  | Carnivine          |  0.01502% | 631    |  0.015% | 418    |  0.013% | 
 | 533  | Rattata-Alola      |  0.01483% | 623    |  0.015% | 503    |  0.016% | 
 | 534  | Silvally-Grass     |  0.01475% | 620    |  0.015% | 439    |  0.014% | 
 | 535  | Simisear           |  0.01442% | 606    |  0.014% | 455    |  0.014% | 
 | 536  | Pikachu-Kalos      |  0.01435% | 603    |  0.014% | 455    |  0.014% | 
 | 537  | Dustox             |  0.01397% | 587    |  0.014% | 419    |  0.013% | 
 | 538  | Maractus           |  0.01378% | 579    |  0.014% | 423    |  0.013% | 
 | 539  | Silvally-Poison    |  0.01368% | 575    |  0.014% | 424    |  0.013% | 
 | 540  | Riolu              |  0.01347% | 566    |  0.013% | 408    |  0.013% | 
 | 541  | Pikachu-Alola      |  0.01330% | 559    |  0.013% | 416    |  0.013% | 
 | 542  | Cherrim            |  0.01304% | 548    |  0.013% | 398    |  0.013% | 
 | 543  | Swinub             |  0.01297% | 545    |  0.013% | 488    |  0.015% | 
 | 544  | Lurantis-Totem     |  0.01287% | 541    |  0.013% | 405    |  0.013% | 
 | 545  | Minun              |  0.01276% | 536    |  0.013% | 400    |  0.013% | 
 | 546  | Plusle             |  0.01261% | 530    |  0.013% | 389    |  0.012% | 
 | 547  | Watchog            |  0.01249% | 525    |  0.012% | 370    |  0.012% | 
 | 548  | Wartortle          |  0.01228% | 516    |  0.012% | 413    |  0.013% | 
 | 549  | Ledian             |  0.01216% | 511    |  0.012% | 387    |  0.012% | 
 | 550  | Bidoof             |  0.01180% | 496    |  0.012% | 406    |  0.013% | 
 | 551  | Kadabra            |  0.01176% | 494    |  0.012% | 361    |  0.011% | 
 | 552  | Machoke            |  0.01171% | 492    |  0.012% | 375    |  0.012% | 
 | 553  | Silvally-Fighting  |  0.01149% | 483    |  0.011% | 328    |  0.010% | 
 | 554  | Pichu              |  0.01097% | 461    |  0.011% | 320    |  0.010% | 
 | 555  | Charmander         |  0.01097% | 461    |  0.011% | 384    |  0.012% | 
 | 556  | Togedemaru-Totem   |  0.01095% | 460    |  0.011% | 359    |  0.011% | 
 | 557  | Ivysaur            |  0.01092% | 459    |  0.011% | 314    |  0.010% | 
 | 558  | Roselia            |  0.01092% | 459    |  0.011% | 358    |  0.011% | 
 | 559  | Dartrix            |  0.01088% | 457    |  0.011% | 311    |  0.010% | 
 | 560  | Abra               |  0.01073% | 451    |  0.011% | 345    |  0.011% | 
 | 561  | Marshtomp          |  0.01071% | 450    |  0.011% | 397    |  0.012% | 
 | 562  | Ribombee-Totem     |  0.01011% | 425    |  0.010% | 310    |  0.010% | 
 | 563  | Shelgon            |  0.01007% | 423    |  0.010% | 303    |  0.010% | 
 | 564  | Lairon             |  0.01002% | 421    |  0.010% | 347    |  0.011% | 
 | 565  | Mothim             |  0.01002% | 421    |  0.010% | 280    |  0.009% | 
 | 566  | Lickitung          |  0.00992% | 417    |  0.010% | 319    |  0.010% | 
 | 567  | Graveler-Alola     |  0.00964% | 405    |  0.010% | 337    |  0.011% | 
 | 568  | Gloom              |  0.00947% | 398    |  0.009% | 277    |  0.009% | 
 | 569  | Caterpie           |  0.00930% | 391    |  0.009% | 287    |  0.009% | 
 | 570  | Wormadam-Trash     |  0.00928% | 390    |  0.009% | 310    |  0.010% | 
 | 571  | Silvally-Psychic   |  0.00897% | 377    |  0.009% | 251    |  0.008% | 
 | 572  | Flaaffy            |  0.00897% | 377    |  0.009% | 319    |  0.010% | 
 | 573  | Hippopotas         |  0.00892% | 375    |  0.009% | 290    |  0.009% | 
 | 574  | Sliggoo            |  0.00892% | 375    |  0.009% | 264    |  0.008% | 
 | 575  | Servine            |  0.00890% | 374    |  0.009% | 249    |  0.008% | 
 | 576  | Torracat           |  0.00888% | 373    |  0.009% | 256    |  0.008% | 
 | 577  | Charjabug          |  0.00883% | 371    |  0.009% | 290    |  0.009% | 
 | 578  | Totodile           |  0.00878% | 369    |  0.009% | 268    |  0.008% | 
 | 579  | Frogadier          |  0.00873% | 367    |  0.009% | 262    |  0.008% | 
 | 580  | Woobat             |  0.00871% | 366    |  0.009% | 283    |  0.009% | 
 | 581  | Charmeleon         |  0.00871% | 366    |  0.009% | 291    |  0.009% | 
 | 582  | Shelmet            |  0.00857% | 360    |  0.009% | 291    |  0.009% | 
 | 583  | Jigglypuff         |  0.00850% | 357    |  0.008% | 265    |  0.008% | 
 | 584  | Zubat              |  0.00842% | 354    |  0.008% | 244    |  0.008% | 
 | 585  | Swadloon           |  0.00840% | 353    |  0.008% | 307    |  0.010% | 
 | 586  | Gastly             |  0.00831% | 349    |  0.008% | 294    |  0.009% | 
 | 587  | Rowlet             |  0.00831% | 349    |  0.008% | 287    |  0.009% | 
 | 588  | Pikachu-Partner    |  0.00828% | 348    |  0.008% | 230    |  0.007% | 
 | 589  | Gurdurr            |  0.00828% | 348    |  0.008% | 281    |  0.009% | 
 | 590  | Dewott             |  0.00809% | 340    |  0.008% | 249    |  0.008% | 
 | 591  | Solosis            |  0.00800% | 336    |  0.008% | 225    |  0.007% | 
 | 592  | Litten             |  0.00790% | 332    |  0.008% | 253    |  0.008% | 
 | 593  | Grotle             |  0.00785% | 330    |  0.008% | 236    |  0.007% | 
 | 594  | Weedle             |  0.00785% | 330    |  0.008% | 257    |  0.008% | 
 | 595  | Seadra             |  0.00773% | 325    |  0.008% | 250    |  0.008% | 
 | 596  | Porygon            |  0.00759% | 319    |  0.008% | 258    |  0.008% | 
 | 597  | Gourgeist-Large    |  0.00728% | 306    |  0.007% | 223    |  0.007% | 
 | 598  | Pignite            |  0.00693% | 291    |  0.007% | 242    |  0.008% | 
 | 599  | Metapod            |  0.00690% | 290    |  0.007% | 230    |  0.007% | 
 | 600  | Psyduck            |  0.00685% | 288    |  0.007% | 205    |  0.006% | 
 | 601  | Snivy              |  0.00681% | 286    |  0.007% | 216    |  0.007% | 
 | 602  | Dwebble            |  0.00678% | 285    |  0.007% | 207    |  0.007% | 
 | 603  | Gumshoos-Totem     |  0.00664% | 279    |  0.007% | 212    |  0.007% | 
 | 604  | Eelektrik          |  0.00650% | 273    |  0.006% | 188    |  0.006% | 
 | 605  | Grovyle            |  0.00638% | 268    |  0.006% | 195    |  0.006% | 
 | 606  | Duskull            |  0.00619% | 260    |  0.006% | 227    |  0.007% | 
 | 607  | Cosmog             |  0.00607% | 255    |  0.006% | 131    |  0.004% | 
 | 608  | Cleffa             |  0.00597% | 251    |  0.006% | 129    |  0.004% | 
 | 609  | Doduo              |  0.00590% | 248    |  0.006% | 114    |  0.004% | 
 | 610  | Froakie            |  0.00583% | 245    |  0.006% | 180    |  0.006% | 
 | 611  | Spinarak           |  0.00576% | 242    |  0.006% | 209    |  0.007% | 
 | 612  | Metang             |  0.00574% | 241    |  0.006% | 185    |  0.006% | 
 | 613  | Monferno           |  0.00571% | 240    |  0.006% | 189    |  0.006% | 
 | 614  | Lileep             |  0.00564% | 237    |  0.006% | 165    |  0.005% | 
 | 615  | Oricorio-Pa'u      |  0.00562% | 236    |  0.006% | 146    |  0.005% | 
 | 616  | Corphish           |  0.00552% | 232    |  0.006% | 185    |  0.006% | 
 | 617  | Luvdisc            |  0.00550% | 231    |  0.005% | 173    |  0.005% | 
 | 618  | Pidgey             |  0.00545% | 229    |  0.005% | 141    |  0.004% | 
 | 619  | Voltorb            |  0.00540% | 227    |  0.005% | 152    |  0.005% | 
 | 620  | Bunnelby           |  0.00531% | 223    |  0.005% | 136    |  0.004% | 
 | 621  | Poliwhirl          |  0.00531% | 223    |  0.005% | 183    |  0.006% | 
 | 622  | Timburr            |  0.00526% | 221    |  0.005% | 146    |  0.005% | 
 | 623  | Pupitar            |  0.00526% | 221    |  0.005% | 168    |  0.005% | 
 | 624  | Torchic            |  0.00521% | 219    |  0.005% | 166    |  0.005% | 
 | 625  | Wormadam-Sandy     |  0.00519% | 218    |  0.005% | 164    |  0.005% | 
 | 626  | Cosmoem            |  0.00516% | 217    |  0.005% | 163    |  0.005% | 
 | 627  | Oshawott           |  0.00516% | 217    |  0.005% | 170    |  0.005% | 
 | 628  | Darumaka           |  0.00514% | 216    |  0.005% | 89     |  0.003% | 
