 Total battles: 537161
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 309  | Absol              |  0.24555% | 2638   |  0.246% | 1796   |  0.227% | 
 | 310  | Houndoom           |  0.24341% | 2615   |  0.243% | 1802   |  0.228% | 
 | 311  | Lurantis           |  0.24239% | 2604   |  0.242% | 1866   |  0.236% | 
 | 312  | Rhydon             |  0.24099% | 2589   |  0.241% | 2029   |  0.257% | 
 | 313  | Swoobat            |  0.23810% | 2558   |  0.238% | 1743   |  0.220% | 
 | 314  | Regirock           |  0.23345% | 2508   |  0.233% | 1844   |  0.233% | 
 | 315  | Golduck            |  0.23261% | 2499   |  0.233% | 1769   |  0.224% | 
 | 316  | Aron               |  0.23233% | 2496   |  0.232% | 1685   |  0.213% | 
 | 317  | Venomoth           |  0.22954% | 2466   |  0.230% | 1569   |  0.198% | 
 | 318  | Pangoro            |  0.22926% | 2463   |  0.229% | 1751   |  0.221% | 
 | 319  | Hariyama           |  0.22824% | 2452   |  0.228% | 1869   |  0.236% | 
 | 320  | Turtonator         |  0.22507% | 2418   |  0.225% | 1704   |  0.215% | 
 | 321  | Primeape           |  0.22405% | 2407   |  0.224% | 1818   |  0.230% | 
 | 322  | Clawitzer          |  0.22200% | 2385   |  0.222% | 1713   |  0.217% | 
 | 323  | Wobbuffet          |  0.22070% | 2371   |  0.221% | 1752   |  0.221% | 
 | 324  | Drampa             |  0.22042% | 2368   |  0.220% | 1653   |  0.209% | 
 | 325  | Regice             |  0.21958% | 2359   |  0.220% | 1739   |  0.220% | 
 | 326  | Tropius            |  0.21911% | 2354   |  0.219% | 1661   |  0.210% | 
 | 327  | Arbok              |  0.21874% | 2350   |  0.219% | 1853   |  0.234% | 
 | 328  | Walrein            |  0.21856% | 2348   |  0.219% | 1651   |  0.209% | 
 | 329  | Toucannon          |  0.21660% | 2327   |  0.217% | 1697   |  0.215% | 
 | 330  | Rapidash           |  0.21074% | 2264   |  0.211% | 1694   |  0.214% | 
 | 331  | Medicham           |  0.20888% | 2244   |  0.209% | 1639   |  0.207% | 
 | 332  | Glaceon            |  0.20729% | 2227   |  0.207% | 1538   |  0.194% | 
 | 333  | Magneton           |  0.20404% | 2192   |  0.204% | 1589   |  0.201% | 
 | 334  | Leavanny           |  0.20376% | 2189   |  0.204% | 1738   |  0.220% | 
 | 335  | Stoutland          |  0.20329% | 2184   |  0.203% | 1547   |  0.196% | 
 | 336  | Audino             |  0.20208% | 2171   |  0.202% | 1548   |  0.196% | 
 | 337  | Exeggutor-Alola    |  0.20106% | 2160   |  0.201% | 1503   |  0.190% | 
 | 338  | Klinklang          |  0.19668% | 2113   |  0.197% | 1527   |  0.193% | 
 | 339  | Kingler            |  0.19575% | 2103   |  0.196% | 1475   |  0.186% | 
 | 340  | Virizion           |  0.19398% | 2084   |  0.194% | 1510   |  0.191% | 
 | 341  | Manectric          |  0.19361% | 2080   |  0.194% | 1482   |  0.187% | 
 | 342  | Dugtrio            |  0.19352% | 2079   |  0.194% | 1599   |  0.202% | 
 | 343  | Audino-Mega        |  0.19277% | 2071   |  0.193% | 1458   |  0.184% | 
 | 344  | Gligar             |  0.19231% | 2066   |  0.192% | 1632   |  0.206% | 
 | 345  | Kecleon            |  0.19110% | 2053   |  0.191% | 1543   |  0.195% | 
 | 346  | Ampharos           |  0.18849% | 2025   |  0.188% | 1391   |  0.176% | 
 | 347  | Regigigas          |  0.18775% | 2017   |  0.188% | 1502   |  0.190% | 
 | 348  | Carracosta         |  0.18216% | 1957   |  0.182% | 1390   |  0.176% | 
 | 349  | Exploud            |  0.18207% | 1956   |  0.182% | 1461   |  0.185% | 
 | 350  | Ariados            |  0.18095% | 1944   |  0.181% | 1634   |  0.207% | 
 | 351  | Garbodor           |  0.18049% | 1939   |  0.180% | 1500   |  0.190% | 
 | 352  | Silvally           |  0.18030% | 1937   |  0.180% | 1518   |  0.192% | 
 | 353  | Cacturne           |  0.17937% | 1927   |  0.179% | 1358   |  0.172% | 
 | 354  | Mr. Mime           |  0.17779% | 1910   |  0.178% | 1464   |  0.185% | 
 | 355  | Pineco             |  0.17499% | 1880   |  0.175% | 1590   |  0.201% | 
 | 356  | Wailord            |  0.17220% | 1850   |  0.172% | 1280   |  0.162% | 
 | 357  | Palossand          |  0.17108% | 1838   |  0.171% | 1388   |  0.175% | 
 | 358  | Jynx               |  0.16876% | 1813   |  0.169% | 1214   |  0.153% | 
 | 359  | Probopass          |  0.16578% | 1781   |  0.166% | 1373   |  0.174% | 
 | 360  | Sawsbuck           |  0.16550% | 1778   |  0.165% | 1191   |  0.151% | 
 | 361  | Shiftry            |  0.16541% | 1777   |  0.165% | 1287   |  0.163% | 
 | 362  | Meganium           |  0.16513% | 1774   |  0.165% | 1250   |  0.158% | 
 | 363  | Delcatty           |  0.16485% | 1771   |  0.165% | 1350   |  0.171% | 
 | 364  | Diancie            |  0.16355% | 1757   |  0.164% | 1356   |  0.171% | 
 | 365  | Murkrow            |  0.16317% | 1753   |  0.163% | 1233   |  0.156% | 
 | 366  | Dodrio             |  0.16196% | 1740   |  0.162% | 1149   |  0.145% | 
 | 367  | Pidgeot            |  0.16159% | 1736   |  0.162% | 1246   |  0.158% | 
 | 368  | Chatot             |  0.16094% | 1729   |  0.161% | 1282   |  0.162% | 
 | 369  | Muk                |  0.15861% | 1704   |  0.159% | 1307   |  0.165% | 
 | 370  | Bouffalant         |  0.15675% | 1684   |  0.157% | 1217   |  0.154% | 
 | 371  | Bibarel            |  0.15656% | 1682   |  0.157% | 1230   |  0.155% | 
 | 372  | Crustle            |  0.15331% | 1647   |  0.153% | 1268   |  0.160% | 
 | 373  | Sawk               |  0.15191% | 1632   |  0.152% | 1101   |  0.139% | 
 | 374  | Marowak            |  0.14977% | 1609   |  0.150% | 1148   |  0.145% | 
 | 375  | Emolga             |  0.14819% | 1592   |  0.148% | 1173   |  0.148% | 
 | 376  | Carbink            |  0.14660% | 1575   |  0.147% | 1420   |  0.180% | 
 | 377  | Abomasnow          |  0.14474% | 1555   |  0.145% | 1168   |  0.148% | 
 | 378  | Guzzlord           |  0.14381% | 1545   |  0.144% | 1071   |  0.135% | 
 | 379  | Zebstrika          |  0.14288% | 1535   |  0.143% | 1105   |  0.140% | 
 | 380  | Tornadus           |  0.14130% | 1518   |  0.141% | 1086   |  0.137% | 
 | 381  | Shaymin            |  0.14121% | 1517   |  0.141% | 1046   |  0.132% | 
 | 382  | Riolu              |  0.14083% | 1513   |  0.141% | 956    |  0.121% | 
 | 383  | Vanilluxe          |  0.14018% | 1506   |  0.140% | 1105   |  0.140% | 
 | 384  | Lickilicky         |  0.13748% | 1477   |  0.137% | 1062   |  0.134% | 
 | 385  | Cottonee           |  0.13646% | 1466   |  0.136% | 895    |  0.113% | 
 | 386  | Beartic            |  0.13618% | 1463   |  0.136% | 1042   |  0.132% | 
 | 387  | Rattata            |  0.13590% | 1460   |  0.136% | 1102   |  0.139% | 
 | 388  | Lopunny            |  0.13543% | 1455   |  0.135% | 1142   |  0.144% | 
 | 389  | Crabominable       |  0.13301% | 1429   |  0.133% | 973    |  0.123% | 
 | 390  | Masquerain         |  0.13283% | 1427   |  0.133% | 1183   |  0.150% | 
 | 391  | Unfezant           |  0.12929% | 1389   |  0.129% | 967    |  0.122% | 
 | 392  | Cryogonal          |  0.12864% | 1382   |  0.129% | 978    |  0.124% | 
 | 393  | Dugtrio-Alola      |  0.12789% | 1374   |  0.128% | 1090   |  0.138% | 
 | 394  | Pyroar             |  0.12771% | 1372   |  0.128% | 991    |  0.125% | 
 | 395  | Altaria            |  0.12566% | 1350   |  0.126% | 946    |  0.120% | 
 | 396  | Stunfisk           |  0.12436% | 1336   |  0.124% | 1078   |  0.136% | 
 | 397  | Qwilfish           |  0.12389% | 1331   |  0.124% | 1003   |  0.127% | 
 | 398  | Eevee              |  0.12352% | 1327   |  0.124% | 946    |  0.120% | 
 | 399  | Passimian          |  0.12184% | 1309   |  0.122% | 972    |  0.123% | 
 | 400  | Granbull           |  0.12157% | 1306   |  0.122% | 975    |  0.123% | 
 | 401  | Dedenne            |  0.11412% | 1226   |  0.114% | 824    |  0.104% | 
 | 402  | Kangaskhan         |  0.11393% | 1224   |  0.114% | 898    |  0.114% | 
 | 403  | Sandslash          |  0.11226% | 1206   |  0.112% | 878    |  0.111% | 
 | 404  | Raticate           |  0.11151% | 1198   |  0.112% | 789    |  0.100% | 
 | 405  | Skuntank           |  0.11040% | 1186   |  0.110% | 876    |  0.111% | 
 | 406  | Noctowl            |  0.11021% | 1184   |  0.110% | 852    |  0.108% | 
 | 407  | Jumpluff           |  0.10853% | 1166   |  0.109% | 827    |  0.105% | 
 | 408  | Bellossom          |  0.10816% | 1162   |  0.108% | 797    |  0.101% | 
 | 409  | Seviper            |  0.10760% | 1156   |  0.108% | 864    |  0.109% | 
 | 410  | Ledian             |  0.10732% | 1153   |  0.107% | 1032   |  0.130% | 
 | 411  | Persian            |  0.10732% | 1153   |  0.107% | 832    |  0.105% | 
 | 412  | Tangela            |  0.10695% | 1149   |  0.107% | 845    |  0.107% | 
 | 413  | Gogoat             |  0.10611% | 1140   |  0.106% | 793    |  0.100% | 
 | 414  | Furret             |  0.10555% | 1134   |  0.106% | 838    |  0.106% | 
 | 415  | Seaking            |  0.10500% | 1128   |  0.105% | 775    |  0.098% | 
 | 416  | Wishiwashi         |  0.10360% | 1113   |  0.104% | 762    |  0.096% | 
 | 417  | Magnemite          |  0.10258% | 1102   |  0.103% | 719    |  0.091% | 
 | 418  | Rotom-Frost        |  0.10258% | 1102   |  0.103% | 771    |  0.097% | 
 | 419  | Corsola            |  0.10230% | 1099   |  0.102% | 841    |  0.106% | 
 | 420  | Hypno              |  0.10220% | 1098   |  0.102% | 819    |  0.104% | 
 | 421  | Aromatisse         |  0.10183% | 1094   |  0.102% | 764    |  0.097% | 
 | 422  | Silvally-Steel     |  0.10174% | 1093   |  0.102% | 853    |  0.108% | 
 | 423  | Gumshoos           |  0.10165% | 1092   |  0.102% | 712    |  0.090% | 
 | 424  | Sudowoodo          |  0.09988% | 1073   |  0.100% | 784    |  0.099% | 
 | 425  | Shiinotic          |  0.09895% | 1063   |  0.099% | 713    |  0.090% | 
 | 426  | Togetic            |  0.09569% | 1028   |  0.096% | 699    |  0.088% | 
 | 427  | Wigglytuff         |  0.09541% | 1025   |  0.095% | 752    |  0.095% | 
 | 428  | Pachirisu          |  0.09532% | 1024   |  0.095% | 797    |  0.101% | 
 | 429  | Dragonair          |  0.09532% | 1024   |  0.095% | 690    |  0.087% | 
 | 430  | Furfrou            |  0.09504% | 1021   |  0.095% | 650    |  0.082% | 
 | 431  | Haunter            |  0.09439% | 1014   |  0.094% | 833    |  0.105% | 
 | 432  | Combusken          |  0.09383% | 1008   |  0.094% | 722    |  0.091% | 
 | 433  | Spinda             |  0.09345% | 1004   |  0.093% | 755    |  0.095% | 
 | 434  | Chimecho           |  0.09271% | 996    |  0.093% | 642    |  0.081% | 
 | 435  | Whiscash           |  0.09243% | 993    |  0.092% | 696    |  0.088% | 
 | 436  | Parasect           |  0.09178% | 986    |  0.092% | 759    |  0.096% | 
 | 437  | Geodude            |  0.09094% | 977    |  0.091% | 783    |  0.099% | 
 | 438  | Mightyena          |  0.09038% | 971    |  0.090% | 696    |  0.088% | 
 | 439  | Dunsparce          |  0.08843% | 950    |  0.088% | 724    |  0.092% | 
 | 440  | Rotom              |  0.08815% | 947    |  0.088% | 748    |  0.095% | 
 | 441  | Glalie             |  0.08731% | 938    |  0.087% | 686    |  0.087% | 
 | 442  | Nosepass           |  0.08638% | 928    |  0.086% | 619    |  0.078% | 
 | 443  | Beedrill           |  0.08629% | 927    |  0.086% | 605    |  0.076% | 
 | 444  | Musharna           |  0.08526% | 916    |  0.085% | 634    |  0.080% | 
 | 445  | Gourgeist-Super    |  0.08517% | 915    |  0.085% | 658    |  0.083% | 
 | 446  | Golbat             |  0.08443% | 907    |  0.084% | 672    |  0.085% | 
 | 447  | Fearow             |  0.08294% | 891    |  0.083% | 598    |  0.076% | 
 | 448  | Camerupt           |  0.08135% | 874    |  0.081% | 704    |  0.089% | 
 | 449  | Plusle             |  0.08117% | 872    |  0.081% | 646    |  0.082% | 
 | 450  | Swanna             |  0.08080% | 868    |  0.081% | 655    |  0.083% | 
 | 451  | Beautifly          |  0.07875% | 846    |  0.079% | 458    |  0.058% | 
 | 452  | Type: Null         |  0.07838% | 842    |  0.078% | 562    |  0.071% | 
 | 453  | Silvally-Fairy     |  0.07521% | 808    |  0.075% | 629    |  0.080% | 
 | 454  | Magcargo           |  0.07474% | 803    |  0.075% | 619    |  0.078% | 
 | 455  | Purugly            |  0.07409% | 796    |  0.074% | 587    |  0.074% | 
 | 456  | Relicanth          |  0.07288% | 783    |  0.073% | 557    |  0.070% | 
 | 457  | Vespiquen          |  0.07279% | 782    |  0.073% | 486    |  0.061% | 
 | 458  | Bruxish            |  0.07223% | 776    |  0.072% | 525    |  0.066% | 
 | 459  | Oranguru           |  0.07158% | 769    |  0.072% | 553    |  0.070% | 
 | 460  | Heatmor            |  0.06795% | 730    |  0.068% | 486    |  0.061% | 
 | 461  | Mesprit            |  0.06721% | 722    |  0.067% | 598    |  0.076% | 
 | 462  | Hoopa              |  0.06683% | 718    |  0.067% | 492    |  0.062% | 
 | 463  | Taillow            |  0.06665% | 716    |  0.067% | 407    |  0.051% | 
 | 464  | Beheeyem           |  0.06618% | 711    |  0.066% | 496    |  0.063% | 
 | 465  | Octillery          |  0.06516% | 700    |  0.065% | 521    |  0.066% | 
 | 466  | Gothitelle         |  0.06516% | 700    |  0.065% | 494    |  0.062% | 
 | 467  | Clefairy           |  0.06488% | 697    |  0.065% | 511    |  0.065% | 
 | 468  | Bulbasaur          |  0.06302% | 677    |  0.063% | 499    |  0.063% | 
 | 469  | Mawile             |  0.06246% | 671    |  0.062% | 504    |  0.064% | 
 | 470  | Piloswine          |  0.06171% | 663    |  0.062% | 518    |  0.065% | 
 | 471  | Oricorio-Pom-Pom   |  0.06171% | 663    |  0.062% | 540    |  0.068% | 
 | 472  | Rotom-Fan          |  0.05883% | 632    |  0.059% | 484    |  0.061% | 
 | 473  | Gorebyss           |  0.05855% | 629    |  0.059% | 411    |  0.052% | 
 | 474  | Swalot             |  0.05818% | 625    |  0.058% | 458    |  0.058% | 
 | 475  | Magmar             |  0.05743% | 617    |  0.057% | 449    |  0.057% | 
 | 476  | Misdreavus         |  0.05706% | 613    |  0.057% | 418    |  0.053% | 
 | 477  | Electabuzz         |  0.05548% | 596    |  0.055% | 441    |  0.056% | 
 | 478  | Squirtle           |  0.05464% | 587    |  0.055% | 434    |  0.055% | 
 | 479  | Ferroseed          |  0.05389% | 579    |  0.054% | 446    |  0.056% | 
 | 480  | Farfetch'd         |  0.05352% | 575    |  0.054% | 426    |  0.054% | 
 | 481  | Girafarig          |  0.05343% | 574    |  0.053% | 366    |  0.046% | 
 | 482  | Maractus           |  0.05315% | 571    |  0.053% | 400    |  0.051% | 
 | 483  | Pinsir             |  0.05222% | 561    |  0.052% | 378    |  0.048% | 
 | 484  | Banette            |  0.05185% | 557    |  0.052% | 389    |  0.049% | 
 | 485  | Clamperl           |  0.05110% | 549    |  0.051% | 437    |  0.055% | 
 | 486  | Simipour           |  0.05101% | 548    |  0.051% | 369    |  0.047% | 
 | 487  | Throh              |  0.05073% | 545    |  0.051% | 411    |  0.052% | 
 | 488  | Castform           |  0.05008% | 538    |  0.050% | 411    |  0.052% | 
 | 489  | Ralts              |  0.04952% | 532    |  0.050% | 347    |  0.044% | 
 | 490  | Dustox             |  0.04877% | 524    |  0.049% | 308    |  0.039% | 
 | 491  | Simisear           |  0.04877% | 524    |  0.049% | 382    |  0.048% | 
 | 492  | Sunflora           |  0.04840% | 520    |  0.048% | 382    |  0.048% | 
 | 493  | Dewgong            |  0.04831% | 519    |  0.048% | 396    |  0.050% | 
 | 494  | Onix               |  0.04756% | 511    |  0.048% | 421    |  0.053% | 
 | 495  | Pikachu-Partner    |  0.04738% | 509    |  0.047% | 249    |  0.031% | 
 | 496  | Kricketune         |  0.04719% | 507    |  0.047% | 422    |  0.053% | 
 | 497  | Silvally-Poison    |  0.04542% | 488    |  0.045% | 394    |  0.050% | 
 | 498  | Simisage           |  0.04542% | 488    |  0.045% | 330    |  0.042% | 
 | 499  | Vigoroth           |  0.04319% | 464    |  0.043% | 344    |  0.043% | 
 | 500  | Delibird           |  0.04291% | 461    |  0.043% | 371    |  0.047% | 
 | 501  | Ivysaur            |  0.04198% | 451    |  0.042% | 323    |  0.041% | 
 | 502  | Silvally-Ghost     |  0.04124% | 443    |  0.041% | 327    |  0.041% | 
 | 503  | Raticate-Alola     |  0.04105% | 441    |  0.041% | 300    |  0.038% | 
 | 504  | Solrock            |  0.04086% | 439    |  0.041% | 337    |  0.043% | 
 | 505  | Silvally-Fire      |  0.03975% | 427    |  0.040% | 293    |  0.037% | 
 | 506  | Basculin           |  0.03956% | 425    |  0.040% | 315    |  0.040% | 
 | 507  | Krokorok           |  0.03835% | 412    |  0.038% | 271    |  0.034% | 
 | 508  | Wartortle          |  0.03807% | 409    |  0.038% | 316    |  0.040% | 
 | 509  | Mothim             |  0.03788% | 407    |  0.038% | 156    |  0.020% | 
 | 510  | Lumineon           |  0.03742% | 402    |  0.037% | 301    |  0.038% | 
 | 511  | Braixen            |  0.03733% | 401    |  0.037% | 277    |  0.035% | 
 | 512  | Cherrim            |  0.03723% | 400    |  0.037% | 270    |  0.034% | 
 | 513  | Rowlet             |  0.03677% | 395    |  0.037% | 302    |  0.038% | 
 | 514  | Meditite           |  0.03649% | 392    |  0.036% | 254    |  0.032% | 
 | 515  | Pikachu-Alola      |  0.03640% | 391    |  0.036% | 281    |  0.036% | 
 | 516  | Torracat           |  0.03574% | 384    |  0.036% | 285    |  0.036% | 
 | 517  | Shieldon           |  0.03556% | 382    |  0.036% | 243    |  0.031% | 
 | 518  | Illumise           |  0.03546% | 381    |  0.035% | 295    |  0.037% | 
 | 519  | Magikarp           |  0.03528% | 379    |  0.035% | 270    |  0.034% | 
 | 520  | Dewott             |  0.03416% | 367    |  0.034% | 280    |  0.035% | 
 | 521  | Lunatone           |  0.03304% | 355    |  0.033% | 287    |  0.036% | 
 | 522  | Huntail            |  0.03211% | 345    |  0.032% | 249    |  0.031% | 
 | 523  | Volbeat            |  0.03137% | 337    |  0.031% | 287    |  0.036% | 
 | 524  | Carnivine          |  0.03100% | 333    |  0.031% | 231    |  0.029% | 
 | 525  | Poipole            |  0.03072% | 330    |  0.031% | 242    |  0.031% | 
 | 526  | Jigglypuff         |  0.03072% | 330    |  0.031% | 238    |  0.030% | 
 | 527  | Minun              |  0.03034% | 326    |  0.030% | 250    |  0.032% | 
 | 528  | Hippopotas         |  0.03034% | 326    |  0.030% | 264    |  0.033% | 
 | 529  | Watchog            |  0.02932% | 315    |  0.029% | 254    |  0.032% | 
 | 530  | Buizel             |  0.02848% | 306    |  0.028% | 201    |  0.025% | 
 | 531  | Grovyle            |  0.02848% | 306    |  0.028% | 214    |  0.027% | 
 | 532  | Oricorio-Sensu     |  0.02830% | 304    |  0.028% | 228    |  0.029% | 
 | 533  | Starly             |  0.02783% | 299    |  0.028% | 191    |  0.024% | 
 | 534  | Grumpig            |  0.02774% | 298    |  0.028% | 216    |  0.027% | 
 | 535  | Munchlax           |  0.02746% | 295    |  0.027% | 203    |  0.026% | 
 | 536  | Rattata-Alola      |  0.02718% | 292    |  0.027% | 221    |  0.028% | 
 | 537  | Roselia            |  0.02699% | 290    |  0.027% | 224    |  0.028% | 
 | 538  | Gastly             |  0.02681% | 288    |  0.027% | 227    |  0.029% | 
 | 539  | Yamask             |  0.02681% | 288    |  0.027% | 219    |  0.028% | 
 | 540  | Luvdisc            |  0.02653% | 285    |  0.027% | 209    |  0.026% | 
 | 541  | Quilava            |  0.02644% | 284    |  0.026% | 222    |  0.028% | 
 | 542  | Machoke            |  0.02625% | 282    |  0.026% | 214    |  0.027% | 
 | 543  | Abra               |  0.02606% | 280    |  0.026% | 207    |  0.026% | 
 | 544  | Bayleef            |  0.02532% | 272    |  0.025% | 186    |  0.024% | 
 | 545  | Frogadier          |  0.02523% | 271    |  0.025% | 201    |  0.025% | 
 | 546  | Togepi             |  0.02513% | 270    |  0.025% | 152    |  0.019% | 
 | 547  | Stantler           |  0.02467% | 265    |  0.025% | 180    |  0.023% | 
 | 548  | Sneasel            |  0.02439% | 262    |  0.024% | 184    |  0.023% | 
 | 549  | Mimikyu-Totem      |  0.02374% | 255    |  0.024% | 190    |  0.024% | 
 | 550  | Wormadam-Trash     |  0.02355% | 253    |  0.024% | 193    |  0.024% | 
 | 551  | Gourgeist          |  0.02336% | 251    |  0.023% | 178    |  0.023% | 
 | 552  | Silvally-Electric  |  0.02243% | 241    |  0.022% | 177    |  0.022% | 
 | 553  | Kadabra            |  0.02234% | 240    |  0.022% | 205    |  0.026% | 
 | 554  | Swirlix            |  0.02225% | 239    |  0.022% | 214    |  0.027% | 
 | 555  | Pichu              |  0.02187% | 235    |  0.022% | 181    |  0.023% | 
 | 556  | Shelgon            |  0.02085% | 224    |  0.021% | 170    |  0.021% | 
 | 557  | Treecko            |  0.02076% | 223    |  0.021% | 127    |  0.016% | 
 | 558  | Lickitung          |  0.02057% | 221    |  0.021% | 167    |  0.021% | 
 | 559  | Gurdurr            |  0.02048% | 220    |  0.020% | 163    |  0.021% | 
 | 560  | Marill             |  0.02029% | 218    |  0.020% | 170    |  0.021% | 
 | 561  | Pikachu-Kalos      |  0.02020% | 217    |  0.020% | 150    |  0.019% | 
 | 562  | Charmander         |  0.02001% | 215    |  0.020% | 160    |  0.020% | 
 | 563  | Pidgeotto          |  0.01973% | 212    |  0.020% | 135    |  0.017% | 
 | 564  | Doduo              |  0.01936% | 208    |  0.019% | 132    |  0.017% | 
 | 565  | Snubbull           |  0.01917% | 206    |  0.019% | 133    |  0.017% | 
 | 566  | Pignite            |  0.01908% | 205    |  0.019% | 159    |  0.020% | 
 | 567  | Silvally-Dragon    |  0.01908% | 205    |  0.019% | 165    |  0.021% | 
 | 568  | Salandit           |  0.01871% | 201    |  0.019% | 182    |  0.023% | 
 | 569  | Silvally-Dark      |  0.01852% | 199    |  0.019% | 134    |  0.017% | 
 | 570  | Silvally-Water     |  0.01806% | 194    |  0.018% | 158    |  0.020% | 
 | 571  | Kommo-o-Totem      |  0.01778% | 191    |  0.018% | 119    |  0.015% | 
 | 572  | Silvally-Ground    |  0.01778% | 191    |  0.018% | 136    |  0.017% | 
 | 573  | Oricorio           |  0.01769% | 190    |  0.018% | 133    |  0.017% | 
 | 574  | Unown              |  0.01769% | 190    |  0.018% | 136    |  0.017% | 
 | 575  | Boldore            |  0.01750% | 188    |  0.017% | 153    |  0.019% | 
 | 576  | Corphish           |  0.01722% | 185    |  0.017% | 138    |  0.017% | 
 | 577  | Swablu             |  0.01694% | 182    |  0.017% | 119    |  0.015% | 
 | 578  | Sunkern            |  0.01675% | 180    |  0.017% | 137    |  0.017% | 
 | 579  | Gourgeist-Small    |  0.01648% | 177    |  0.016% | 115    |  0.015% | 
 | 580  | Snivy              |  0.01638% | 176    |  0.016% | 132    |  0.017% | 
 | 581  | Tirtouga           |  0.01629% | 175    |  0.016% | 129    |  0.016% | 
 | 582  | Solosis            |  0.01610% | 173    |  0.016% | 110    |  0.014% | 
 | 583  | Bidoof             |  0.01610% | 173    |  0.016% | 128    |  0.016% | 
 | 584  | Yanma              |  0.01582% | 170    |  0.016% | 137    |  0.017% | 
 | 585  | Meowth             |  0.01582% | 170    |  0.016% | 112    |  0.014% | 
 | 586  | Caterpie           |  0.01582% | 170    |  0.016% | 122    |  0.015% | 
 | 587  | Charmeleon         |  0.01564% | 168    |  0.016% | 133    |  0.017% | 
 | 588  | Silvally-Grass     |  0.01545% | 166    |  0.015% | 127    |  0.016% | 
 | 589  | Whirlipede         |  0.01527% | 164    |  0.015% | 145    |  0.018% | 
 | 590  | Lileep             |  0.01499% | 161    |  0.015% | 127    |  0.016% | 
 | 591  | Wormadam-Sandy     |  0.01480% | 159    |  0.015% | 128    |  0.016% | 
 | 592  | Hakamo-o           |  0.01461% | 157    |  0.015% | 128    |  0.016% | 
 | 593  | Graveler           |  0.01461% | 157    |  0.015% | 123    |  0.016% | 
 | 594  | Aipom              |  0.01452% | 156    |  0.015% | 137    |  0.017% | 
 | 595  | Seadra             |  0.01424% | 153    |  0.014% | 117    |  0.015% | 
 | 596  | Marshtomp          |  0.01396% | 150    |  0.014% | 121    |  0.015% | 
 | 597  | Dwebble            |  0.01378% | 148    |  0.014% | 122    |  0.015% | 
 | 598  | Deerling           |  0.01359% | 146    |  0.014% | 99     |  0.013% | 
 | 599  | Natu               |  0.01350% | 145    |  0.013% | 118    |  0.015% | 
 | 600  | Silvally-Fighting  |  0.01340% | 144    |  0.013% | 104    |  0.013% | 
 | 601  | Duosion            |  0.01331% | 143    |  0.013% | 89     |  0.011% | 
 | 602  | Mantyke            |  0.01331% | 143    |  0.013% | 117    |  0.015% | 
 | 603  | Buneary            |  0.01322% | 142    |  0.013% | 78     |  0.010% | 
 | 604  | Kabuto             |  0.01322% | 142    |  0.013% | 137    |  0.017% | 
 | 605  | Koffing            |  0.01312% | 141    |  0.013% | 115    |  0.015% | 
 | 606  | Porygon            |  0.01247% | 134    |  0.012% | 93     |  0.012% | 
 | 607  | Totodile           |  0.01238% | 133    |  0.012% | 102    |  0.013% | 
 | 608  | Oricorio-Pa'u      |  0.01238% | 133    |  0.012% | 101    |  0.013% | 
 | 609  | Duskull            |  0.01219% | 131    |  0.012% | 81     |  0.010% | 
 | 610  | Cleffa             |  0.01210% | 130    |  0.012% | 105    |  0.013% | 
 | 611  | Litten             |  0.01191% | 128    |  0.012% | 102    |  0.013% | 
 | 612  | Rockruff           |  0.01182% | 127    |  0.012% | 79     |  0.010% | 
 | 613  | Metapod            |  0.01173% | 126    |  0.012% | 102    |  0.013% | 
 | 614  | Phione             |  0.01173% | 126    |  0.012% | 101    |  0.013% | 
 | 615  | Inkay              |  0.01164% | 125    |  0.012% | 98     |  0.012% | 
 | 616  | Silvally-Flying    |  0.01154% | 124    |  0.012% | 79     |  0.010% | 
 | 617  | Dartrix            |  0.01145% | 123    |  0.011% | 87     |  0.011% | 
 | 618  | Klang              |  0.01126% | 121    |  0.011% | 81     |  0.010% | 
 | 619  | Igglybuff          |  0.01126% | 121    |  0.011% | 72     |  0.009% | 
 | 620  | Silvally-Bug       |  0.01108% | 119    |  0.011% | 83     |  0.010% | 
 | 621  | Servine            |  0.01108% | 119    |  0.011% | 85     |  0.011% | 
 | 622  | Zubat              |  0.01098% | 118    |  0.011% | 89     |  0.011% | 
 | 623  | Seedot             |  0.01070% | 115    |  0.011% | 85     |  0.011% | 
 | 624  | Lampent            |  0.01070% | 115    |  0.011% | 98     |  0.012% | 
 | 625  | Spritzee           |  0.01070% | 115    |  0.011% | 91     |  0.012% | 
 | 626  | Drowzee            |  0.01070% | 115    |  0.011% | 77     |  0.010% | 
 | 627  | Fletchinder        |  0.01043% | 112    |  0.010% | 84     |  0.011% | 
 | 628  | Cutiefly           |  0.01043% | 112    |  0.010% | 103    |  0.013% | 
 | 629  | Palpitoad          |  0.01043% | 112    |  0.010% | 91     |  0.012% | 
 | 630  | Vulpix-Alola       |  0.01024% | 110    |  0.010% | 83     |  0.010% | 
 | 631  | Metang             |  0.01024% | 110    |  0.010% | 79     |  0.010% | 
 | 632  | Elekid             |  0.01015% | 109    |  0.010% | 77     |  0.010% | 
 | 633  | Charjabug          |  0.01005% | 108    |  0.010% | 69     |  0.009% | 
